#CLUSTER      ddG_298.15K_[kcal/mol]  ddH_298.15K_[kcal/mol]  ddS_298.15K_[cal/mol/K]  ddE_[kcal/mol]
2ma2sa2w      -52.305046142748324     -108.15064119799354     -187.3070436192586       -119.17172246165865
2dma2sa3w     -52.44935506040929      -119.75996564689558     -225.76089413502666      -133.37050480232574
2dma1p2sa     -52.642872112686746     -87.62361647211947      -117.32599147958221      -93.00575498177204
1dma3sa4w     -52.64558598463191      -132.14490067018778     -266.6420080013289       -144.0503209758608
3dma1p1sa     -52.73554095486179      -87.91900397639256      -118.00591320303135      -95.01789543410996
1b2sa1w       -53.009687751400634     -90.2289416727508       -124.83398933886943      -94.5856500326554
1dma5sa       -53.1930143549107       -117.51229759305716     -215.7279330468416       -126.7227279804647
1am2dma2sa    -53.33339813409839      -99.70599358261097      -155.53444725251285      -109.04677148594055
3am1p2sa      -53.4859282488469       -95.59582319739275      -141.23727971963137      -102.95732637657784
2ma2sa3w      -53.554835876391735     -119.93095712584909     -222.6266015414103       -132.9754073274089
1dma3sa5w     -54.22841076453915      -144.9315530229942      -304.2198298126998       -159.07605538453208
2am2dma1p1sa  -54.23963732493576      -96.56301028467715      -141.95328847859588      -104.04684872884536
2ma2sa4w      -54.34047697513597      -130.51396616213606     -255.487134620448        -145.39475782509544
2dma2msa1sa   -54.49922164477175      -105.19955397711601     -170.0497478872388       -114.68532789114397
1b2dma1sa4w   -54.62957344087772      -134.32771081049577     -267.30886255081464      -148.86912107889657
1b2sa4w       -54.96040457725758      -123.57543876595446     -230.13595233531552      -131.77543547391542
1am1dma3sa    -55.19614733220078      -103.37083663837984     -161.5786996686725       -112.28888307861052
2dma1msa2sa   -55.826884859474376     -107.00813517160714     -171.66275469523578      -116.9123586283531
2dma2sa4w     -55.89873933192575      -134.9066687595623      -264.99389377122606      -150.70319123999798
2dma2sa5w     -56.40266526193591      -143.88150643004337     -293.40547096441594      -160.87807645724388
1b2sa3w       -56.51102095335955      -114.32547250774223     -193.91062067508813      -121.97435379412491
3dma2sa       -56.76468229095917      -106.0970512710046      -165.4615763206445       -115.32702814671211
1b2sa2w       -57.11795727870776      -104.86043679034628     -160.12906091491328      -110.79464174802706
2ma3sa        -57.392245683353394     -106.30086102359928     -164.0402996480156       -114.96093825274147
2am4sa        -57.39469367195852      -117.97629071283154     -203.19167211375316      -127.92887308285572
1am1b2sa      -57.53113378153648      -95.22917018423323      -126.43983364990059      -100.09330140578095
1b3sa         -60.3677888805978       -99.48985073924996      -131.2160384327811       -103.50630672625266
1b2sa5w       -60.5259315930889       -141.172276013589       -270.4891645838575       -151.40226032963255
4dma2sa       -60.73369287827518      -121.87461515865289     -205.06765816007214      -132.10025236196816
1am3dma2sa    -60.987511160667054     -120.5848594836425      -199.8904857388181       -132.23855446232483
3am3sa        -61.381972482195124     -117.99269016296603     -189.87327748054034      -128.84753979672678
1b2dma1sa5w   -61.85341305239126      -153.02631429728353     -305.7954091729161       -170.53450865548803
1b1dma2sa1w   -62.067907765493146     -109.88625117010815     -160.3835096589639       -117.07604780610563
2am5sa        -62.152063159737736     -135.23350200615823     -245.1163469610602       -146.10225540958345
3am1p3sa      -62.424000919563696     -117.44019112526439     -184.52520612396933      -125.9127333657816
4am1p2sa      -63.22118706011679      -115.13491860101931     -174.11950877332737      -123.41308376181405
2am1dma1p2sa  -63.338066557771526     -107.91363068681676     -149.50717467405133      -116.04300994798541
