#CLUSTER            ddG_298.15K_[kcal/mol]  ddH_298.15K_[kcal/mol]  ddS_298.15K_[cal/mol/K]  ddE_[kcal/mol]
1am1eda1ma2sa       -51.761847624671645     -99.44530802685767      -159.93110985215282      -108.67840796068776
1am1dma1ma2sa       -51.96119007887319      -97.56644135899842      -152.96076230139954      -106.82165231124964
1am1eda2sa1tma      -52.06489459563454      -99.76481883424276      -159.98632982952023      -109.23208385209728
1dma2ma2sa          -52.68995472439565      -102.32515563000925     -166.47727957620918      -111.18422598147299
1dma2sa2tma         -52.9607634631393       -102.122662396956       -164.88981698380724      -112.50712504514377
1eda2ma2sa          -53.083529546740465     -103.58729776868131     -169.39046862971952      -112.55557668523397
1eda2sa2tma         -53.21328257917776      -103.09399331160239     -167.30072356917316      -113.17492565998691
1am1dma1eda2sa      -53.57269015093334      -101.16276491107419     -159.6178928732324       -110.3823050087085
1dma1ma2sa1tma      -53.59850008365174      -101.81616481648234     -161.7228399551148       -111.40237601897388
1am2dma2sa          -53.71139534586109      -99.89061181352008      -154.88585097267963      -109.13358094112482
1eda1ma2sa1tma      -54.02823031843582      -103.86492464631738     -167.15309182629872      -113.59618235476955
1am1ma3sa           -54.22626927332021      -102.4318039114587      -161.68215541959688      -110.8339479083661
1am2eda2sa          -54.23763251793571      -103.2127913114382      -164.26348748531905      -112.33104004757479
2dma1ma2sa          -55.80857710388955      -105.65677944046911     -167.1916898757861       -114.62333825044334
1dma1eda1ma2sa      -56.45001156453509      -106.72071408596821     -168.60876243947243      -115.7782380693825
1dma1eda2sa1tma     -56.70055957556178      -106.57146242131421     -167.26782775685945      -116.44671563470911
2eda1ma2sa          -56.81645999511238      -108.73221593152266     -174.12629862942433      -117.79282954835799
2dma2sa1tma         -56.89930555455794      -105.96293244369735     -164.56021093127524      -115.89933284516155
2eda2sa1tma         -57.34978576422145      -109.73920439461654     -175.71497108964655      -119.82510958371859
1am1dma3sa          -58.130252205068246     -106.61625032545999     -162.62283454762186      -115.23744443780743
3dma2sa             -58.405123785254546     -108.62522622686811     -168.43904894052602      -118.15260387538001
1am3sa1tma          -58.49565567866375      -107.25549479560868     -163.54130175112175      -116.17937475831422
2ma3sa              -59.050958562176675     -107.97503150789998     -164.09214471035472      -116.53930897358805
2dma1eda2sa         -59.43210577557329      -110.42522268882021     -171.03175218253654      -119.96010053902864
1dma2eda2sa         -60.282772560371086     -112.98581680946518     -176.76687656890252      -122.57375030708499
3eda2sa             -60.44120733148884      -114.17983784002718     -180.24024990230137      -123.55552204826381
3sa2tma             -60.98007283566403      -110.62064494538936     -166.49529468227132      -119.53744652084424
1dma1ma3sa          -62.09130095783621      -112.01517853676341     -167.4455058823199       -121.15085412212647
