#CLUSTER            dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
2dma3sa             -2370.579641717618   -2370.4959353766835  0.0002807524431818203   -2370.84378371
1eda1ma3sa          -2386.6423685790087  -2386.5622072562214  0.0002688623940543065   -2386.90063792
2am3sa1tma          -2387.851880855836   -2387.7696505258577  0.00027580187817675966  -2388.1285772
3ma3sa              -2387.8546790521245  -2387.7701888650954  0.0002833814758649512   -2388.13144347
1am1dma1ma3sa       -2387.8571483061914  -2387.7715934229054  0.0002869524846081421   -2388.1318145
2am1eda3sa          -2403.9162883277877  -2403.83282066054    0.0002799519277132503   -2404.18198471
2am2ma3sa           -2405.1217427694205  -2405.036563595723   0.00028569234847543095  -2405.40748055
3am1dma3sa          -2405.123131337434   -2405.0361153236718  0.0002918531402398409   -2405.4071418
1dma3sa1tma         -2409.852558438698   -2409.7687025320315  0.000281254089104585    -2410.14427805
1dma1eda3sa         -2425.923319657827   -2425.840123303685   0.0002790419390990843   -2426.20871658
1am1ma3sa1tma       -2427.1252979411943  -2427.03983693851    0.0002866376075277225   -2427.42962672
1dma2ma3sa          -2427.129091033365   -2427.040660462374   0.0002965975884325615   -2427.43185626
1am2dma3sa          -2427.132659048366   -2427.045060826839   0.0002938058746501994   -2427.43544152
1am1eda1ma3sa       -2443.18847663299    -2443.1005513368414  0.00029490288830629017  -2443.48033688
1am3ma3sa           -2444.3919142475906  -2444.298888426021   0.0003120101343932394   -2444.70132461
3am3sa1tma          -2444.3929487388514  -2444.306268480596   0.0002907270107504377   -2444.70602772
2am1dma1ma3sa       -2444.398337456173   -2444.3098035816847  0.0002969440700596324   -2444.71000178
3sa2tma             -2449.120084852274   -2449.032752457416   0.00029291428763370496  -2449.43756765
3am1eda3sa          -2460.4537312506322  -2460.3688942331496  0.00028454475090578185  -2460.7592162
1eda3sa1tma         -2465.1910367960613  -2465.1065752687546  0.000283285350684512    -2465.50473662
2ma3sa1tma          -2466.3981860672816  -2466.309454869933   0.00029760589417670495  -2466.7302737
1am1dma3sa1tma      -2466.4016553479805  -2466.3131200182097  0.00029694895110108206  -2466.73259777
2dma1ma3sa          -2466.40611394001    -2466.3148305505556  0.0003061659884439156   -2466.73602232
2eda3sa             -2481.258893837244   -2481.1769743288796  0.00027475937737540254  -2481.56400188
1eda2ma3sa          -2482.462069658822   -2482.369934848746   0.0003090216672003781   -2482.78055168
1am1dma1eda3sa      -2482.4663141213878  -2482.3763081343172  0.00030188155985392124  -2482.78563031
2am1ma3sa1tma       -2483.6644599594324  -2483.573003416386   0.0003067467484357455   -2484.00488002
1am1dma2ma3sa       -2483.6690629313744  -2483.5759987305014  0.0003121388592077301   -2484.00900723
4ma3sa              -2483.671024736533   -2483.578792086411   0.0003093498243235424   -2484.0116873
2am2dma3sa          -2483.674458737213   -2483.5828066422973  0.00030740263262004963  -2484.01356855
2am1eda1ma3sa       -2499.7272136428446  -2499.6392809743465  0.00029492761528717793  -2500.06033214
1am3sa2tma          -2505.669549468288   -2505.5782783533323  0.0003061248195741824   -2506.02730679
1dma1ma3sa1tma      -2505.672977334106   -2505.580844190828   0.00030901607673199767  -2506.03138935
3dma3sa             -2505.6799780565607  -2505.587079845551   0.00031158212647798696  -2506.03796528
1am1eda3sa1tma      -2521.733977161341   -2521.643583541271   0.000303181687306555    -2522.08272408
1dma1eda1ma3sa      -2521.7393565390976  -2521.6457514313997  0.00031395306958834036  -2522.08603126
1am2ma3sa1tma       -2522.9380399800107  -2522.843012369486   0.0003187241674478756   -2523.30552752
2am1dma3sa1tma      -2522.941959446009   -2522.849791853134   0.0003091316212492533   -2523.31154315
1dma3ma3sa          -2522.9444610819246  -2522.8482747917474  0.00032261039804594503  -2523.31078044
1am2dma1ma3sa       -2522.948181242528   -2522.853073022962   0.0003189945314972452   -2523.31495628
1am2eda3sa          -2537.797440738078   -2537.706231514081   0.0003059172362792783   -2538.13554187
1am1eda2ma3sa       -2539.005418270125   -2538.912132286743   0.0003128827213890082   -2539.36314298
2am1dma1eda3sa      -2539.007410187662   -2538.9149247195105  0.0003101977801500868   -2539.36544071
1ma3sa2tma          -2544.942766355399   -2544.84821249269    0.00031713520948862465  -2545.32829545
2dma3sa1tma         -2544.9465245367     -2544.851391754222   0.0003190769159089668   -2545.33130311
1eda1ma3sa1tma      -2561.0067662766883  -2560.912845843811   0.0003150106754234152   -2561.38350187
2dma1eda3sa         -2561.013153291224   -2560.918511896443   0.0003174287934981228   -2561.38861686
2am3sa2tma          -2562.205555155565   -2562.1083853041696  0.00032590927853500706  -2562.59941256
3ma3sa1tma          -2562.213158835136   -2562.1162661461367  0.0003249796713036647   -2562.60843761
1am1dma1ma3sa1tma   -2562.2170931440637  -2562.1198872685527  0.00032603010401197015  -2562.61081987
2dma2ma3sa          -2562.220732069907   -2562.1231239843873  0.00032737912299127074  -2562.61705867
1am3dma3sa          -2562.2218780929375  -2562.124101844855   0.0003279431429906488   -2562.61572753
