#CLUSTER             dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
1am1ma1msa1nta1sa    -1795.6998567172054  -1795.6267299967612  0.00024526822218321246  -1795.892422521909
2ma2msa1nta          -1798.9832588238983  -1798.905192583507   0.0002618354532648817   -1799.226009082812
1am1dma2msa1nta      -1798.9858122705166  -1798.90976564052    0.0002550616468110988   -1799.230244786777
1am1ma1nta2sa        -1831.6204657953265  -1831.5474098848724  0.00024503072431240837  -1831.789893590911
2ma1msa1nta1sa       -1834.9079746998898  -1834.8307957779305  0.00025885937266183624  -1835.12764337519
1am1dma1msa1nta1sa   -1834.9129872044734  -1834.8364591819734  0.00025667624517786635  -1835.132190683925
1am2msa1nta1tma      -1838.1901363288202  -1838.111923403962   0.0002623274353788311   -1838.460689091527
1dma1ma2msa1nta      -1838.1940698440671  -1838.1143750216302  0.00026729774421323325  -1838.465561608795
1am1eda2msa1nta      -1854.255315654245   -1854.1763933651846  0.0002647066545719157   -1854.51541764458
2ma1nta2sa           -1870.8295658619772  -1870.7533528607619  0.000255619658610983    -1871.026668301598
1am1dma1nta2sa       -1870.8352415589868  -1870.7588197272005  0.00025632007977963444  -1871.031148192099
1am1msa1nta1sa1tma   -1874.113903991524   -1874.0348362189472  0.0002651946086755227   -1874.360281867197
1dma1ma1msa1nta1sa   -1874.1209988438595  -1874.0407375382556  0.0002691977380647243   -1874.36751943549
1ma2msa1nta1tma      -1877.394569302504   -1877.3118049629252  0.0002775929551522559   -1877.690155612392
2dma2msa1nta         -1877.402790256111   -1877.3189920658224  0.00028106050742493304  -1877.699474804689
1am1eda1msa1nta1sa   -1890.1772672792874  -1890.0993182111922  0.0002614424554591844   -1890.415116714981
1eda1ma2msa1nta      -1893.4615313098345  -1893.379945310057   0.000273640784092372    -1893.751816576139
1am1nta2sa1tma       -1910.0407140168084  -1909.9636637207857  0.0002584279591563431   -1910.265308698744
1dma1ma1nta2sa       -1910.043169612177   -1909.9625734828726  0.000270320742258487    -1910.26598286713
1ma1msa1nta1sa1tma   -1913.3250618741256  -1913.2447705057655  0.0002692985690438997   -1913.601102442984
2dma1msa1nta1sa      -1913.3318551703767  -1913.2492538758295  0.00027704609943660546  -1913.606131698007
1dma2msa1nta1tma     -1916.6083221828446  -1916.5229412744663  0.00028636896990741085  -1916.932820959061
1am1eda1nta2sa       -1926.1009260430021  -1926.0231501008395  0.0002608617882355751   -1926.314808400585
1eda1ma1msa1nta1sa   -1929.3863215115548  -1929.3056150366415  0.0002706908432451769   -1929.651558912274
1dma1eda2msa1nta     -1932.6725563607529  -1932.5897389309935  0.00027777102049276667  -1932.99135891684
1ma1nta2sa1tma       -1949.24990013867    -1949.1701298082849  0.00026755099910999805  -1949.50314410228
2dma1nta2sa          -1949.2541060105104  -1949.1718309766916  0.00027595181559347874  -1949.505271177068
1dma1msa1nta1sa1tma  -1952.5360161277633  -1952.4529146509556  0.0002787237189603979   -1952.839106410779
2msa1nta2tma         -1955.806116930664   -1955.7198536313492  0.00028932852361335075  -1956.15896852738
1eda1ma1nta2sa       -1965.3093920293404  -1965.2277656269998  0.0002737762949540157   -1965.550467444014
1dma1eda1msa1nta1sa  -1968.5981611536056  -1968.5130938150385  0.00028531725160818144  -1968.889253306254
1eda2msa1nta1tma     -1971.879051629518   -1971.7951448957224  0.0002814245641319294   -1972.226881935498
2eda2msa1nta         -1987.9405775190578  -1987.8560952377973  0.00028335495978878977  -1988.276352619393
1dma1nta2sa1tma      -1988.4571432265718  -1988.3755258192407  0.000273746125543884    -1988.738359804713
1msa1nta1sa2tma      -1991.7369605232332  -1991.651367354081   0.00028708089603235513  -1992.067096201338
1dma1eda1nta2sa      -2004.5209428891753  -2004.4369716894548  0.0002816407839039857   -2004.78979426493
1eda1msa1nta1sa1tma  -2007.809854652463   -2007.7272585589785  0.00027702865498742087  -2008.13500079304
2eda1msa1nta1sa      -2023.8693334320624  -2023.787719370136   0.00027373490500125274  -2024.185637395166
1nta2sa2tma          -2027.6631149185753  -2027.5790903044856  0.00028181993657400676  -2027.972177491939
1eda1nta2sa1tma      -2043.72745244295    -2043.6426158206846  0.0002845434253406339   -2044.024679803095
2eda1nta2sa          -2059.7866274690746  -2059.7000395499304  0.00029041730385316513  -2060.072147396286
