#CLUSTER             dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
1am1dma2nta          -753.250236479088    -753.1903438380302   0.00020088090242441405  -753.39934534
1am2nta1tma          -792.5174372139392   -792.455905165088    0.0002063795031063012   -792.694809834
1dma1ma2nta          -792.5238247479512   -792.460370133707    0.00021282781903107938  -792.700296725
1am1eda2nta          -808.5827103723747   -808.5216885326566   0.00020466825328887054  -808.75125452
1ma2nta1tma          -831.7894191406122   -831.7248953202098   0.00021641395405763803  -831.995100438
2dma2nta             -831.7993368221081   -831.7335250103089   0.00022073389837059293  -832.003877181
1eda1ma2nta          -847.8560960642793   -847.791256401425    0.00021747329483248997  -848.051451085
1dma2nta1tma         -871.0655921734184   -870.9979738715258   0.00022679289583295336  -871.298074863
1dma1eda2nta         -887.1316700820448   -887.0639954714188   0.00022698175625023793  -887.354230534
2nta2tma             -910.3308888854017   -910.2604317675932   0.00023631433106978265  -910.589898985
1eda2nta1tma         -926.3989974080041   -926.3283457066519   0.00023696696747334625  -926.647997207
2eda2nta             -942.4633114420984   -942.3934729067929   0.00023423959518868587  -942.703276448
1msa1nta             -945.0113261375532   -944.9639114728652   0.00015902956460818034  -945.066554216
1nta1sa              -980.9253336916056   -980.8790811332793   0.00015513184077247134  -980.958105711
1am1msa1nta          -1001.5537665985416  -1001.5013273850019  0.00017588198403400117  -1001.6451318
1am1nta1sa           -1037.472936964951   -1037.4204688274997  0.00017597899530883473  -1037.54093467
1ma1msa1nta          -1040.8281103909912  -1040.7721011014194  0.00018785607771867663  -1040.9474713
2am1msa1nta          -1058.1018411812772  -1058.0444965584143  0.00019233480752298078  -1058.23174192
1ma1nta1sa           -1076.746869322774   -1076.690661254214   0.00018852278571207206  -1076.84237216
1dma1msa1nta         -1080.1032576593545  -1080.0446828569377  0.00019646084996450964  -1080.24983624
2am1nta1sa           -1094.0189912792277  -1093.963116290974   0.00018740562889071454  -1094.12601869
1am1ma1msa1nta       -1097.3753874991853  -1097.3143618902889  0.00020468089517469742  -1097.53248873
1dma1nta1sa          -1116.0225113883853  -1115.964250973837   0.00019540638788645805  -1116.14611759
1msa1nta1tma         -1119.3757488378958  -1119.3152819795453  0.00020280683666100256  -1119.55005126
1am1ma1nta1sa        -1133.2932906687392  -1133.2328336665278  0.00020277377900898688  -1133.42702945
1eda1msa1nta         -1135.4416050963166  -1135.383662437062   0.0001943406314090774   -1135.60888174
2ma1msa1nta          -1136.6484582525964  -1136.584289228647   0.00021522396092346743  -1136.83296806
1am1dma1msa1nta      -1136.6513080359998  -1136.5877425266794  0.00021319976293906237  -1136.83593139
1nta1sa1tma          -1155.2957121441748  -1155.2349589209537  0.00020376730914336362  -1155.44599373
1eda1nta1sa          -1171.356817441546   -1171.2955398900835  0.00020552591468144833  -1171.49676196
2ma1nta1sa           -1172.5654697463156  -1172.5039743299637  0.00020625663710117386  -1172.72895637
1am1dma1nta1sa       -1172.5688545815444  -1172.5068143907986  0.00020808381937265305  -1172.73078564
1am1msa1nta1tma      -1175.9149532952097  -1175.8493758505017  0.0002199478272951042   -1176.12697762
1dma1ma1msa1nta      -1175.924247418251   -1175.8574177291964  0.00022414787541406164  -1176.13644148
1am1eda1msa1nta      -1191.9838172532784  -1191.9202675824658  0.00021314664032398968  -1192.18781003
1am1nta1sa1tma       -1211.8399876400576  -1211.77704998696    0.0002110939228493929   -1212.03088117
1dma1ma1nta1sa       -1211.8425056728117  -1211.7779129735382  0.00021664497492404774  -1212.03281983
1ma1msa1nta1tma      -1215.1889326958124  -1215.118611608156   0.0002358580837040336   -1215.42656124
2dma1msa1nta         -1215.2000943268633  -1215.128909333523   0.00023875563756571837  -1215.43737097
1am1eda1nta1sa       -1227.902429508308   -1227.8400627987583  0.00020917896880676715  -1228.08430194
1eda1ma1msa1nta      -1231.256493114988   -1231.1902614552405  0.00022214207528901262  -1231.48902796
1ma1nta1sa1tma       -1251.113167495602   -1251.0463274337192  0.00022418266604992614  -1251.33095008
2dma1nta1sa          -1251.1179723282858  -1251.050378644402   0.00022671032662696736  -1251.33562836
1dma1msa1nta1tma     -1254.463396140403   -1254.3906142198236  0.00024411175777038134  -1254.72860887
1eda1ma1nta1sa       -1267.1758311039473  -1267.109945166448   0.00022098251718741086  -1267.38462247
1dma1eda1msa1nta     -1270.5325749278845  -1270.4606988721746  0.00024107347211134222  -1270.78897285
1dma1nta1sa1tma      -1290.3901417546688  -1290.3201336066259  0.0002348084790973958   -1290.63444902
1msa1nta2tma         -1293.726657844451   -1293.651000766399   0.0002537550831865511   -1294.01847508
1dma1eda1nta1sa      -1306.4524015669447  -1306.3834932216434  0.00023111972262678088  -1306.68836341
1eda1msa1nta1tma     -1309.7952390348307  -1309.7212274972599  0.00024823591336844747  -1310.07907777
2eda1msa1nta         -1325.864515048441   -1325.7939482288098  0.00023668227278647594  -1326.14186778
1nta1sa2tma          -1329.6531740521195  -1329.5809381471238  0.00024228041252997114  -1329.92461491
1eda1nta1sa1tma      -1345.7204075862603  -1345.6493008415223  0.00023849319046822482  -1345.98337418
2eda1nta1sa          -1361.7825823924122  -1361.7119686833107  0.00023683954084038433  -1362.03673004
2am2msa1nta          -1722.3218542022098  -1722.250358483315   0.00023979781618210875  -1722.50810332
2am1msa1nta1sa       -1758.243293143493   -1758.1734228484468  0.00023434611788147798  -1758.40865644
1am1ma2msa1nta       -1761.5941696573573  -1761.5189631631379  0.00025224381760652277  -1761.80742993
2am1nta2sa           -1794.1605071146778  -1794.0908983877455  0.00023346881412798727  -1794.30233634
1am1ma1msa1nta1sa    -1797.5166937252964  -1797.4435670048524  0.00024526822218321246  -1797.70925953
2ma2msa1nta          -1800.8671831074093  -1800.7885844334996  0.0002636212440369135   -1801.10821226
1am1dma2msa1nta      -1800.8685520437398  -1800.7925054137431  0.0002550616468110988   -1801.11298456
1am1ma1nta2sa        -1833.4335102244152  -1833.3604543139613  0.00024503072431240837  -1833.60293802
2ma1msa1nta1sa       -1836.7892563646997  -1836.7120774427406  0.00025885937266183624  -1837.00892504
1am1dma1msa1nta1sa   -1836.7934280205484  -1836.7168999980486  0.00025667624517786635  -1837.0126315
1am2msa1nta1tma      -1840.1360615872934  -1840.0578486624352  0.0002623274353788311   -1840.40661435
1dma1ma2msa1nta      -1840.1417783652723  -1840.0620835428351  0.00026729774421323325  -1840.41327013
1am1eda2msa1nta      -1856.2055492339716  -1856.1284673157736  0.00025853402045255164  -1856.46872522
2ma1nta2sa           -1872.7074266703792  -1872.6312136691643  0.000255619658610983    -1872.90452911
1am1dma1nta2sa       -1872.7119535768877  -1872.6355317451014  0.00025632007977963444  -1872.90786021
1am1msa1nta1sa1tma   -1876.057419404327   -1875.9783516317505  0.0002651946086755227   -1876.30379728
1dma1ma1msa1nta1sa   -1876.0664534383693  -1875.9861921327654  0.0002691977380647243   -1876.31297403
1ma2msa1nta1tma      -1879.4080388201119  -1879.3252744805332  0.0002775929551522559   -1879.70362513
2dma2msa1nta         -1879.4140686414219  -1879.3302704511332  0.00028106050742493304  -1879.71075319
1am1eda1msa1nta1sa   -1892.1232259943067  -1892.0452769262115  0.0002614424554591844   -1892.36107543
1eda1ma2msa1nta      -1895.4786609336954  -1895.3970749339182  0.000273640784092372    -1895.7689462
1am1nta2sa1tma       -1911.9797503480643  -1911.9027000520418  0.0002584279591563431   -1912.20434503
1dma1ma1nta2sa       -1911.9842184151662  -1911.9032894548964  0.0002714370627865513   -1912.20642001
1ma1msa1nta1sa1tma   -1915.3324608511418  -1915.2521694827815  0.0002692985690438997   -1915.60850142
2dma1msa1nta1sa      -1915.3402799723694  -1915.2576786778225  0.00027704609943660546  -1915.6145565
1dma2msa1nta1tma     -1918.6816892737834  -1918.5963083654055  0.00028636896990741085  -1919.00618805
1am1eda1nta2sa       -1928.043788822417   -1927.9660128802545  0.0002608617882355751   -1928.25767118
1eda1ma1msa1nta1sa   -1931.397149343005   -1931.3169744840206  0.0002689077946813902   -1931.66330536
1dma1eda2msa1nta     -1934.754170773913   -1934.6713533441532  0.00027777102049276667  -1935.07297333
1ma1nta2sa1tma       -1951.2532249963897  -1951.173454666005   0.00026755099910999805  -1951.50646896
2dma1nta2sa          -1951.2588842634425  -1951.1766092296234  0.00027595181559347874  -1951.51004943
1dma1msa1nta1sa1tma  -1954.6074275869844  -1954.5243261101764  0.0002787237189603979   -1954.91051787
2msa1nta2tma         -1957.9438282871442  -1957.8558402373924  0.0002951133649231283   -1958.29362659
1eda1ma1nta2sa       -1967.3170955453265  -1967.235469142986   0.0002737762949540157   -1967.55817096
1dma1eda1msa1nta1sa  -1970.6732064011649  -1970.589432714334   0.0002809783224248399   -1970.96538424
1eda2msa1nta1tma     -1974.02286366402    -1973.938956930224   0.0002814245641319294   -1974.37069397
2eda2msa1nta         -1990.090190209665   -1990.005707928404   0.00028335495978878977  -1990.42596531
1dma1nta2sa1tma      -1990.5259869118586  -1990.4443695045277  0.000273746125543884    -1990.80720349
1msa1nta1sa2tma      -1993.8697387336604  -1993.7827000859324  0.00029192905493186837  -1994.19788474
1dma1eda1nta2sa      -2006.591817586996   -2006.5057242098628  0.0002887586018218874   -2006.85788999
1eda1msa1nta1sa1tma  -2009.9500005794227  -2009.8674044859383  0.00027702865498742087  -2010.27514672
2eda1msa1nta1sa      -2026.011407291709   -2025.9295818759338  0.00027444378928496576  -2026.32596788
1nta2sa2tma          -2029.7940598203666  -2029.7088671730028  0.000285737539371911    -2030.10035945
1eda1nta2sa1tma      -2045.8633644123518  -2045.783271291831   0.00026863364253181676  -2046.16517268
2eda1nta2sa          -2061.9237722527882  -2061.8371843336445  0.00029041730385316513  -2062.20929218
