#CLUSTER  dG_298.15K_[Eh] dH_298.15K_[Eh] dS_298.15K_[Eh/K]
1fa1ma1sa1tma      -1159.9924889074268 -1159.9274104704705 0.0002182741470950038 
2dma1fa1sa         -1159.9974064497228 -1159.9307268660261 0.00022364441957599288
1dma1fa1msa1tma    -1163.3394773080408 -1163.268632877712  0.0002376133836284935 
1eda1fa1ma1sa      -1176.0524748560997 -1175.985948424583  0.00022313074464720223
1dma1eda1fa1msa    -1179.4100963037486 -1179.3398517989203 0.00023560122363957368
1dma1fa1sa1tma     -1199.2683193517498 -1199.1993804245546 0.00023122229480192246
1fa1msa2tma        -1202.6007148735898 -1202.524062105934  0.0002570946424808956 
1dma1eda1fa1sa     -1215.3257549906816 -1215.255974992899  0.00023404325937537434
1eda1fa1msa1tma    -1218.673870478137  -1218.601024516757  0.0002443265516685678 
2eda1fa1msa        -1234.744118205372  -1234.6742511706625 0.00023433518265796995
1fa1sa2tma         -1238.5351868607236 -1238.4628071814957 0.00024276263366720268
1eda1fa1sa1tma     -1254.5987705929615 -1254.5280623258361 0.00023715669000668748
2eda1fa1sa         -1270.6613304724433 -1270.591428320785  0.00023445296548129133
2am1fa2msa         -1631.2119924212923 -1631.1421549998765 0.00023423585918375134
2am1fa1msa1sa      -1667.1382768363856 -1667.0711286585    0.00022521609218757483
1am1fa1ma2msa      -1670.4875450670588 -1670.4140315302886 0.00024656561049886546
2am1fa2sa          -1703.0563493386178 -1702.9890848791713 0.00022560610245369773
1am1fa1ma1msa1sa   -1706.4125543897794 -1706.3407849191326 0.00024071598405805928
1fa2ma2msa         -1709.7584116895578 -1709.680988106423  0.0002596799702660369 
1am1dma1fa2msa     -1709.7632826941035 -1709.6866832653861 0.00025691574280501105
1am1fa1ma2sa       -1742.3299762026843 -1742.2584964180373 0.00023974437245334745
1fa2ma1msa1sa      -1745.6847013392248 -1745.6095713941054 0.0002519870706669778 
1am1dma1fa1msa1sa  -1745.6878530232732 -1745.6139695440863 0.00024780640344375176
1am1fa2msa1tma     -1749.025915851616  -1748.9469070742527 0.00026499673776060855
1dma1fa1ma2msa     -1749.0352619307223 -1748.9554585905466 0.00026766171449139447
1am1eda1fa2msa     -1765.0949778125043 -1765.017479805778  0.00025992958821473885
1fa2ma2sa          -1781.603286732347  -1781.5288085122693 0.00024980117416675444
1am1dma1fa2sa      -1781.6075519921167 -1781.5337409030328 0.0002475636058488127 
1dma1fa1ma1msa1sa  -1784.9549584513586 -1784.8746738857792 0.00026927575240452104
1am1fa1msa1sa1tma  -1784.9629681269616 -1784.884772651044  0.0002622689113459068 
1fa1ma2msa1tma     -1788.2996562572757 -1788.2170185289972 0.0002771682987711754 
2dma1fa2msa        -1788.3034728945881 -1788.2198293977053 0.0002805416631994614 
1am1eda1fa1msa1sa  -1801.0183218383556 -1800.9424864858324 0.0002543530186929333 
1eda1fa1ma2msa     -1804.367320747264  -1804.284266661474  0.0002785647687071775 
1am1fa2sa1tma      -1820.8737915846295 -1820.7984891139045 0.00025256572438420193
1dma1fa1ma2sa      -1820.8782384047279 -1820.799975012428  0.00026249670400756153
1fa1ma1msa1sa1tma  -1824.2236751716118 -1824.1445988429266 0.0002652233060044259 
2dma1fa1msa1sa     -1824.2308416334065 -1824.1495817779057 0.00027254689082942626
1dma1fa2msa1tma    -1827.5704405266918 -1827.4863992920718 0.00028187568210639714
1am1eda1fa2sa      -1836.9354178109372 -1836.8596254700842 0.00025420875684362837
1eda1fa1ma1msa1sa  -1840.291475845146  -1840.2135278331589 0.0002614389132554409 
1dma1eda1fa2msa    -1843.640336325783  -1843.5571494316055 0.00027901021022118063
1fa1ma2sa1tma      -1860.1479393732823 -1860.0677617299016 0.00026891713359312715
2dma1fa2sa         -1860.1493776651093 -1860.0674641133712 0.0002747393987527273 
1dma1fa1msa1sa1tma -1863.4968875947434 -1863.4132803127798 0.00028042019776490854
1fa2msa2tma        -1866.8298585695934 -1866.7423991346757 0.0002933403820822379 
1eda1fa1ma2sa      -1876.2123816202245 -1876.1329452138052 0.000266431012642064  
1dma1eda1fa1msa1sa -1879.5618977454478 -1879.478459812122  0.0002798521996503421 
1eda1fa2msa1tma    -1882.9027636762012 -1882.8152369555894 0.0002935660594054365 
2eda1fa2msa        -1898.9769084248453 -1898.8932782056686 0.00028049712955433926
1dma1fa2sa1tma     -1899.4209116693753 -1899.3392063353442 0.00027404103314129834
1fa1msa1sa2tma     -1902.7599396644985 -1902.6741997764327 0.0002875729936803617 
1dma1eda1fa2sa     -1915.484583325977  -1915.4038290269154 0.0002708512462233276 
1eda1fa1msa1sa1tma -1918.8413343561406 -1918.7557756199326 0.0002869654073720965 
2eda1fa1msa1sa     -1934.896640743125  -1934.8128467749036 0.00028104634654167726
1fa2sa2tma         -1938.6855353079588 -1938.6031759658501 0.0002762345869824379 
1eda1fa2sa1tma     -1954.751844491555  -1954.6680734052845 0.00028096960010206336
2eda1fa2sa         -1970.8149318298103 -1970.7299076175186 0.0002851726053718587 
