#CLUSTER  dG_298.15K_[Eh] dH_298.15K_[Eh] dS_298.15K_[Eh/K]
1am1eda1fa2msa     -1763.2187805498575 -1763.1412825431312 0.00025992958821473885
1fa2ma2sa          -1779.7983777012041 -1779.7238994811264 0.00024980117416675444
1am1dma1fa2sa      -1779.803625683471  -1779.7298145943867 0.0002475636058488127 
1dma1fa1ma1msa1sa  -1783.0840823550884 -1783.003797789509  0.00026927575240452104
1am1fa1msa1sa1tma  -1783.0925740579485 -1783.0143785820308 0.0002622689113459068 
1fa1ma2msa1tma     -1786.3623058501798 -1786.279668121901  0.0002771682987711754 
2dma1fa2msa        -1786.3657256064782 -1786.2820821095954 0.0002805416631994614 
1am1eda1fa1msa1sa  -1799.1444597465127 -1799.0686243939892 0.0002543530186929333 
1eda1fa1ma2msa     -1802.4277634884807 -1802.3452243117863 0.00027683775513783626
1am1fa2sa1tma      -1819.0062051888235 -1818.9309027180984 0.00025256572438420193
1dma1fa1ma2sa      -1819.008739800677  -1818.930476408377  0.00026249670400756153
1fa1ma1msa1sa1tma  -1822.289069544805  -1822.2099932161195 0.0002652233060044259 
2dma1fa1msa1sa     -1822.2947673727408 -1822.2135075172396 0.00027254689082942626
1dma1fa2msa1tma    -1825.5696062309964 -1825.4855649963768 0.00028187568210639714
1am1eda1fa2sa      -1835.068498919699  -1834.9930716752403 0.00025298421753712556
1eda1fa1ma1msa1sa  -1838.3524986716275 -1838.2745506596407 0.0002614389132554409 
1dma1eda1fa2msa    -1841.635929115821  -1841.5527422216433 0.00027901021022118063
1fa1ma2sa1tma      -1858.2155567270554 -1858.1353790836745 0.00026891713359312715
2dma1fa2sa         -1858.2168726295781 -1858.1349590778404 0.0002747393987527273 
1dma1fa1msa1sa1tma -1861.4984978801704 -1861.414890598207  0.00028042019776490854
1fa2msa2tma        -1864.7654613967084 -1864.6780019617904 0.0002933403820822379 
1eda1fa1ma2sa      -1874.277493621939  -1874.1980572155194 0.000266431012642064  
1dma1eda1fa1msa1sa -1877.561051565191  -1877.477613631865  0.0002798521996503421 
1eda1fa2msa1tma    -1880.8366321399576 -1880.749385835638  0.0002926255385537503 
2eda1fa2msa        -1896.9039173279316 -1896.819500048834  0.000283136941464521  
1dma1fa2sa1tma     -1897.4252756722783 -1897.3435703382472 0.00027404103314129834
1fa1msa1sa2tma     -1900.6985488988935 -1900.6128090108277 0.0002875729936803617 
1dma1eda1fa2sa     -1913.4856461393526 -1913.4048918402912 0.0002708512462233276 
1eda1fa1msa1sa1tma -1916.7753492405552 -1916.6897905043477 0.0002869654073720965 
2eda1fa1msa1sa     -1932.8295381003952 -1932.7457441321737 0.00028104634654167726
1fa2sa2tma         -1936.627562449977  -1936.5452031078678 0.0002762345869824379 
1eda1fa2sa1tma     -1952.690067233723  -1952.606296147453  0.00028096960010206336
2eda1fa2sa         -1968.7522166938902 -1968.6691830144632 0.00027849632543167183
