#CLUSTER  dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
2am1p     -113.27864162007411  -113.247097900219    0.00010579815480503784  -113.340152322583
1am1b     -755.417613021408    -755.3769685326449   0.00013632228329034417  -755.451178198134
1am1sa    -755.9246163135159   -755.883222641413    0.000138835056524517    -755.969246077026
1am1p1sa  -756.2587780809889   -756.2157599162157   0.00014428363163901522  -756.316525139913
2am1sa    -812.3942015805567   -812.3459775280453   0.00016174426466970088  -812.473183187089
2am1p1sa  -812.7543956398026   -812.705947370418    0.00016249629174808133  -812.848812830397
3am1p1sa  -869.2317471333886   -869.1768246666534   0.00018421085606279446  -869.359319560509
1b1sa     -1398.4602149181403  -1398.4141540125559  0.00015448903432645718  -1398.493953265917
2sa       -1398.9123360561105  -1398.8630195955968  0.00016540821906340397  -1398.955727900375
1am1b1sa  -1454.920702966501   -1454.8693418183282  0.00017226613507587726  -1454.991602239955
1am2sa    -1455.398549671581   -1455.3450556556318  0.00017941980865157582  -1455.480298874623
2am1b1sa  -1511.3864299132842  -1511.3291795078785  0.00019201880062329936  -1511.493148936031
2am2sa    -1511.872544105463   -1511.81316703433    0.00019915167242321943  -1511.990806213586
2am1p2sa  -1512.2272746638894  -1512.1658292391587  0.00020608896438270962  -1512.355814771566
3am2sa    -1568.342380247154   -1568.2781863878697  0.00021530725904509313  -1568.497681117592
3am1p2sa  -1568.7199524216492  -1568.6535391963087  0.00022275104927222997  -1568.887563422518
4am1p2sa  -1625.196981973594   -1625.1229706461415  0.0002482352086286993   -1625.396207071145
1b2sa     -2097.9376953732626  -2097.8783890098057  0.0001989145177156908   -2098.005403428735
3sa       -2098.372146787821   -2098.3105696158923  0.00020653084664802625  -2098.450406840388
1am1b2sa  -2154.414006686107   -2154.3506923608234  0.00021235728754929396  -2154.520656663757
1am3sa    -2154.8656053608875  -2154.7981563644753  0.0002262250424694774   -2154.98172278069
2am1b2sa  -2210.887421622036   -2210.818881464326   0.00022988481539196984  -2211.032523837112
2am3sa    -2211.3473080000103  -2211.275805764112   0.0002398196743177646   -2211.501668621769
3am1b2sa  -2267.350863128893   -2267.276646556849   0.0002489236023584845   -2267.531347509987
3am3sa    -2267.8292739568533  -2267.7518918394417  0.00025954089355188103  -2268.020616245733
3am1p3sa  -2268.1878046457728  -2268.1097761660035  0.0002617088035191903   -2268.389866242287
4am3sa    -2324.299038475091   -2324.220730368238   0.0002626466773548556   -2324.530631214285
4am1p3sa  -2324.6778817572726  -2324.594271364926   0.00028043063004174645  -2324.918788186651
5am1p3sa  -2381.154153573657   -2381.065906633228   0.0002959816885085523   -2381.43212521754
1b3sa     -2797.408739101619   -2797.3366733176535  0.00024170982379863057  -2797.511269246122
1am1b3sa  -2853.891994771215   -2853.8150745803946  0.00025799158416924954  -2854.033165218241
2am1b3sa  -2910.3688489605997  -2910.2879401181804  0.0002713695871871887   -2910.54839648848
2am4sa    -2910.8185349834894  -2910.734568478493   0.00028162503772035367  -2911.008447132574
3am1b3sa  -2966.8481795960406  -2966.763078804668   0.0002854294528666186   -2967.068199160049
3am4sa    -2967.3037967925816  -2967.2171279402687  0.00029068875503596565  -2967.532612992593
4am1b3sa  -3023.318492274211   -3023.2293521167403  0.00029897755314698733  -3023.576684728714
4am4sa    -3023.788165404565   -3023.693108401246   0.00031882275136514867  -3024.053097478432
4am1p4sa  -3024.155033999307   -3024.06139000134    0.00031408350818817426  -3024.43215263002
5am4sa    -3080.260296266094   -3080.165476363697   0.0003180275109757208   -3080.566788409449
5am1p4sa  -3080.636414136729   -3080.5390985405606  0.0003263981088991785   -3080.954537347328
6am1p4sa  -3137.1173167359148  -3137.014833222368   0.0003437313887192975   -3137.470208010569
2am1b4sa  -3609.848051939074   -3609.75502516087    0.00031201334296260806  -3610.061901473816
3am1b4sa  -3666.3283955820234  -3666.2312396999923  0.00032586242506164805  -3666.583883065891
3am5sa    -3666.7744173907868  -3666.6751227691584  0.0003330357928160469   -3667.038065321025
4am1b4sa  -3722.8106522472713  -3722.7089852098866  0.00034099291425202584  -3723.104811555118
4am5sa    -3723.2621087737343  -3723.156001664328   0.00035588498878510734  -3723.563587628777
5am1b4sa  -3779.28168717448    -3779.17818362621    0.00034715260194529167  -3779.614294086238
5am5sa    -3779.748259461216   -3779.6418215214294  0.0003569945993170816   -3780.092273843667
5am1p5sa  -3780.113922321118   -3780.0044974118887  0.00036701294391872476  -3780.467120564773
6am5sa    -3836.2180991217333  -3836.1067078929213  0.0003736080121137577   -3836.597535761565
6am1p5sa  -3836.602773565315   -3836.4906398419007  0.00037609835121584607  -3836.9969634473
3am1b5sa  -4365.806226581725   -4365.69417387199    0.0003758266300045951   -4366.094661716384
4am1b5sa  -4422.2870772733395  -4422.171680772871   0.00038704175907814775  -4422.613887212101
4am6sa    -4422.732431697254   -4422.616677475544   0.0003882415620005525   -4423.070937953639
5am1b5sa  -4478.7653366964505  -4478.647525295478   0.0003951413750561915   -4479.132968240666
5am6sa    -4479.22180414155    -4479.101767706758   0.0004026041750552319   -4479.6000204814
6am1b5sa  -4535.243804264271   -4535.123102065339   0.00040483715892305236  -4535.651025070877
6am6sa    -4535.70876457997    -4535.584460236841   0.00041691880975455335  -4536.12591125297
6am1p6sa  -4536.07343755599    -4535.94535850869    0.0004295792295761687   -4536.49842760908
