#CLUSTER   dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
4dma1p1sa  -1239.3754852990276  -1239.2925371782178  0.00027820936042280696  -1239.759435787176
3gd1sa     -1314.570283867503   -1314.4980223832868  0.00024236620565442273  -1314.798247183546
3gd1p1sa   -1314.993664747181   -1314.9169237355454  0.0002573906142403088   -1315.227315420339
5dma1p1sa  -1374.2542146264047  -1374.1597455542903  0.0003168508204394086   -1374.726541038853
1b1sa      -1398.4602148997822  -1398.414153978252   0.00015448908780942749  -1398.493953231439
2sa        -1398.9123365139687  -1398.8630200773948  0.0001654081387690599   -1398.955728382236
2am2sa     -1511.8734165703793  -1511.8137241056836  0.00020020950761678413  -1511.991911726461
4gd1sa     -1519.6014430460812  -1519.518109329723   0.00027950265422722333  -1519.903041130282
4gd1p1sa   -1520.0153564511945  -1519.9296602325096  0.00028742652585987574  -1520.325677543423
1b1dma1sa  -1533.3414979765907  -1533.2833050783297  0.00019517993715004067  -1533.466452184538
1dma1p2sa  -1534.1492542682997  -1534.085792004854   0.0002128534745785411   -1534.294545344806
1b1gd1sa   -1603.5020071072722  -1603.4371480686632  0.0002175382814312404   -1603.602474425463
1gd2sa     -1603.9823871209353  -1603.922760379615   0.00019998907033429164  -1604.101172618347
1gd1p2sa   -1604.3238483602722  -1604.2581264451005  0.00022043238360409432  -1604.448224976193
1b2dma1sa  -1668.2131773118085  -1668.1435315285548  0.00023359310164006392  -1668.426663826683
2dma2sa    -1668.716406792261   -1668.6450295789748  0.00023940034642385173  -1668.944571058257
2dma1p2sa  -1669.0779553352002  -1669.003620788825   0.00024931929020869796  -1669.315220067344
5am1p2sa   -1681.6693526732     -1681.5902455061466  0.0002653267383974936   -1681.90373253409
5gd1p1sa   -1725.055938714727   -1724.959801987304   0.0003224441637537366   -1725.441400459606
3dma2sa    -1803.5974221647268  -1803.5157609039945  0.00027389321057349374  -1803.915674529009
3dma1p2sa  -1803.9889859685704  -1803.9033411921705  0.00028725398759177725  -1804.31909023265
1b2gd1sa   -1808.53821101352    -1808.4671423150633  0.0002383655826148283   -1808.71718304465
2gd2sa     -1809.0477767784514  -1808.9733590447495  0.00024959830186895764  -1809.237015671051
2gd1p2sa   -1809.404857504144   -1809.3283114046374  0.00025673687575614076  -1809.602933094959
4dma1p2sa  -1938.8823507236177  -1938.7870459609733  0.00031965374021214455  -1939.304433731151
3gd2sa     -2014.0843499483403  -2014.0032974919286  0.00027185127087633583  -2014.350990261838
