#CLUSTER         dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]
3am3sa           -2270.0320819776302  -2269.9559598778837  0.0002553147735928593
3ma3sa           -2387.8522488140998  -2387.7637136689855  0.0002969483317607887
1am1dma1ma3sa    -2387.857175597897   -2387.773921436927   0.0002792358241484894
1am1ma3sa1tma    -2427.124828677565   -2427.0389502357507  0.0002880377052294143
1am1eda1ma3sa    -2443.1908969398623  -2443.1063890149844  0.0002834409689019378
1am1dma3sa1tma   -2466.397523901144   -2466.307903305256   0.0003005889514945519
1am1dma1eda3sa   -2482.465080506704   -2482.375418577922   0.00030072758269988854
1dma1ma3sa1tma   -2505.673644838917   -2505.581939554472   0.00030758103117602223
3dma3sa          -2505.675631547133   -2505.582091889174   0.0003137335500880884
1am1eda3sa1tma   -2521.7286708628726  -2521.635153444486   0.00031365895819659853
1dma1eda1ma3sa   -2521.7380360152683  -2521.644258974848   0.00031452973476526005
1eda1ma3sa1tma   -2561.007811003778   -2560.9132932729162  0.0003170140226789029
1dma1eda3sa1tma  -2600.279989542786   -2600.1826125214097  0.0003266041300566689
3sa3tma          -2623.4752229741293  -2623.3773783536276  0.00032817246520766975
3eda3sa          -2671.6791273041486  -2671.5795851024336  0.00033386618049552265
