#CLUSTER          dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
1acon1dma1fa1sa   -1216.6471987649968  -1216.5752590576396  0.00024128696078127464  -1216.856717581545
1dme1fa1sa1tma    -1217.792297722656   -1217.7210641460745  0.00023891858655489772  -1218.027222876986
1etox1fa1pxml1sa  -1233.054486156446   -1232.9886280034464  0.00022088932751796955  -1233.201782152948
1acal1fa1pxml1sa  -1233.099229468325   -1233.032400033566   0.00022414702249964896  -1233.24378708012
1fa1mf1ml1sa      -1233.2015669749665  -1233.1343087863377  0.00022558507002746735  -1233.348470104247
1dme1fa1pxml1sa   -1234.2675673236183  -1234.1998006366205  0.00022729058191524654  -1234.436542212042
1acon1etox1fa1sa  -1235.2722481598623  -1235.2041435296162  0.00022842404912385428  -1235.446554423197
1acal1acon1fa1sa  -1235.3176464145886  -1235.2477878891045  0.00023430664257619572  -1235.488633116182
1acon1dme1fa1sa   -1236.4867197530768  -1236.41447170768    0.00024232113163372469  -1236.680615919428
1dma1fa1mf1sa     -1252.556742407723   -1252.4869257487476  0.0002341662216178292   -1252.745975550617
2fa1sa1tma        -1252.5719368030325  -1252.5036388174196  0.0002290725662020655   -1252.762531240683
1fa1pxml1sa1tma   -1253.6359847150902  -1253.5671801810536  0.00023077153793888796  -1253.848863060648
1acan1sa1tma      -1254.6619741367015  -1254.5928500016655  0.0002318434849436973   -1254.881306777365
1acon1fa1sa1tma   -1255.8550459031899  -1255.782062472725   0.00024478762523981684  -1256.092752610016
1fa2pxml1sa       -1270.1076436903782  -1270.0409380931965  0.00022373166923390008  -1270.252773764245
1etox1fa1mf1sa    -1271.1822072023983  -1271.1143161897194  0.00022770757229138725  -1271.334213938629
1acal1fa1mf1sa    -1271.2279800987162  -1271.1584937505659  0.00023305835368388287  -1271.377295772187
1acon1fa1pxml1sa  -1272.3285334088077  -1272.2584375705428  0.00023510259354442094  -1272.499298186528
