#CLUSTER         dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]
1dma1malonic     -552.5784645569785   -552.5273786165766   0.00017134308368923275
2dma1malonic     -687.645854387278    -687.5817242723838   0.00021509345931317687
3dma1malonic     -822.7125528088757   -822.6370531016      0.00025322725901589073
1malonic1sa      -1117.626372667761   -1117.5743214828644  0.00017458052958755775
1dma1malonic1sa  -1252.7199416222768  -1252.6561199517907  0.00021405893169906487
2dma1malonic1sa  -1387.8093322460497  -1387.735984891375   0.0002460082330194921
3dma1malonic1sa  -1522.8820025806406  -1522.7968223352002  0.0002856959431171321
1malonic2sa      -1817.7533438933706  -1817.6885849143696  0.00021720267986283383
1dma1malonic2sa  -1952.8575957766138  -1952.7811714201691  0.0002563285475252032
2dma1malonic2sa  -2087.957929532496   -2087.872334181684   0.0002870882133561376
3dma1malonic2sa  -2223.0469248093145  -2222.9512275119073  0.00032097030825785307
1malonic3sa      -2517.8779634691177  -2517.8015726760036  0.0002562159755636732
1dma1malonic3sa  -2652.9912129090976  -2652.9031588909147  0.00029533462412515506
2dma1malonic3sa  -2788.098562372347   -2788.00054090935    0.00032876559784194594
