#CLUSTER                      dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
1am1fa2ma1msa1sa              -1802.221384336542   -1802.142243056248   0.00026544115476826797  -1802.48729418
2am1dma1fa1msa1sa             -1802.2244765446153  -1802.1452196658543  0.0002658288739262246   -1802.48957313
3am1msa1nta1sa                -1814.7959586577506  -1814.721402476997   0.0002500626555547493   -1814.99875727
1am1fa2ma2sa                  -1838.1420203852622  -1838.0603815466625  0.0002738180063717436   -1838.38223751
2am1dma1fa2sa                 -1838.1444271103965  -1838.0677568827089  0.00025715320371509263  -1838.3883516
2am1fa1msa1sa1tma             -1841.4896717907131  -1841.4057805857724  0.0002813724800965222   -1841.77963942
1am1dma1fa1ma1msa1sa          -1841.4970294006762  -1841.4138815122342  0.00027887938434327536  -1841.78911067
3am1nta2sa                    -1850.7141124457387  -1850.643005721004   0.0002384931233757914   -1850.89751438
2am1ma1msa1nta1sa             -1854.06886784681    -1853.9903960019337  0.0002631958573748194   -1854.29852254
2am1fa2sa1tma                 -1877.4132196317744  -1877.3345571865636  0.000263835134028737    -1877.6847771
1am1dma1fa1ma2sa              -1877.418619879566   -1877.337575893047   0.0002718228627170082   -1877.68927533
1am1fa1ma1msa1sa1tma          -1880.7650153697525  -1880.6799513738586  0.0002853060402281979   -1881.08413475
1am2dma1fa1msa1sa             -1880.7721977298982  -1880.6878201164882  0.00028300390209628313  -1881.09250336
2am1ma1nta2sa                 -1889.9883097410152  -1889.9139632339848  0.0002493594064413221   -1890.19917928
1am2ma1msa1nta1sa             -1893.3412486664904  -1893.259548066684   0.0002740251544739491   -1893.59890977
2am1dma1msa1nta1sa            -1893.3440784913914  -1893.2630209477122  0.0002718683336545751   -1893.6012221
1am1fa1ma2sa1tma              -1916.6872973080433  -1916.6045576786296  0.0002775100768527111   -1916.98512705
1am2dma1fa2sa                 -1916.6936456015223  -1916.6109334887963  0.0002774177854305528   -1916.99199669
1am1dma1fa1msa1sa1tma         -1920.038721310211   -1919.9513634975     0.0002929995395305909   -1920.38538275
1am2ma1nta2sa                 -1929.2618511882947  -1929.1835815474549  0.00026251766171356635  -1929.49971167
2am1dma1nta2sa                -1929.2633823358472  -1929.1854845996652  0.00026127028737888514  -1929.50056717
2am1msa1nta1sa1tma            -1932.6110872110823  -1932.5296074102469  0.00027328459109666504  -1932.89770926
1am1dma1ma1msa1nta1sa         -1932.61684064       -1932.5317725028983  0.0002853199299067148   -1932.90075864
1am1dma1fa2sa1tma             -1955.9622341235     -1955.8770708537488  0.0002856390063763447   -1956.28804657
1am1fa1msa1sa2tma             -1959.3033875292272  -1959.2139047413589  0.0003001267411310637   -1959.67761687
2am1nta2sa1tma                -1968.530982116576   -1968.4510962461495  0.0002679385223096572   -1968.79590445
1am1dma1ma1nta2sa             -1968.537214319842   -1968.4563950981592  0.00027106899776189216  -1968.80228163
1am1ma1msa1nta1sa1tma         -1971.8845346069077  -1971.7985792975405  0.0002882955202652211   -1972.19736895
1am2dma1msa1nta1sa            -1971.8889735554897  -1971.8015622153905  0.00029317907127009575  -1972.20078638
1am1fa2sa2tma                 -1995.2290712446688  -1995.1422089527343  0.00029133755470228326  -1995.58281382
3am1fa1msa1nta1sa             -2004.5092449607607  -2004.4262637177917  0.00027832045268810947  -2004.74454439
1am1ma1nta2sa1tma             -2007.804268901675   -2007.7218326356488  0.00027649259106564156  -2008.09765046
1am2dma1nta2sa                -2007.8106823160845  -2007.726855225028   0.00028115744107472766  -2008.10274334
1am1dma1msa1nta1sa1tma        -2011.156732291031   -2011.0676800679387  0.00029868261979614245  -2011.49582403
3am1fa1nta2sa                 -2040.4266925276756  -2040.3437064190389  0.00027833677221810875  -2040.63847
2am1fa1ma1msa1nta1sa          -2043.7827101341375  -2043.6960199098844  0.0002907604368710308   -2044.04516511
1am1dma1nta2sa1tma            -2047.0772358613053  -2046.9903076817618  0.00029155854282568065  -2047.39579792
1am1msa1nta1sa2tma            -2050.4204347558793  -2050.329389115071   0.00030536857557738635  -2050.78727378
4am1fa1msa1nta1sa             -2061.0500928771385  -2060.962098781628   0.00029513364249758665  -2061.32223502
2am1fa1ma1nta2sa              -2079.70007137966    -2079.613562616803   0.0002901518123667684   -2079.93918903
2am1dma1fa1msa1nta1sa         -2083.0540685843885  -2082.9643556593023  0.00030089862514228664  -2083.34343923
1am1fa2ma1msa1nta1sa          -2083.0555041753228  -2082.9651399203967  0.00030308319612902616  -2083.34512446
1am1nta2sa2tma                -2086.3440038626327  -2086.2551376960955  0.00029805858305201566  -2086.69044216
4am1fa1nta2sa                 -2096.969550261942   -2096.8816550585107  0.0002948019568388599   -2097.21767078
3am1fa1ma1msa1nta1sa          -2100.3234526018664  -2100.232775263098   0.00030413328448159583  -2100.62371732
1am1fa2ma1nta2sa              -2118.9742962725522  -2118.8860665405837  0.0002959239710496915   -2119.24316555
2am1dma1fa1nta2sa             -2118.9743802690127  -2118.8856768324376  0.00029751278408524356  -2119.2411494
2am1fa1msa1nta1sa1tma         -2122.321039600852   -2122.2305703490074  0.00030343535752072587  -2122.63942868
1am1dma1fa1ma1msa1nta1sa      -2122.3271672365927  -2122.2340659442475  0.00031226326461528575  -2122.64410715
3am1fa1ma1nta2sa              -2136.244137107175   -2136.154644075458   0.0003001610991684148   -2136.52204964
2am1fa2ma1msa1nta1sa          -2139.5967479776664  -2139.5021719410865  0.0003172095810149767   -2139.9237246
3am1dma1fa1msa1nta1sa         -2139.598501409071   -2139.504810660695   0.0003142403098315336   -2139.92517317
2am1fa1nta2sa1tma             -2158.241272339225   -2158.152284334031   0.0002984672319103659   -2158.53743783
