#CLUSTER          ddG_298.15K_[kcal/mol]  ddH_298.15K_[kcal/mol]  ddS_298.15K_[cal/mol/K]  ddE_[kcal/mol]
1fa1isa           -6.6542455814778805     -18.558228492736816     -39.92617536887476       -19.677318673580885
1am1ica1ma        -6.7328440685305395     -28.53348426969751      -73.11970551960422       -32.93727641335863
1ica2ma           -6.738399732581456      -30.078223216012702     -78.2821094557102        -34.36117161283619
1ica1ip           -6.810187999159098      -21.264543902128935     -48.48016830182793       -22.622445913031697
1fa1isa2ma        -6.810777372404118      -40.793045461774454     -113.97708565906423      -45.078385137341684
1ica1ma1tma       -6.908964355025091      -30.36258550727507      -78.66383080103978       -34.02795817612787
1it1msa           -6.987456265371293      -21.101441995531786     -47.33851904031526       -22.27434857847402
1it1tma           -6.9945100589393405     -19.488885443774052     -41.90634037826595       -21.562938532195403
1dma1ica          -7.125638674013317      -19.56984519213438      -41.73807318104983       -22.348348731175065
1ica1msa2w        -7.148937728677993      -42.03238797681115      -116.99962333593827      -46.182101880345726
1am1fa1isa1w      -7.164733388439345      -38.80569365852716      -106.12427971078316      -42.5291564437066
1ica1tma          -7.258015888437512      -19.15481389046181      -39.90205601827938       -21.766010083592846
1dma1ip           -7.462333874776959      -20.105766320601106     -42.40628021599865       -22.19213160313666
1dma1ica1tma      -7.468396115742507      -31.34157204919029      -80.07104547774611       -34.889536753631546
1fa1ica2ma        -7.5260396298981505     -42.0379265264055       -115.75341479540502      -47.101021037757164
1ica1ma1w         -7.585400717172888      -29.61234359937953      -73.87870738742244       -34.0053029616538
1am1fa1ica1ma     -7.8961034788299        -40.53136107867613      -109.45919033838672      -45.587214631654206
1fa1ica1ma1w      -7.957254377033678      -41.380454942875076     -112.10194295287604      -46.51378636874142
1ica2tma          -8.078695545293158      -31.686117683770135     -79.17970287995976       -35.16452336378279
1ip1isa           -8.091700085438788      -22.002594463527203     -46.657389421365096      -23.389320015907288
1ip1sa            -8.107084585004486      -22.311694293748587     -47.64251546265302       -23.142268980969675
2am1sa            -8.163717593066394      -27.002430683001876     -63.18537435908101       -30.071061536145862
1am1fa1isa        -8.20981624443084       -29.961448459886014     -72.95535298138522       -32.38713966868818
1fa1isa1ma1tma    -8.398510739687481      -42.29252680571517      -113.68106588059703      -46.30606768190046
1am1fa1isa1tma    -8.473524986460689      -41.16339417092968      -109.64240058876408      -45.57089713901223
1isa1nta1w        -8.51350401185482       -30.259231424010068     -72.9355271277545        -32.85918723895156
1am1ica1nta1w     -8.578272741586261      -41.70650924747315      -111.112649693946        -46.86849478176737
1am2ica           -8.644209081307054      -32.51063935831189      -80.04844147902065       -35.853497847914696
1fa1isa1ma1w      -8.703136588286725      -41.18880374665605      -108.95744049703168      -45.531715118995635
1ica1sa2w         -8.847043933885288      -42.200930518549285     -111.86950481328192      -46.800427825393854
1am1fa1isa1ma     -8.889138817648927      -41.931714889426075     -110.82536423528427      -45.507150465316954
1fa1isa1ma        -8.894323448512296      -32.01318430138781      -77.54101820513165       -34.24694814781833
2am1fa1ica        -8.965103762224317      -41.38484545517713      -108.73636749646153      -46.84430579096079
1fa1ica1tma       -9.055293735742453      -32.816843161475845     -79.69664833312092       -36.00969657149108
1dma1fa1ica1ma    -9.160535750772397      -44.869196368214034     -119.76743457279889      -49.59776888664055
1isa1nta2w        -9.205004080475192      -40.49428029409319      -104.94472560597015      -44.73022768567898
1am1dma1fa1ica    -9.263049585744739      -42.83136022090912      -112.58870764796242      -47.621894103474915
1fa1isa2tma       -9.27307089822716       -44.05221132119186      -116.64982961264465      -48.42742522220942
1am1fa1ica1w      -9.311934420817124      -42.02897448604199      -109.7334900733859       -47.569622906899895
1am1ma1sa         -9.31272968306439       -29.243191317655146     -66.84709587328527       -33.19556958117755
2ma1sa            -9.318214442639146      -30.826300194486976     -72.13847309075967       -34.73323959670961
1am2isa           -9.325475204735994      -32.258262591436505     -76.91698788650012       -35.02224121429026
