#CLUSTER  dG_298.15K_[Eh] dH_298.15K_[Eh] dS_298.15K_[Eh/K]
1dma1ma2nta               -791.6420606762262  -791.5792924837643  0.0002105255490925746 
1ma1sa                    -795.124603582511   -795.0797806087559  0.0001503369906261209 
1dma1msa                  -798.4091658889962  -798.361950000024   0.0001583628675908005 
2am1ca                    -798.4324508067115  -798.388293007209   0.00014810598525072122
2am1sa                    -812.3908993296061  -812.3425777116154  0.00016207150089149258
1am1pcla                  -817.0191321463406  -816.9783018648986  0.00013694543498879363
1ca1dma                   -820.3830261635477  -820.3387961609056  0.00014834815576657403
3dma1malonic              -821.6577768915248  -821.5822771842489  0.0002532272590158907 
1ma2nta1tma               -830.8453913757918  -830.7803285477099  0.00021822179467277683
2dma2nta                  -830.8538975582549  -830.7879764183381  0.00022110058667427126
1dma1sa                   -834.3363883635518  -834.2882589502799  0.00016142684310560505
1am1ca1ma                 -837.6398294084237  -837.592726876179   0.00015798266726410766
1am1ma1sa                 -851.5928087016313  -851.5423643395117  0.0001691912195864154 
1fa1msa                   -853.0412148294698  -852.9962262627315  0.00015089239221272017
2ma1msa                   -854.869273653303   -854.8166880776198  0.00017637288506913937
1ma1pcla                  -856.2246542262179  -856.1815117243676  0.0001447006602393416 
1ca1tma                   -859.5947678575063  -859.5475238830116  0.00015845706689478794
1dma2nta1tma              -870.0568386535768  -869.9886358504644  0.0002287533225300085 
2am1pcla                  -873.4877496762491  -873.4422135098199  0.00015272905057637522
1sa1tma                   -873.5478766019705  -873.4981574321437  0.00016675891271821487
1ca2ma                    -876.8406815326637  -876.7896600742288  0.00017112681011225076
1am1ca1dma                -876.8516879053293  -876.800811344661   0.0001706408206218674 
1fa1sa                    -888.9618818017436  -888.9179768568049  0.00014725790688915685
1eda1sa                   -889.6047057114993  -889.5562021585642  0.00016268171368501392
2ma1sa                    -890.7941272784379  -890.7402526495983  0.00018069639054006832
1am1dma1sa                -890.8038757348475  -890.7498297633288  0.0001812710767018816 
1dma1ma1msa               -894.0807057419564  -894.0245851915048  0.00018822924853823596
1dma1pcla                 -895.4363535324311  -895.39035130177    0.00015429223766974268
2nta2tma                  -909.2594040313235  -909.18838309617    0.00023820538371111907
1am1ma1pcla               -912.6953715659528  -912.6468759254707  0.00016265517518745912
1ca1dma1ma                -916.0529390799564  -915.9976834162456  0.00018532840419535125
1am1ca1tma                -916.0563563604288  -916.002285700952   0.00018135388051933218
1dma1ma1sa                -930.0056784470187  -929.9485202357023  0.0001917095801322139 
1am1sa1tma                -930.0125872038998  -929.9568547926201  0.00018692742337663449
1ma1msa1tma               -933.2842193219927  -933.2252754635707  0.00019769866987169742
2dma1msa                  -933.28759225924    -933.2285306289957  0.00019809367849779093
1pcla1tma                 -934.649420980696   -934.6010425428074  0.00016226207576313935
1msa1nta                  -944.0692895498663  -944.0219169024082  0.0001588886381284167 
1am1eda1sa                -946.0718304041825  -946.0162290846583  0.00018648773947388143
1fa1ma1msa                -948.7184187177628  -948.6647848791241  0.0001798887762496536 
2ma1pcla                  -951.8964801657302  -951.8451093704788  0.0001722984915348334 
1am1dma1pcla              -951.9076572450658  -951.8553887149658  0.0001753095089717128 
1ca1ma1tma                -955.2554726681412  -955.1990458026744  0.0001892566341329294 
1ca2dma                   -955.2591357080537  -955.2028232500763  0.00018887290953361016
2dma1sa                   -969.2118480965498  -969.151789859716   0.00020143631337828688
1ma1sa1tma                -969.2135420769849  -969.1552969528142  0.00019535510370908424
1dma1msa1tma              -972.4945511510671  -972.432546916111   0.00020796322306230666
1nta1sa                   -979.9886826454555  -979.9423919760189  0.00015525966606220318
1fa1ma1sa                 -984.6423282156268  -984.5887012428041  0.00017986574818893052
1eda1ma1sa                -985.273541669667   -985.2165954850508  0.00019099843909457676
3ma1sa                    -986.4607185320632  -986.3980685851919  0.00021012895143788759
1dma1fa1msa               -987.930135618608   -987.8732117300466  0.0001909236577618242 
1dma1ma1pcla              -991.1083977327427  -991.0535412241701  0.00018398963130140448
1am1pcla1tma              -991.1124903376393  -991.0566605767305  0.0001872539356323616 
1ca1dma1tma               -994.4664065225024  -994.4070142098258  0.00019920279281104524
1dma1sa1tma               -1008.4204317793859 -1008.3581805587065 0.00020879161723773624
1msa2tma                  -1011.697170192178  -1011.6326638170865 0.00021635544219815353
1dma1fa1sa                -1023.8544756340946 -1023.7972668797486 0.0001918791022836507 
1dma1eda1sa               -1024.4852269082037 -1024.4248913237304 0.00020236654192072284
1fa1msa1tma               -1027.1365532571483 -1027.0774359236736 0.00019828050804897505
1ma1pcla1tma              -1030.3123765898733 -1030.25386577115   0.00019624624760509755
2dma1pcla                 -1030.3159433158967 -1030.2578764944988 0.00019475707327741237
1ca2tma                   -1033.669115682097  -1033.6070249150634 0.00020825345307275614
1ma1msa1nta               -1039.7493845567215 -1039.6938605077985 0.00018622857260710443
1fa2ma1msa                -1044.3874800693625 -1044.3246771505742 0.0002106420217627501 
1sa2tma                   -1047.631880892576  -1047.5681964368166 0.00021359871124981546
1fa1sa1tma                -1063.0610747309386 -1063.0030075201719 0.00019475837922762915
1eda1sa1tma               -1063.6909869778278 -1063.627970473805  0.0002113583901503711 
1dma1pcla1tma             -1069.5246783591303 -1069.462703292338  0.00020786539256226427
1ma1nta1sa                -1075.6723361717397 -1075.6167912261442 0.00018629866039145728
1dma1msa1nta              -1078.9619190017027 -1078.9032993952817 0.00019661112333036322
2eda1sa                   -1079.7528111579195 -1079.6910080569774 0.00020728861627528362
1fa2ma1sa                 -1080.3106389447948 -1080.2465683240298 0.00021489391502596658
4ma1sa                    -1082.1248073706347 -1082.0530844343548 0.00024055990702638255
1dma1fa1ma1msa            -1083.598429432109  -1083.5316647193565 0.0002239299438290312 
3dma1sa                   -1104.0839316007518 -1104.0126639165924 0.00023903298393272685
1pcla2tma                 -1108.7263885630225 -1108.6628321243873 0.00021316933971184197
1dma1nta1sa               -1114.8848204416706 -1114.8258828241112 0.00019767773791546983
1malonic1sa               -1116.5032965795947 -1116.4512453946984 0.00017458052958755775
1msa1nta1tma              -1118.1726093628029 -1118.1115178497982 0.00020490193863507313
1dma1fa1ma1sa             -1119.5213879342361 -1119.4558116214341 0.00021994403086427795
1fa1ma1msa1tma            -1122.8014384138467 -1122.732740675164  0.00023041334456788635
2dma1fa1msa               -1122.8087991334423 -1122.7396795710574 0.0002318281481975237 
2ma1msa1nta               -1135.4336201520443 -1135.3691790390783 0.0002161365519584189 
1nta1sa1tma               -1154.0947294648943 -1154.03455319319   0.00020183220427440218
1fa1ma1sa1tma             -1158.7283855908413 -1158.6628542233352 0.00021979328360267325
2dma1fa1sa                -1158.7305436076022 -1158.6632590552208 0.00022567349448683027
1dma1fa1msa1tma           -1162.008484981066  -1161.9374516875077 0.00023824683400384394
2ma1nta1sa                -1171.354796973554  -1171.2911620180073 0.00021343268672305827
1dma1ma1msa1nta           -1174.644642223852  -1174.578078810361  0.00022325478279793692
1dma1fa1sa1tma            -1197.9394695150322 -1197.8707971940125 0.0002303280933074428 
1fa1msa2tma               -1201.2097485977465 -1201.1363344684523 0.0002462321961899069 
1dma1ma1nta1sa            -1210.5664533826473 -1210.5020607107342 0.00021597407986914145
1ma1msa1nta1tma           -1213.8467676327905 -1213.7770587049513 0.00023380488961677022
2dma1msa1nta              -1213.8566115315327 -1213.7867644937821 0.00023426811252906903
1fa1sa2tma                -1237.144621137336  -1237.0727249288088 0.00024114106499004297
4dma1sa                   -1238.9522318690958 -1238.871707718238  0.00027007932536564523
1ma1nta1sa1tma            -1249.7736049619596 -1249.7067077357167 0.00022437439625275823
2dma1nta1sa               -1249.7788894665148 -1249.7109312616315 0.0002279329360492185 
1dma1malonic1sa           -1251.395466936864  -1251.3316452663776 0.00021405893169906487
1dma1msa1nta1tma          -1253.0596429659854 -1252.9872287573025 0.00024287844602727919
1dma1nta1sa1tma           -1288.987847488582  -1288.9178493681964 0.00023477484617002593
1msa1nta2tma              -1292.258654740078  -1292.1854428749223 0.000245553798946448  
1fa2ma1msa1nta            -1324.9458693490865 -1324.8727169530998 0.0002453543383771191 
2msa                      -1327.0681549633878 -1327.0177689056018 0.0001689956658935432 
1nta1sa2tma               -1328.1870519488948 -1328.115079956512  0.00024139524528969428
1fa2ma1nta1sa             -1360.8707278976908 -1360.7988543279962 0.00024106513397561237
1msa1sa                   -1362.9904241773463 -1362.9417518999023 0.00016324761846070029
1dma1fa1ma1msa1nta        -1364.158354594956  -1364.0815694574244 0.0002575386132196778 
2ca                       -1370.9978833976438 -1370.9522683543933 0.0001529936047305924 
1ca1sa                    -1384.95575016202   -1384.9094959935353 0.00015513724126926   
2dma1malonic1sa           -1386.2867166480141 -1386.213369293339  0.0002460082330194921 
2sa                       -1398.9061046808038 -1398.8566537989436 0.00016585907046857816
1dma1fa1ma1nta1sa         -1400.0833194705297 -1400.0087753123576 0.00025002233161878297
1fa1ma1msa1nta1tma        -1403.3613039462564 -1403.2834612798526 0.0002610855824375717 
2dma1fa1msa1nta           -1403.3662837594038 -1403.2871362621836 0.0002654620064402839 
1am1msa1sa                -1419.4710566938843 -1419.4174400089482 0.00017983124244766834
1fa3ma1msa1nta            -1420.6151619154289 -1420.533547838345  0.0002737349558389786 
1ma2msa                   -1422.7517654680028 -1422.693070124316  0.00019686514736458685
1am2ca                    -1427.474524522526  -1427.423347371636  0.0001716490051659412 
1fa1ma1nta1sa1tma         -1439.2881839541    -1439.2125030679294 0.0002538349360085168 
2dma1fa1nta1sa            -1439.2915837012085 -1439.2141718838554 0.00025964050764023004
1am1ca1sa                 -1441.436539978575  -1441.3848604489265 0.00017333399177652388
1dma1fa1msa1nta1tma       -1442.5698523087194 -1442.4885997234778 0.0002725225062600063 
1ca1pcla                  -1446.0430587845945 -1445.9963651557832 0.00015661119842883854
1am2sa                    -1455.3914743096716 -1455.3379613871298 0.0001794832216731182 
1fa3ma1nta1sa             -1456.5451684351344 -1456.466784990079  0.0002628993629221808 
1ma1msa1sa                -1458.68079008117   -1458.623543932833  0.00019200452234448794
1dma1fa2ma1msa1nta        -1459.8271774667955 -1459.7418658091228 0.00028613670190588946
1pcla1sa                  -1459.9989620338874 -1459.9512267850828 0.0001601048090033964 
1dma2msa                  -1461.964119963979  -1461.9019687730247 0.00020845611589673905
2ca1ma                    -1466.6832148138262 -1466.6294820045016 0.00018022072555550815
2am1msa1sa                -1475.9431571144123 -1475.8842428876715 0.00019759928472487114
1dma1fa1nta1sa1tma        -1478.4976648033548 -1478.4177766014946 0.0002679463419774583 
1ca1ma1sa                 -1480.6457155717146 -1480.590774968003  0.00018427168777985473
1fa1msa1nta2tma           -1481.7681543514377 -1481.6845214101968 0.0002805062594038317 
2am2ca                    -1483.9588453546926 -1483.90120478175   0.00019332742895373365
1ma2sa                    -1494.6006358388333 -1494.5438880736185 0.00019033293716160123
1dma1fa2ma1nta1sa         -1495.7561881589302 -1495.6751849229502 0.0002716861847397002 
1dma1msa1sa               -1497.8930867362142 -1497.8325713664767 0.0002029695446501892 
2am1ca1sa                 -1497.9128407965027 -1497.8545575999565 0.00019548279908270926
1fa2ma1msa1nta1tma        -1499.0300590414267 -1498.9445760783951 0.00028671126289146005
2dma1fa1ma1msa1nta        -1499.0362678985116 -1498.9485802743088 0.00029410573269456633
2msa1tma                  -1501.1692507442722 -1501.1048753998075 0.00021591596332275824
1am1ca1pcla               -1502.5260973679644 -1502.4736637601338 0.00017586318239240213
2ca1dma                   -1505.896413239892  -1505.8394487698347 0.00019105976876617096
2am2sa                    -1511.867371628082  -1511.806772943559  0.0002032489838099114 
1am1ma1msa1sa             -1515.1522987152898 -1515.0876907236966 0.00021669626561556714
1am1pcla1sa               -1516.4868535104026 -1516.433642605499  0.00017847024955065127
1fa1nta1sa2tma            -1517.7005822580552 -1517.619895952006  0.0002706231965437677 
2ma2msa                   -1518.4340722599684 -1518.3663781943221 0.00022704700870677683
1ca1dma1sa                -1519.8595982092274 -1519.8005150663666 0.00019816583216683973
2pcla                     -1521.0868727640905 -1521.0389902437264 0.00016059876023596386
3dma1malonic1sa           -1521.1581117339017 -1521.0729314884613 0.00028569594311713206
1am2ca1ma                 -1523.1648645417297 -1523.1054132956285 0.00019940045648661654
1dma2sa                   -1533.8133772163756 -1533.7532611078605 0.00020163041594869468
1fa2ma1nta1sa1tma         -1534.9629345504916 -1534.8789249138065 0.00028176970211382576
2dma1fa1ma1nta1sa         -1534.9664085947857 -1534.8801064764662 0.0002894587231915735 
1msa1sa1tma               -1537.0971098678356 -1537.0343395100863 0.00021053281150120018
1am1ca1ma1sa              -1537.1208286214212 -1537.0589993041938 0.00020737654612686243
1dma1fa1ma1msa1nta1tma    -1538.2377516474457 -1538.1477618953704 0.00030182710741294796
3dma1fa1msa1nta           -1538.2418613131335 -1538.1511345587423 0.00030429902529441154
1ca1ma1pcla               -1541.7350606738312 -1541.6798448437687 0.00018519480148360113
2ca1tma                   -1545.1029757533993 -1545.04367124388   0.0001989082995792877 
1am1ma2sa                 -1551.0743768522204 -1551.012051583051  0.00020903997708957922
2ma1msa1sa                -1554.3601032971767 -1554.2916299137607 0.0002296608533167435 
1am1dma1msa1sa            -1554.3642007397302 -1554.2989131547247 0.00021897563309052336
1ma1pcla1sa               -1555.6964570867742 -1555.639864901624  0.0001898111190700486 
1dma1ma2msa               -1557.6463338170322 -1557.5752938241665 0.00023826930359089932
2am1ca1pcla               -1559.0121082296923 -1558.953714226107  0.0001958544477118003 
1ca1sa1tma                -1559.065097377323  -1559.0050059622943 0.00020154759358914659
2ca2ma                    -1562.3742572521414 -1562.310053431063  0.0002153406710660129 
1am2ca1dma                -1562.3770288890332 -1562.3135781126948 0.00021281494663166536
3am2sa                    -1568.3356951186706 -1568.270782894515  0.00021771666663057262
2am1pcla1sa               -1572.9686917411673 -1572.9077543181147 0.00020438511840709805
2sa1tma                   -1573.020433442755  -1572.958327314805  0.00020830497383889367
1dma1fa1ma1nta1sa1tma     -1574.1731622841412 -1574.086095920346  0.00029202201507833546
3dma1fa1nta1sa            -1574.1744883223116 -1574.0862280600447 0.0002960263701722318 
1ca2ma1sa                 -1576.3297760670346 -1576.2637133271298 0.00022157551536076554
1am1ca1dma1sa             -1576.3319751073611 -1576.26802322375   0.0002144956686610996 
1fa1ma1msa1nta2tma        -1577.4411055497135 -1577.3497399820958 0.00030644161535315847
2dma1fa1msa1nta1tma       -1577.444025251405  -1577.3521512713196 0.00030814683912514776
1am2pcla                  -1577.5725918797946 -1577.518785402144  0.00018046781033128918
1ca1dma1pcla              -1580.948760631434  -1580.8899621471508 0.0001972110826193697 
1eda2sa                   -1589.081090817176  -1589.0186486722625 0.00020943198025607563
2ma2sa                    -1590.2830124839209 -1590.2152516875296 0.0002272708247228764 
1am1dma2sa                -1590.2872612988156 -1590.221920075632  0.00021915553641991742
1am1msa1sa1tma            -1593.567957964069  -1593.5007163442194 0.0002255294980691352 
1dma1ma1msa1sa            -1593.5731340063537 -1593.5041090337706 0.00023151089244696313
1dma1pcla1sa              -1594.9107914134538 -1594.8499599193442 0.000204029830988846  
1ma2msa1tma               -1596.8465905679195 -1596.7727362515238 0.00024770859096257534
2dma2msa                  -1596.8562953382234 -1596.7825573088726 0.0002473185623025688 
1am1ca1ma1pcla            -1598.21964775864   -1598.1583869347046 0.0002054698102821087 
1am2ca1tma                -1601.5772995243642 -1601.512073795881  0.00021876816529760833
2ca1dma1ma                -1601.5840719213334 -1601.5182841635146 0.000220653220923513  
2am1ma2sa                 -1607.5440388818286 -1607.4764864562605 0.0002265719455574896 
1am1eda1msa1sa            -1609.6319560267175 -1609.5646803714867 0.00022564365329720267
1am1ma1pcla1sa            -1612.1757295275816 -1612.1123662158684 0.00021252158884230678
1fa1ma1nta1sa2tma         -1613.3790218187353 -1613.2899468631606 0.00029875886491777487
2dma1fa1nta1sa1tma        -1613.3810500895843 -1613.2916935185708 0.00029970340772651955
1am1ca1sa1tma             -1615.537640619479  -1615.4717444585642 0.00022101680668961218
1ca1dma1ma1sa             -1615.5405648923038 -1615.4745973981767 0.00022125605945793163
1dma1fa1msa1nta2tma       -1616.6413112024936 -1616.5457108043354 0.00032064530658515065
1ma2pcla                  -1616.782084662496  -1616.7252982323475 0.000190462619983071  
1ca1pcla1tma              -1620.1575347315243 -1620.0961601016234 0.00020585151735946647
1am2sa1tma                -1629.4929953710964 -1629.4249846248215 0.00022810916074072113
1dma1ma2sa                -1629.4952813579366 -1629.4264427175845 0.00023088593108325006
2am1fa2msa                -1629.5322484324583 -1629.4634656801545 0.00023069848165063996
1ma1msa1sa1tma            -1632.777780010105  -1632.7063799987097 0.00023947681165717452
2dma1msa1sa               -1632.7844985415722 -1632.712828984545  0.00024038087213538157
2am2pcla                  -1634.065229410185  -1634.0057008508152 0.00019965976646147727
1pcla1sa1tma              -1634.1183893695968 -1634.0568180605617 0.0002065111824081256 
1ca2ma1pcla               -1637.42837659905   -1637.3632674531564 0.00021837714537569058
1am1ca1dma1pcla           -1637.4317978386832 -1637.3668187183473 0.00021794103751780172
2ca1ma1tma                -1640.7859702236733 -1640.7167276661116 0.00023224067603928576
2ca2dma                   -1640.7965834618174 -1640.7267327560196 0.00023428041521995522
1am1eda2sa                -1645.554219390529  -1645.4871786582034 0.00022485571801315635
1am2ma2sa                 -1646.751314038959  -1646.6797222636985 0.000240119990812585  
