#CLUSTER  dG_298.15K_[Eh] dH_298.15K_[Eh] dS_298.15K_[Eh/K]
2am1dma2sa                -1646.7563529041863 -1646.6861863207723 0.00023533987393631174
1eda1ma1msa1sa            -1648.839571785245  -1648.7691415462232 0.00023622417917743222
2ma1pcla1sa               -1651.3845884926143 -1651.3172535942315 0.00022584235580157326
1am1dma1pcla1sa           -1651.3872802836063 -1651.320966202938  0.0002224185164129137 
1dma1fa1nta1sa2tma        -1652.585519229982  -1652.4932633215928 0.0003094278329351979 
1ca1ma1sa1tma             -1654.7457496438665 -1654.6775358203395 0.00022879028518016787
1ca2dma1sa                -1654.7532626341265 -1654.6843161134568 0.0002312477634420061 
1fa1msa1nta3tma           -1655.8431974362502 -1655.745251839608  0.00032851114084160815
1dma2pcla                 -1655.9957357962412 -1655.9360615524756 0.00020014839431689626
2am1fa1msa1sa             -1665.4588314399891 -1665.3916832621037 0.0002252160921875749 
1ma2sa1tma                -1668.7015342347322 -1668.632347999434  0.00023205177024344923
2dma2sa                   -1668.7081586821712 -1668.636657312474  0.00023981676906674243
1am1fa1ma2msa             -1668.7410732912992 -1668.6675597545288 0.00024656561049886546
1dma1msa1sa1tma           -1671.9895948999224 -1671.916101235308  0.000246498958961608  
1am1ma2pcla               -1673.2737477249989 -1673.2112941476084 0.0002094703249709577 
2msa2tma                  -1675.2593441718059 -1675.1823152591878 0.0002583562388654821 
1am1ca1pcla1tma           -1676.6352401701029 -1676.5683627792446 0.00022430786804680114
1ca1dma1ma1pcla           -1676.6392011241485 -1676.5718288290507 0.00022596778500120555
2ca1dma1tma               -1679.996185826149  -1679.9251134052788 0.00023837806765093704
1eda1ma2sa                -1684.7630361373497 -1684.693286391009  0.0002339417955428214 
3ma2sa                    -1685.951419368454  -1685.8804631559196 0.00023798830298202427
2am2sa1tma                -1685.9625702507356 -1685.8910266303765 0.00023995847847992302
1am1dma1ma2sa             -1685.9644689109646 -1685.889709537123  0.0002507441685106378 
1dma1eda1msa1sa           -1688.0516557459998 -1687.97909965424   0.00024335432419873666
1am1pcla1sa1tma           -1690.5934917132806 -1690.5264883946954 0.00022473023171173432
1dma1ma1pcla1sa           -1690.5953975708017 -1690.5281012260134 0.00022571304641406687
1fa1nta1sa3tma            -1691.7865507740028 -1691.6918483277188 0.0003176335612406333 
1ca1dma1sa1tma            -1693.9584917374941 -1693.8871997567426 0.00023911447510236163
2pcla1tma                 -1695.2053247228184 -1695.1425007385221 0.0002107126758205886 
2am1fa2sa                 -1701.3807479361185 -1701.3134834766724 0.00022560610245369773
2am1eda2sa                -1702.0221531332795 -1701.9516860723893 0.00023634768032889425
1dma2sa1tma               -1707.9142616777112 -1707.8399238612787 0.00024933025803271225
1fa2ma2msa                -1707.9487251851635 -1707.8707327493482 0.0002615879115063881 
1am1dma1fa2msa            -1707.9532941112143 -1707.8766946824971 0.00025691574280501105
1msa1sa2tma               -1711.1868794738193 -1711.1114911020613 0.00025285383785975585
2ma2pcla                  -1712.4834652984114 -1712.4167567209756 0.0002237416650545397 
1am1dma2pcla              -1712.4865436148839 -1712.4203094552063 0.0002221504600958852 
1ca1ma1pcla1tma           -1715.8442979963506 -1715.7740122027699 0.00023573970679482818
1ca2dma1pcla              -1715.8525673903907 -1715.7817370601022 0.00023756609186150593
2ca2tma                   -1719.1978107781092 -1719.1234113570404 0.00024953688099374455
1dma1eda2sa               -1723.9759879839728 -1723.9028958373826 0.0002451522609104248 
1dma2ma2sa                -1725.1633227847808 -1725.0894529633354 0.00024776059515429653
1am1ma2sa1tma             -1725.1696572178053 -1725.0947878733114 0.00025111301188625   
1am2dma2sa                -1725.1750984082562 -1725.0976426637292 0.00025978784010489   
1eda1msa1sa1tma           -1727.2526222942356 -1727.1780044895677 0.0002502693431770502 
1ma1pcla1sa1tma           -1729.8024007288368 -1729.7325751647268 0.00023419608958596345
2dma1pcla1sa              -1729.8080983539162 -1729.7378100596884 0.00023574809400702396
1ca1sa2tma                -1733.159184930871  -1733.0860748882974 0.0002452122843329404 
1am1fa1ma2sa              -1740.5895876485336 -1740.5181078638864 0.00023974437245334745
1am1eda1ma2sa             -1741.2284704236827 -1741.1540717547896 0.0002495343581866129 
2eda1msa1sa               -1743.3181638431445 -1743.2430768417123 0.00025184303683385256
1fa2ma1msa1sa             -1743.8767280702455 -1743.8011937415836 0.0002533433797147813 
2sa2tma                   -1747.1207405330697 -1747.046406477315  0.00024931764465768003
1am1fa2msa1tma            -1747.1531701901151 -1747.0752851369737 0.00026122774825343154
1dma1fa1ma2msa            -1747.1606179000648 -1747.0807691742432 0.000267813938694031  
1am2pcla1tma              -1751.6910334754843 -1751.622873408363  0.0002286099853126629 
1dma1ma2pcla              -1751.6958723430246 -1751.6259966278942 0.00023436429693417815
1ca1dma1pcla1tma          -1755.0560035082945 -1754.9830261388443 0.00024476729649681604
1eda2sa1tma               -1763.181174003043  -1763.1072408160694 0.00024797312417755243
1am1eda1fa2msa            -1763.2187805498575 -1763.1412825431312 0.00025992958821473885
2ma2sa1tma                -1764.3715525370924 -1764.295040950148  0.0002566211200560338 
2dma1ma2sa                -1764.3748330370292 -1764.2978202575562 0.00025830212803388885
1am1dma2sa1tma            -1764.378431614685  -1764.300282288303  0.0002621141250451201 
3dma1msa1sa               -1767.6545924807801 -1767.570847324771  0.0002808826295800418 
1dma1pcla1sa1tma          -1769.0150333638958 -1768.9427865422367 0.0002423170271986032 
2eda2sa                   -1779.2414151468781 -1779.1665502936464 0.00025109794812064855
1fa2ma2sa                 -1779.7992978196492 -1779.7242184112195 0.00025181756977848155
1am1dma1fa2sa             -1779.803625683471  -1779.7298145943867 0.0002475636058488127 
1eda2ma2sa                -1780.430973032947  -1780.3556273050563 0.00025271080962817793
1am1dma1eda2sa            -1780.4388486013486 -1780.3608187105096 0.0002617135362702877 
4ma2sa                    -1781.6186006523938 -1781.5347487868332 0.00028124053516789013
1dma1fa1ma1msa1sa         -1783.0859888911334 -1783.007671986538  0.0002626761851279401 
1fa1ma2msa1tma            -1786.362767235781  -1786.2799694323828 0.0002777051933524068 
2dma1fa2msa               -1786.3662143329962 -1786.283161908906  0.00027855919533779114
1ma2pcla1tma              -1790.90111270604   -1790.8297732594121 0.00023927367643022964
2dma2pcla                 -1790.9080850360276 -1790.8356481464168 0.00024295451823258302
1ca1pcla2tma              -1794.2579041501494 -1794.181430173112  0.00025649497580969315
2ma2msa1nta               -1798.9840476576553 -1798.9054913520338 0.00026347914010171235
1eda1fa1ma2msa            -1802.4277634884807 -1802.3452243117863 0.00027683775513783626
1am2sa2tma                -1803.5802911487049 -1803.5003290393342 0.00026819422898012666
1dma1ma2sa1tma            -1803.5832010554425 -1803.5037956608555 0.00026632699844776343
3dma2sa                   -1803.5871059457652 -1803.50534064707   0.0002742421556109879 
1pcla1sa2tma              -1808.2195542009674 -1808.1455998988474 0.00024804394472613086
1malonic2sa               -1815.9625446964526 -1815.8977857174516 0.00021720267986283383
1am1fa2sa1tma             -1819.0062051888235 -1818.9309027180984 0.0002525657243842019 
1dma1fa1ma2sa             -1819.011719008361  -1818.9340409866172 0.0002605333615424761 
1dma1eda1ma2sa            -1819.643178736611  -1819.5639791901367 0.0002656365804951966 
1am1eda2sa1tma            -1819.645581110442  -1819.5659914862722 0.0002669449074953371 
1fa1ma1msa1sa1tma         -1822.2905100054015 -1822.2105805173076 0.0002680848166833067 
2dma1fa1msa1sa            -1822.29500572996   -1822.2137073153945 0.0002726762185650635 
1dma1fa2msa1tma           -1825.5699187589319 -1825.485590420128  0.0002828386342568333 
1dma2pcla1tma             -1830.1145302359453 -1830.0402912487946 0.00024899878299791277
2ma1msa1nta1sa            -1834.9082713964833 -1834.830889881853  0.00025953887181041305
1am1eda1fa2sa             -1835.069392543032  -1834.9939104623888 0.00025316813900153284
1am2eda2sa                -1835.7064359608685 -1835.6263183372012 0.000268715826487973  
1dma1ma2msa1nta           -1838.1946121047172 -1838.1145829797183 0.0002684190004992053 
1fa3ma1msa1sa             -1839.5481326235076 -1839.466041638636  0.0002753345123994319 
1dma1eda1fa2msa           -1841.635929115821  -1841.5527422216433 0.00027901021022118063
1ma2sa2tma                -1842.78676398347   -1842.704265366088  0.00027670171853868425
2dma2sa1tma               -1842.7951125370057 -1842.7114994775968 0.0002804395754111673 
1fa1ma2sa1tma             -1858.2155567270554 -1858.1353790836745 0.00026891713359312715
2dma1fa2sa                -1858.220017108066  -1858.1391325509805 0.000271288133776054  
1eda1ma2sa1tma            -1858.8508191778146 -1858.7692612827113 0.0002735465205535699 
2dma1eda2sa               -1858.855119486883  -1858.7735887919832 0.0002734552906257547 
1dma1fa1msa1sa1tma        -1861.5003893063088 -1861.4179773017888 0.00027641121757556293
1fa2msa2tma               -1864.766582523457  -1864.678492408603  0.0002954556929538445 
2pcla2tma                 -1869.3185142927164 -1869.242190841855  0.00025599010854051647
2ma1nta2sa                -1870.8298925448014 -1870.753380428216  0.00025662289648070827
1dma1ma1msa1nta1sa        -1874.1212054160162 -1874.0407477307988 0.0002698563985158176 
1eda1fa1ma2sa             -1874.27798474274   -1874.1975008710428 0.000269944228400195  
2eda1ma2sa                -1874.9127241982683 -1874.832462614048  0.00026919867255041055
1fa3ma2sa                 -1875.4705157298874 -1875.389858574678  0.0002705254241481584 
1ma2msa1nta1tma           -1877.396460939447  -1877.315070730704  0.00027298409774734634
2dma2msa1nta              -1877.4031147316189 -1877.3200225599496 0.000278692509372961  
1dma1fa2ma1msa1sa         -1878.7595532734597 -1878.6745396204508 0.0002851371893650316 
1eda1fa2msa1tma           -1880.8368915545238 -1880.751122556992  0.00028767062730916925
1dma2sa2tma               -1881.998061412237  -1881.9134527483893 0.00028377884906158714
2eda1fa2msa               -1896.9040794885502 -1896.8204492693737 0.00028049712955433926
1dma1fa2sa1tma            -1897.4258197164056 -1897.3438403470502 0.00027496015212381174
1dma1eda2sa1tma           -1898.0615398820105 -1897.9777111328335 0.0002811630024380514 
1fa1msa1sa2tma            -1900.7000263747543 -1900.6149877142686 0.0002852210648519229 
1dma1ma1nta2sa            -1910.0432050018105 -1909.9635071775222 0.00026730781247246   
1ma1msa1nta1sa1tma        -1913.3257629747795 -1913.2451672577872 0.00027031935935719514
2dma1msa1nta1sa           -1913.3319526036573 -1913.249320859841  0.0002771482267868309 
1dma1eda1fa2sa            -1913.486270322757  -1913.4033317189262 0.0002781774403176885 
1dma2eda2sa               -1914.1223177041077 -1914.0393382085351 0.00027831459189167884
1dma1fa2ma2sa             -1914.6827752520214 -1914.5974430942981 0.0002862054594097061 
1dma2msa1nta1tma          -1916.6074871472551 -1916.5229741975877 0.0002834578221289307 
1eda1fa1msa1sa1tma        -1916.7753492405552 -1916.6897905043477 0.0002869654073720965 
1fa2ma1msa1sa1tma         -1917.9646778737315 -1917.876944534335  0.00029425906220395824
2dma1fa1ma1msa1sa         -1917.9713935914099 -1917.8833217598296 0.0002953943705532125 
2sa3tma                   -1921.2005591997554 -1921.11164450039   0.0002982213629560741 
3ma1msa1nta1sa            -1930.594810463424  -1930.5097285589954 0.0002853661057468706 
2eda1fa1msa1sa            -1932.8295381003952 -1932.7457441321737 0.00028104634654167726
1fa2sa2tma                -1936.6287050673918 -1936.5457515349663 0.0002782275110702775 
1eda2sa2tma               -1937.263100485247  -1937.1766659033087 0.00028990300834454526
4dma2sa                   -1938.4588966616154 -1938.366444689795  0.00031008543290444106
1ma1nta2sa1tma            -1949.2500674730516 -1949.1701994380644 0.00026787870195230405
2dma1nta2sa               -1949.254274527387  -1949.171953882107  0.0002761047971825945 
1dma1malonic2sa           -1950.8669686659046 -1950.79054430946   0.0002563285475252032 
1dma1msa1nta1sa1tma       -1952.5366917296692 -1952.453228613535  0.0002799366632025435 
1eda1fa2sa1tma            -1952.6911902717147 -1952.609142842061  0.0002751884274825265 
2eda2sa1tma               -1953.3291184537459 -1953.2452180679536 0.00028140327282428503
1fa2ma2sa1tma             -1953.8895659618818 -1953.8041652280147 0.0002864354649249695 
2dma1fa1ma2sa             -1953.893917530274  -1953.8072039970098 0.0002908386156763374 
2msa1nta2tma              -1955.8056978560166 -1955.7199675539723 0.00028754084200602944
1dma1fa1ma1msa1sa1tma     -1957.1752080309932 -1957.0838320442865 0.00030647656114956   
3dma1fa1msa1sa            -1957.1776013406306 -1957.0865789327654 0.00030529065190472215
3ma1nta2sa                -1966.5178490621452 -1966.4356888375496 0.00027556674356963017
2eda1fa2sa                -1968.7522166938902 -1968.6691830144632 0.00027849632543167183
3eda2sa                   -1969.391056397678  -1969.3036232182315 0.00029325232080064546
1dma2ma1msa1nta1sa        -1969.8061835222518 -1969.718978219714  0.00029248801790407713
1dma1nta2sa1tma           -1988.4588477917973 -1988.375351208792  0.00028004891164084823
3msa                      -1990.601486920451  -1990.536068786198  0.0002194134974099932 
1msa1nta1sa2tma           -1991.7373517041162 -1991.6517770839166 0.0002870186825409837 
1dma1fa1ma2sa1tma         -1993.102351471651  -1993.0140746673262 0.00029608185250640836
3dma1fa2sa                -1993.1045849665456 -1993.0149541267697 0.0003006233096614431 
1fa1ma1msa1sa2tma         -1996.3789020954823 -1996.2847258984148 0.00031586851271936525
2dma1fa1msa1sa1tma        -1996.3818467150925 -1996.28747054567   0.0003165392232854484 
1dma2ma1nta2sa            -2005.7292440324454 -2005.6413119111794 0.0002949257798631269 
2ma1msa1nta1sa1tma        -2009.0100879593329 -2008.9212869815997 0.00029783993873377517
2dma1ma1msa1nta1sa        -2009.016269553471  -2008.925994089982  0.00030278538818869226
2msa1sa                   -2026.5264577494431 -2026.4614223276944 0.00021812987338070037
1nta2sa2tma               -2027.6629904342242 -2027.5782943580482 0.00028407203144660613
1fa1ma2sa2tma             -2032.3084227881527 -2032.2161224232404 0.0003095769408417511 
2dma1fa2sa1tma            -2032.3111604031988 -2032.218993764514  0.0003091284208765961 
1dma1fa1msa1sa2tma        -2035.5856217164637 -2035.489737705795  0.0003215965476054885 
2ma1nta2sa1tma            -2044.9336755849708 -2044.8459371853905 0.00029427603414554734
2dma1ma1nta2sa            -2044.9414966833162 -2044.854037657585  0.0002933390096641439 
1dma1ma1msa1nta1sa1tma    -2048.2200268991637 -2048.1271401233644 0.0003115437725948525 
3dma1msa1nta1sa           -2048.2219505798107 -2048.12907188685   0.00031151666262204324
1msa2sa                   -2062.446891779256  -2062.38473244447   0.00020848343044061214
1dma1fa2sa2tma            -2071.514094846959  -2071.4196589056983 0.0003167396990117513 
1fa1msa1sa3tma            -2074.776616435791  -2074.675893328492  0.00033782695723300803
1dma1ma1nta2sa1tma        -2084.145156270768  -2084.054189211567  0.000305105011573663  
3dma1nta2sa               -2084.1495543556766 -2084.0568584860903 0.0003109034700199424 
2dma1malonic2sa           -2085.7664694705304 -2085.680874119718  0.0002870882133561376 
1ma1msa1nta1sa2tma        -2087.4223905070044 -2087.328057739563  0.0003163936523288292 
2dma1msa1nta1sa1tma       -2087.427453457967  -2087.3317068851347 0.00032113557884246355
3sa                       -2098.361519713704  -2098.2980630670845 0.0002128346356523086 
1fa2sa3tma                -2110.7151129748822 -2110.6173999558036 0.0003277310718710885 
1fa3ma1msa1nta1sa         -2120.108793039292  -2120.0153373702074 0.00031345185002413026
1ma1nta2sa2tma            -2123.347737168414  -2123.25503429753   0.00031092695248845014
2dma1nta2sa1tma           -2123.3551112720943 -2123.2628606051485 0.00030941025304464   
1dma3msa                  -2125.5040850707446 -2125.428183708248  0.0002545744172298134 
1dma1msa1nta1sa2tma       -2126.6306565154405 -2126.532870141176  0.00032797710636982253
1fa3ma1nta2sa             -2156.03181997669   -2155.938258195554  0.00031380775158652445
1dma1fa2ma1msa1nta1sa     -2159.3192501006074 -2159.2216111575112 0.0003274826198082467 
1dma2msa1sa               -2161.432543745921  -2161.358058607593  0.0002498243780917743 
1dma1nta2sa2tma           -2162.5578314221057 -2162.4633604409364 0.0003168572234440942 
1msa1nta1sa3tma           -2165.830072001497  -2165.7314455453043 0.0003307947549641672 
1ma3sa                    -2194.0637939955454 -2193.994360674444  0.0002328805000849988 
1dma1fa2ma1nta2sa         -2195.2397952677543 -2195.144350498464  0.0003201233248057689 
1dma1msa2sa               -2197.3582896845046 -2197.285777361395  0.00024320752342668072
1fa2ma1msa1nta1sa1tma     -2198.520539900304  -2198.421972863674  0.00033059546077520433
2dma1fa1ma1msa1nta1sa     -2198.526830835585  -2198.4269849219295 0.0003348848353354842 
1nta2sa3tma               -2201.760297672496  -2201.663138883547  0.0003258721749084871 
2am3sa                    -2211.3355775753575 -2211.2645036535164 0.00023838310192926123
1fa4ma1msa1nta1sa         -2215.786587059267  -2215.6837281453227 0.0003449904878195766 
3dma1malonic2sa           -2220.656337809935  -2220.5606405125277 0.00032097030825785307
1dma3sa                   -2233.2782802262827 -2233.2056688705516 0.00024353968046652907
1fa2ma1nta2sa1tma         -2234.443885990579  -2234.3478001246    0.00032227357363262836
2dma1fa1ma1nta2sa         -2234.4505844928804 -2234.352976553458  0.0003273786329764524 
1dma1fa1ma1msa1nta1sa1tma -2237.7329642505106 -2237.630838869684  0.00034253020568848145
3dma1fa1msa1nta1sa        -2237.7339270794223 -2237.6319077715702 0.0003421744351898554 
1am1ma3sa                 -2250.5460742770583 -2250.471080937048  0.0002515288948851966 
1fa4ma1nta2sa             -2251.7089614869774 -2251.6070245649926 0.000341898111635296  
1dma1fa3ma1msa1nta1sa     -2254.9987142973496 -2254.894423065706  0.0003497945049233086 
2dma3msa                  -2260.3960911601653 -2260.3079144446265 0.000295746153072646  
3am3sa                    -2267.818044669968  -2267.7404313255447 0.0002603164327489132 
3sa1tma                   -2272.4797173459124 -2272.40517170923   0.00025002729056564814
1dma1fa1ma1nta2sa1tma     -2273.6548611843564 -2273.55431945857   0.00033721860065980566
3dma1fa1nta2sa            -2273.660436638319  -2273.5599160117217 0.0003371478336334408 
1fa1ma1msa1nta1sa2tma     -2276.930034023243  -2276.8273865794063 0.00034428121360689253
2dma1fa1msa1nta1sa1tma    -2276.9396921361467 -2276.8337736865587 0.00035525222065351507
2ma3sa                    -2289.7544289927127 -2289.676335744153  0.0002619260391099296 
1am1dma3sa                -2289.759253661065  -2289.6823284740835 0.0002580083413778929 
1dma1fa3ma1nta2sa         -2290.9206605546096 -2290.816539445793  0.00034922391017023254
1fa3ma1msa1nta1sa1tma     -2294.197767468064  -2294.0919985593873 0.0003547506579777911 
2dma1fa2ma1msa1nta1sa     -2294.205457793178  -2294.098583015341  0.00035845976132026946
2dma2msa1sa               -2296.3284171681694 -2296.241427702474  0.00029176409758646573
2am1ma3sa                 -2307.0248602851984 -2306.9459134261247 0.00026478906279782334
1fa1ma1nta2sa2tma         -2312.859988003293  -2312.760666941386  0.0003331244739461066 
2dma1fa1nta2sa1tma        -2312.8652212800325 -2312.762032530938  0.00034609676033720493
1dma1fa1msa1nta1sa2tma    -2316.1398958179434 -2316.032842276406  0.00035905933770791323
4am3sa                    -2324.287344768542  -2324.208661003952  0.00026390663957812327
1dma1ma3sa                -2328.9672817852115 -2328.887095056107  0.0002689476072601149 
1am3sa1tma                -2328.9699277257027 -2328.8918505233055 0.0002618722200171465 
2dma1fa2ma1nta2sa         -2330.1300379137756 -2330.025081953836  0.00035202401455855357
1fa3ma1nta2sa1tma         -2330.1301157052826 -2330.0262494817093 0.00034836902087406746
2dma1msa2sa               -2332.2531720782026 -2332.1674789899007 0.0002874160265002098 
1dma1fa2ma1msa1nta1sa1tma -2333.4103436980226 -2333.30080676814   0.00036738866302941703
3dma1fa1ma1msa1nta1sa     -2333.4136415536573 -2333.304485976238  0.0003661096006027167 
1am1eda3sa                -2345.0316433811463 -2344.9554768394796 0.0002554638325230517 
1am2ma3sa                 -2346.235334871079  -2346.1515311784738 0.00028107896228113036
2am1dma3sa                -2346.2381846842986 -2346.1555215990506 0.0002772533464648825 
1dma1fa1nta2sa2tma        -2352.066136275286  -2351.961745054079  0.00035012987156676144
1fa1msa1nta1sa3tma        -2355.339850411413  -2355.233671884115  0.00035612452556628367
3am1ma3sa                 -2363.4948022226117 -2363.413295366825  0.00027337533384596267
1ma3sa1tma                -2368.1777931817956 -2368.096309947408  0.0002732961072885344 
2dma3sa                   -2368.1788818218592 -2368.0951489305407 0.00028084149360388107
1dma1fa2ma1nta2sa1tma     -2369.337892671978  -2369.2314213352583 0.00035710661318190097
3dma1fa1ma1nta2sa         -2369.338971557588  -2369.2296684999733 0.0003666042516004268 
1fa2ma1msa1nta1sa2tma     -2372.610997029641  -2372.4983653956133 0.00037776835159343845
2dma1fa1ma1msa1nta1sa1tma -2372.6169774886434 -2372.504311588518  0.00037788328064943026
4dma1fa1msa1nta1sa        -2372.617382610287  -2372.5057215153824 0.0003745131474250831 
1eda1ma3sa                -2384.233104935653  -2384.1505822399754 0.0002767824775384505 
3ma3sa                    -2385.44289695332   -2385.3567643333017 0.00028889022310564874
2am3sa1tma                -2385.4430170195474 -2385.360786689568  0.00027580187817675966
1am1dma1ma3sa             -2385.4466464895977 -2385.3610041242246 0.00028724590096535776
1fa1nta2sa3tma            -2391.26866386632   -2391.1625090062807 0.00035604514519414293
2am1eda3sa                -2401.5063718359957 -2401.421611315704  0.00028428817806954847
2am2ma3sa                 -2402.7029341241537 -2402.617754950456  0.00028569234847543095
3am1dma3sa                -2402.704738562539  -2402.619998989542  0.00028421792050050933
1dma3sa1tma               -2407.3875936604604 -2407.301959650648  0.0002872178762796309 
1fa2ma1nta2sa2tma         -2408.538637306277  -2408.4288659890503 0.00036817480203535466
2dma1fa1ma1nta2sa1tma     -2408.5463220475785 -2408.4354223726577 0.0003719593322848976 
4dma1fa1nta2sa            -2408.548621865687  -2408.437076206749  0.0003741259732932489 
1dma1fa1ma1msa1nta1sa2tma -2411.820628557274  -2411.705329094765  0.0003867162921643368 
3dma1fa1msa1nta1sa1tma    -2411.823067694044  -2411.7085600794144 0.00038406042136413264
1dma1eda3sa               -2423.451805122006  -2423.368608767864  0.0002790419390990843 
1am1ma3sa1tma             -2424.6514011759527 -2424.5655068217684 0.0002880910755823713 
1dma2ma3sa                -2424.6556594419835 -2424.567228870992  0.0002965975884325615 
1am2dma3sa                -2424.660064315754  -2424.5724660942265 0.0002938058746501994 
3dma2msa1sa               -2431.223577555053  -2431.126710792935  0.0003248927121187273 
1am1eda1ma3sa             -2440.714428785618  -2440.626470406519  0.0002950138490686811 
1am3ma3sa                 -2441.9101672539914 -2441.817141432422  0.0003120101343932394 
3am3sa1tma                -2441.9130729958933 -2441.8263927376374 0.0002907270107504377 
2am1dma1ma3sa             -2441.9150140628904 -2441.826480188402  0.0002969440700596324 
3sa2tma                   -2446.5908615664966 -2446.506638392889  0.00028248590846139353
1dma1fa1ma1nta2sa2tma     -2447.7480505166486 -2447.635765484408  0.00037660584350241675
3dma1fa1nta2sa1tma        -2447.754428618569  -2447.641532268071  0.0003786562149872278 
1fa1ma1msa1nta1sa3tma     -2451.0189270050478 -2450.902396086927  0.00039084661452640245
2dma1fa1msa1nta1sa2tma    -2451.0256955321593 -2450.909114047623  0.00039101621511445554
3am1eda3sa                -2457.972284232521  -2457.8842516114573 0.0002952628578359089 
1eda3sa1tma               -2462.6572584126984 -2462.572796885391  0.000283285350684512  
2ma3sa1tma                -2463.859394037291  -2463.770662839943  0.00029760589417670495
1am1dma3sa1tma            -2463.8645120716155 -2463.7757252797537 0.0002977923590862834 
2dma1ma3sa                -2463.868835042826  -2463.7775516533716 0.0003061659884439156 
3dma1msa2sa               -2467.151491972933  -2467.056929524701  0.00031716400547183776
2eda3sa                   -2478.7184417322337 -2478.6365222238696 0.00027475937737540254
1eda2ma3sa                -2479.922562390073  -2479.8304275799974 0.0003090216672003781 
1am1dma1eda3sa            -2479.927457570713  -2479.837560103795  0.00030151758147861163
4ma3sa                    -2481.119858864717  -2481.027626214595  0.0003093498243235424 
2am1ma3sa1tma             -2481.1212576386806 -2481.029801095634  0.0003067467484357455 
1am1dma2ma3sa             -2481.1215477936994 -2481.028483592826  0.0003121388592077301 
2am2dma3sa                -2481.127943640736  -2481.03629154582   0.00030740263262004963
1fa1ma1nta2sa3tma         -2486.9479800218724 -2486.833694443384  0.0003833157084981793 
2dma1fa1nta2sa2tma        -2486.9564043505234 -2486.8404107450106 0.00038904445920716666
1dma1fa1msa1nta1sa3tma    -2490.2273506437946 -2490.106387254537  0.00040571319556339174
2am1eda1ma3sa             -2497.1797034837045 -2497.0860727881345 0.00031403889173214347
1am3sa2tma                -2503.070388622622  -2502.979117507666  0.0003061248195741824 
1dma1ma3sa1tma            -2503.0712118854167 -2502.9779332173835 0.0003128581855889602 
3dma3sa                   -2503.077264798272  -2502.984366587263  0.00031158212647798696
1malonic3sa               -2515.420230060495  -2515.343839267381  0.0002562159755636732 
1am1eda3sa1tma            -2519.131400158776  -2519.041006538706  0.000303181687306555  
1dma1eda1ma3sa            -2519.1350160371676 -2519.0414109294697 0.00031395306958834036
1am2ma3sa1tma             -2520.3298679429586 -2520.2348403324345 0.0003187241674478756 
1dma3ma3sa                -2520.331729748725  -2520.2355434585475 0.00032261039804594503
2am1dma3sa1tma            -2520.333337444532  -2520.241169851656  0.0003091316212492533 
1am2dma1ma3sa             -2520.3365417031027 -2520.2414334835366 0.0003189945314972452 
1dma1fa1nta2sa3tma        -2526.1539905128016 -2526.0374005304543 0.00039104471691096305
1fa1msa1nta1sa4tma        -2529.4256459394464 -2529.3036396786765 0.00040921100375825037
1am2eda3sa                -2535.1922380612436 -2535.1010288372477 0.0003059172362792783 
1am1eda2ma3sa             -2536.3920866685003 -2536.2988006851183 0.0003128827213890082 
2am1dma1eda3sa            -2536.394636514801  -2536.3021510466483 0.0003101977801500868 
1fa3ma1msa2sa             -2539.036958124437  -2538.940684963955  0.00032290176247651796
1ma3sa2tma                -2542.2787370262076 -2542.1841831634983 0.00031713520948862465
2dma3sa1tma               -2542.281118787163  -2542.186714323264  0.00031663412342561493
1eda1ma3sa1tma            -2558.3395312522034 -2558.2458263728504 0.00031428770535840825
2dma1eda3sa               -2558.344480690719  -2558.249839295938  0.0003174287934981228 
2am3sa2tma                -2559.5348966672022 -2559.4403192955983 0.00031721405870899856
3ma3sa1tma                -2559.5388324309724 -2559.4419397419742 0.0003249796713036647 
1am1dma1ma3sa1tma         -2559.543209936191  -2559.4460040606796 0.00032603010401197015
2dma2ma3sa                -2559.5440440795305 -2559.446404892193  0.00032748343899847683
1am3dma3sa                -2559.5462438209006 -2559.4491524420873 0.00032564608020323513
1fa1nta2sa4tma            -2565.3528563458212 -2565.2322625693823 0.0004044735080941187 
2eda1ma3sa                -2574.4003534638596 -2574.3054494710323 0.0003183095516625526 
1fa3ma3sa                 -2574.9582511942494 -2574.8627398926706 0.00032034647519550957
1eda3ma3sa                -2575.598477047212  -2575.500493128688  0.00032863967305980096
2am1eda3sa1tma            -2575.60087343089   -2575.5056590145905 0.0003193507170851347 
1am1dma1eda1ma3sa         -2575.6018312736164 -2575.504885358919  0.0003251581911681757 
1dma1fa2ma1msa2sa         -2578.2456034295433 -2578.146861086065  0.00033118344282267743
1dma3sa2tma               -2581.4861069254603 -2581.388926495707  0.00032594475852151876
2am2eda3sa                -2591.662808366761  -2591.5687796362154 0.00031537390758463107
1dma1eda3sa1tma           -2597.5507524357886 -2597.455305881474  0.00032012931180591523
1am1ma3sa2tma             -2598.7440936760554 -2598.6460804718886 0.0003287378975929881 
1dma2ma3sa1tma            -2598.7503734745433 -2598.650572424559  0.00033473436184548207
3dma1ma3sa                -2598.7543046038854 -2598.653100409776  0.00033944053029973624
1am2dma3sa1tma            -2598.7550883963413 -2598.6549646112926 0.00033581682055601464
1fa4ma2msa1sa             -2598.788962299169  -2598.683898711878  0.0003523849984592941 
1dma2eda3sa               -2613.611052891467  -2613.5134264943217 0.00032744054048391974
