#CLUSTER            ddG_298.15K_[kcal/mol]  ddH_298.15K_[kcal/mol]  ddS_298.15K_[cal/mol/K]  ddE_[kcal/mol]
1am1dma1ma2sa       -51.96091960615013      -97.5670632465044       -152.96375529240817      -106.82110575621482
1am1eda2sa1tma      -52.06431820393482      -99.76544298625959      -159.9903564724527       -109.2316697001661
1dma2ma2sa          -52.68968425167259      -102.32577751751523     -166.4802725672178       -111.18367942643818
1dma2sa2tma         -52.96049299053266      -102.1232842845784      -164.89280997481586      -112.50657849010895
1eda2ma2sa          -53.08295315504074      -103.58792192069814     -169.39449527265197      -112.55516253330279
1eda2sa2tma         -53.21270618759445      -103.0946174635028      -167.30475021210563      -113.17451150828856
1am1dma1eda2sa      -53.57363583985716      -101.16400970658287     -159.61889608127007      -110.38171201839577
1dma1ma2sa1tma      -53.59822961092868      -101.81678670398833     -161.72583294612343      -111.40182946393907
1am2dma2sa          -53.738710232893936     -99.89435141079593      -154.80677906370747      -109.13284927268978
1eda1ma2sa1tma      -54.02765392673609      -103.8655487983342      -167.15711846923116      -113.59576820283837
1am1ma3sa           -54.22358044330031      -102.43180577736348     -161.69118005845195      -110.83339633326977
1am2eda2sa          -54.23827228799928      -103.2140383713413      -164.2655243452806       -112.33057946048211
2dma1ma2sa          -55.80982871167362      -105.65802197158337     -167.19165943189995      -114.62261285702698
1dma1eda1ma2sa      -56.450957253575325     -106.72195888159331     -168.60976564751013      -115.77764507906977
1dma1eda2sa1tma     -56.70150526460202      -106.5727072169393      -167.26883096489712      -116.44612264462921
2eda1ma2sa          -56.81709976517595      -108.73346299142577     -174.12833548938588      -117.79236896126531
2dma2sa1tma         -56.90055716234201      -105.96417497481161     -164.5601804873891       -115.89860745174519
2eda2sa1tma         -57.35042553428502      -109.74045145451964     -175.7170079496081       -119.82464899662591
1am1dma3sa          -58.1290854557883       -106.61687283497304     -162.6288357515822       -115.23671402432956
3dma2sa             -58.40789747366216      -108.62708940135781     -168.43599506174513      -118.15169964369852
1am3sa1tma          -58.492966848643846     -107.25549666151346     -163.55032638997682      -116.1788231832179
2ma3sa              -59.04826973215677      -107.97503337380476     -164.10116934920978      -116.53875739849173
2dma1eda2sa         -59.43457354500424      -110.42708812793717     -171.0297319556795       -119.95932871033438
1dma2eda2sa         -60.28493441117462      -112.98768451297656     -176.76588999396932      -122.5731108818436
3eda2sa             -60.44306326331571      -114.18170780781657     -180.24029697929203      -123.55501502600964
3sa2tma             -60.977384005644126     -110.62064681129414     -166.5043193211264       -119.53689494574792
1dma1ma3sa          -62.090134208556265     -112.01580104627647     -167.45150708628023      -121.15012370888144
1ma3sa1tma          -62.551739630740485     -112.59156433340104     -167.83439444202216      -122.02714198168542
3am3sa              -63.082212710985914     -121.47467926191166     -195.84929247326605      -132.11844643508084
1am1eda3sa          -63.85661483486183      -114.52361295092851     -169.93794437710713      -124.30804171832278
1dma3sa1tma         -64.27490841921826      -115.01018973450118     -170.16696734972993      -123.75310517328035
2dma3sa             -64.71279863012023      -114.22947926307097     -166.0797606334259       -123.65311758988537
1eda1ma3sa          -64.79006683616899      -116.36491799610667     -172.9828984070632       -126.01792175625451
2am1ma3sa           -67.82888967334293      -127.50394822680391     -200.15112712914555      -138.4667031483259
1eda3sa1tma         -68.0303053289972       -120.18056909750158     -174.91284175297918      -130.66484364231292
2am3sa1tma          -68.38164753768069      -128.247876547146       -200.79231598013777      -139.94929683108057
2am1dma3sa          -70.96847738767974      -129.47366290702485     -196.22735374592105      -140.84667506651022
1dma1eda3sa         -71.20814944733866      -123.06282491236925     -173.92143372405502      -133.16769457794726
1am2ma3sa           -71.32278854306787      -130.34251412097365     -197.95312955965613      -141.67534900223836
2am1eda3sa          -71.32789315073751      -131.1232122736983      -200.55448305526463      -142.44188809301704
4am3sa              -72.57653147657402      -141.68964609270915     -231.80652227404775      -153.99249306623824
1am1ma3sa1tma       -72.7907802399568       -134.0443426155107      -205.44545489172364      -146.05122724214743
2eda3sa             -73.14116598339751      -127.5920772261452      -182.62925119178863      -136.83319060201757
1am3sa2tma          -73.25953253355692      -134.14103587364662     -204.1975627711737       -146.6704395467823
3sa3tma             -73.80970577610424      -136.33619974536123     -209.71488837684763      -149.634571201168
3am1ma3sa           -74.76906524877995      -145.52527185133658     -237.3174798013988       -157.99711392493919
3am3sa1tma          -75.39482091854734      -146.17850579657534     -237.4096423890498       -159.3716955160926
3am1eda3sa          -76.06639314931817      -148.71224010409787     -243.65536459777422      -161.72684479597956
1am1dma1ma3sa       -76.0790168538224       -137.39591692318209     -205.65789055730255      -149.12300377292559
