#CLUSTER            ddG_298.15K_[kcal/mol]  ddH_298.15K_[kcal/mol]  ddS_298.15K_[cal/mol/K]  ddE_[kcal/mol]
1dma2sa1tma         -43.046448475448415     -78.54183716673288      -119.05211702537697      -86.41063126646623
1am1dma2sa1tma      -43.363331517670304     -90.17323626086         -157.00118981387305      -100.17120095533028
1eda2sa2tma         -43.70566266938113      -93.7999499438447       -168.0170628020149       -104.02525458528544
1am1dma1eda2sa      -43.842205868451856     -91.43257973517757      -159.61889608127007      -100.65028204687405
1am1dma1ma2sa       -43.970893468824215     -89.63419975631405      -153.1554797488905       -98.84458919684403
1dma1eda2sa         -44.35050172766205      -81.32952571159694      -124.02825417911741      -88.847409346723
2dma2sa             -44.99551801639609      -81.17778952594381      -121.3559332864576       -88.77936361019965
1eda1ma2sa1tma      -45.36830583575647      -95.24892488386831      -167.3004160600755       -105.01540976615797
1am1ma3sa           -45.756387962261215     -93.18024683068506      -159.06040204001098      -101.44643419072963
1dma2sa2tma         -46.10160023113713      -95.54664536315249      -165.83949398611082      -105.92566938090022
1dma1ma2sa1tma      -46.145882185548544     -95.58219054350047      -165.81019070159724      -105.18141936061147
1dma1eda1ma2sa      -46.34909101994708      -96.6200926481979       -168.60976564751013      -105.67577884567436
2dma1ma2sa          -46.670110488310456     -96.5183037482202       -167.19165943189995      -105.48289463366382
2eda1ma2sa          -46.78092585375998      -98.18050683196634      -172.39503933502536      -107.46379981189966
1am2dma2sa          -47.04691944504157      -93.20256062329281      -154.80677906370747      -102.44105848495383
2eda2sa1tma         -47.699169924715534     -100.0891958452703      -175.7170079496081       -110.1733933872747
1dma1eda2sa1tma     -48.501564417616464     -99.14153130722116      -169.84728119934272      -109.15584253803536
3eda2sa             -49.13244952436071      -100.01115979033057     -170.64803040672135      -109.28751578915399
1dma2eda2sa         -49.20686408539768      -101.0852631215239      -174.00100297184645      -110.58591935585719
3dma2sa             -50.00731113436632      -100.22650306217838     -168.43599506174513      -109.7511133045191
2dma2sa1tma         -50.02635713794734      -99.00665878233849      -164.28073669055541      -108.53991403889086
2dma1eda2sa         -50.247932175174356     -101.24044675799087     -171.0297319556795       -110.77268734085374
1am1dma3sa          -50.43247550167143      -98.82841018517502      -162.32076029872957      -107.60984035767615
2ma3sa              -50.75477205100469      -99.99327203747816      -165.14673817212974      -108.71071567293257
3am3sa              -51.17479129554704      -107.24979856540449     -188.07649595570484      -118.00825138925575
1am3sa1tma          -51.35529812297318      -100.11782793697785     -163.55032638997682      -109.04115445823118
1am1eda3sa          -52.64909102907404      -103.31608914560638     -169.93794437710713      -113.100517912535
1eda1ma3sa          -53.355933150975034     -103.44901573867537     -168.0130222605124       -111.90340609056875
4am3sa              -54.70728920632973      -123.8204038226977      -231.80652227404775      -136.12325079645962
3sa2tma             -54.91185788298026      -106.50616635096958     -173.04815853688933      -116.53969966070144
2am1ma3sa           -55.24132258351892      -113.89413559157401     -196.72249876862668      -124.94966389983892
1dma1ma3sa          -55.25985977216624      -105.02375717018731     -166.9089297263407       -114.31992721324787
1ma3sa1tma          -56.080607701907866     -106.1204324052378      -167.83439444202216      -115.55601005330391
2am3sa1tma          -57.265527433832176     -117.13175644280273     -200.79231598013777      -128.83317672745034
1dma3sa1tma         -58.636422002571635     -108.25593825962278     -166.4246730060271       -117.70533695076301
2dma3sa             -58.94490210595541      -108.66788766137324     -166.77171073519335      -118.18163475836627
1eda3sa1tma         -59.14311203348916      -111.29337580196443     -174.91284175297918      -121.7776503465575
3am1ma3sa           -59.17657629167661      -129.93278289446607     -237.3174798013988       -142.40462496806867
2am1eda3sa          -59.587898787809536     -118.57194874738343     -197.83347294793649      -129.71709719696082
2am1dma3sa          -60.00840752921067      -118.51359304902144     -196.22735374592105      -129.8866052085068
2eda3sa             -60.10286256019026      -114.5537738034036      -182.62925119178863      -123.79488717927597
3am1eda3sa          -60.994603500235826     -131.63519962131977     -236.9297203447987       -144.2898037598934
3am3sa1tma          -61.272340914350934     -132.05602579234983     -237.4096423890498       -145.24921551211446
1dma1eda3sa         -61.496340725105256     -113.35101619036868     -173.92143372405502      -123.45588585571386
1am2ma3sa           -61.603868931531906     -120.62359450943768     -197.95312955965613      -131.95642939046957
3am1dma3sa          -61.817643942078575     -132.72962638246827     -237.8399545191358       -146.15195657266304
1am1ma3sa1tma       -62.316323015023954     -123.29795602496597     -204.53339932702735      -135.36023938241124
2am2ma3sa           -64.06908118911088      -135.93548746709712     -241.04110775686667      -148.61874342826195
1am1eda1ma3sa       -64.43337113107555      -124.82534527708776     -202.55567380547083      -136.49248362448998
1am3sa2tma          -64.86180233815685      -125.74330567888683     -204.1975627711737       -138.27270935181878
1am1dma1ma3sa       -65.10792802390642      -125.15819650911726     -201.4095874057124       -137.06249612173997
2am3sa2tma          -65.3872719919309       -137.9038885793998      -243.22192382065185      -152.3960164502205
2am1eda1ma3sa       -65.43991815974005      -135.98229591571726     -236.60029433331292      -149.38037299457937
3ma3sa              -65.53327529574744      -126.3254815354012      -203.8980588280039       -138.1162859473843
1am1eda3sa1tma      -65.71375827805605      -127.8514152536809      -208.41072270793003      -139.91946511766582
2am1ma3sa1tma       -66.19794110150542      -137.3990831260744      -238.80980051880917      -151.6847871318896
3am4sa              -66.45408300682902      -137.20155518967658     -237.28818441231851      -148.8317494445946
1am2eda3sa          -66.45675855828449      -128.7881445856765      -209.06049313032258      -140.43105705687776
1am1dma3sa1tma      -66.94943391287234      -128.3003691881604      -205.77204519569696      -140.5111829292
2ma3sa1tma          -67.12157976755407      -129.737675362936       -210.01541370113026      -142.15415295078128
3sa3tma             -67.40377056167927      -129.93026453105267     -209.71488837684763      -143.22863598691765
2am1dma1ma3sa       -68.05526352324523      -140.00090057658963     -241.30684907884046      -152.58296106592752
1am3ma3sa           -68.39760414604098      -138.75480552623048     -235.9792097265872       -152.1552445748821
1am1dma1eda3sa      -69.01495740166865      -130.37446370907128     -205.8007925782672       -141.89300388121046
1eda2ma3sa          -69.32694461150095      -130.5127859718632      -205.21831749087966      -142.2708105093334
2am1eda3sa1tma      -69.3549231045181       -142.17731519645895     -244.24749988907465      -156.79159733052074
1ma3sa2tma          -69.89016291778535      -132.12632237625076     -208.7411016551945       -145.08130280845216
1am2dma3sa          -69.93363872775808      -130.9409171936568      -204.61941460977818      -143.01798756141216
2am1dma3sa1tma      -70.18404004967306      -143.12331175847794     -244.63951604493954      -157.68021145513922
3sa4tma             -70.33512757415883      -145.9602073553251      -253.64776046080465      -162.65686913597165
1eda3sa2tma         -70.33605625270866      -134.07410208083456     -213.77845322151168      -147.29539018785
1dma2ma3sa          -70.55329496925697      -132.26854624552652     -206.99396705148268      -144.27113295160234
1eda1ma3sa1tma      -70.60575608105864      -134.0801781047776      -212.89425464884104      -146.7047439036396
2am2eda3sa          -70.78631513682194      -145.05825155810453     -249.10929539049252      -158.19395372807048
1dma1ma3sa1tma      -70.83987073285971      -133.50555063711363     -210.18172028836142      -146.10012496802665
1dma3sa2tma         -70.92078134533949      -133.69307768921135     -210.53931357963137      -147.02525492929271
1am1ma3sa2tma       -70.9481349226553       -144.72334645077353     -247.44327193593483      -159.45355716333142
1am3sa3tma          -71.11039420065936      -144.78439625387546     -247.10381369352694      -160.4214841449866
2am1dma1eda3sa      -71.21642450871877      -144.66175149008632     -246.3368337456132       -157.91179454047233
2eda1ma3sa          -71.33891033031978      -134.7664080131799      -212.73686963687487      -146.62341156392358
2am4sa1tma          -71.35579506598879      -144.23073736621882     -244.42375415131616      -157.52659928383946
1am2ma3sa1tma       -71.39064515091013      -143.76552180174622     -242.7465257429436       -158.21577779464133
2am1ma4sa           -71.67679722653702      -143.49139564600773     -240.86734334663777      -155.74403533246368
1am1dma2ma3sa       -71.94491149135865      -144.4623453284148      -243.2246648905448       -158.57174013368785
2eda3sa1tma         -72.001747902832        -137.10566786394338     -218.35961751067677      -149.66584215247713
2am2dma3sa          -72.57459694729187      -144.74785691243596     -242.07030006771595      -158.03347278456204
1am1eda2ma3sa       -73.00011605303735      -147.17339192237705     -248.7783862786444       -160.14789828425273
1dma1eda1ma3sa      -73.54763006139547      -135.99517083796673     -209.45007806945114      -147.89155125035904
2dma3sa1tma         -73.56589456053916      -136.99062954608235     -212.72760350520147      -149.6593556933076
1am1eda3sa2tma      -73.673147179652        -149.52524087572237     -254.4091688620125       -164.96770326895057
2am1dma4sa          -73.92749890661798      -146.23913705348969     -242.53442276326678      -158.72976641124114
2ma3sa2tma          -73.95002471888438      -148.58086002379423     -250.3130481475426       -163.57636547632865
1dma1eda3sa1tma     -74.05306698137429      -138.61889832650195     -216.55485944943604      -151.3729223781702
4ma3sa              -74.26883123535663      -148.53834025957622     -249.10115386275533      -161.99068365851417
1am1eda1ma3sa1tma   -74.27821045054588      -148.50905729734222     -248.97148028258786      -163.38580775242008
1dma2eda3sa         -74.45881778909825      -138.362314180471       -214.33337712972553      -150.416249666363
1am1dma3sa2tma      -74.50893606967293      -148.7150069977506      -248.8883814445768       -163.4219044506026
1am2eda1ma3sa       -74.8369159437716       -149.20159584865905     -249.42035856199823      -163.15750218066387
1ma3sa3tma          -74.90253039693926      -149.85747988091316     -251.40013242741358      -165.49484665773343
2dma1ma3sa          -75.22700856183656      -137.33642327948473     -208.31599771038296      -149.68630834040232
1am1dma1eda1ma3sa   -75.52086953422986      -149.58184310863726     -248.4017225370324       -163.90167291322723
1am1dma1eda3sa1tma  -75.785632664687        -151.51849399341154     -254.009261541803        -165.9602019784943
1am3eda3sa          -75.79312035860494      -151.5590706539806      -254.1202424782907       -165.48985974281095
1am1ma4sa1tma       -75.80155786022078      -150.89639877688023     -251.8693305935658       -164.35482583641715
2dma1eda3sa         -75.89271309622563      -139.87429620418698     -214.5952812601159       -152.01077432837337
1am2ma4sa           -75.95109834731556      -148.6302828937769      -243.76717942677595      -160.9389331531711
1am2eda3sa1tma      -76.03486005857121      -151.2422530243348      -252.24683201515145      -166.09554786355875
2am1eda4sa          -76.0789435042534       -149.7658734647557      -247.1471741075297       -163.14087907085195
1am1dma1ma3sa1tma   -76.16877046728041      -149.3610948889691      -245.48825900238955      -163.1681226464425
1dma3sa3tma         -76.18248532281723      -151.30277223524172     -251.95467688089528      -167.39283464720938
3eda3sa             -76.56643783207983      -143.70938638132066     -225.19855290493228      -156.12532733683474
1eda1ma3sa2tma      -76.71332594635896      -151.97896379436133     -252.44218630740443      -165.86193438465125
1eda3ma3sa          -76.79981014993973      -151.43970780540258     -250.34344342087002      -165.64154042955488
3ma3sa1tma          -76.80560055735987      -151.4247250519402      -250.27376989342744      -165.42317853267014
3dma3sa             -76.92268993053585      -140.2031148634851      -212.24358521681407      -152.71059984667227
1am1dma2eda3sa      -77.09721238585189      -152.41473003732972     -252.61619202271362      -166.59091345360503
1eda3sa3tma         -77.37809749448206      -153.63090726535302     -255.7531771622835       -169.30960436549503
1am2dma1ma3sa       -77.75961916078813      -151.17874072142877     -246.24894033308217      -164.93186855781823
1dma3ma3sa          -78.1238311000634       -152.09673471399583     -248.1063344414515       -165.6544507460203
1am4sa2tma          -78.13782103220001      -153.07736339018447     -251.34845667577545      -166.74456353494315
4am4sa              -78.2056312118657       -157.16427617683075     -264.8285928707009       -172.53535621520132
2eda3sa2tma         -78.39389161905274      -155.89041025046026     -259.92459712127106      -171.6202139033412
1am1dma1ma4sa       -79.03569158748724      -152.3452097272966      -245.88132865725964      -164.44419104489498
1am2dma1eda3sa      -79.22621859051287      -154.02788400813006     -250.8860151508534       -167.9058281618636
2eda1ma3sa1tma      -79.49455333396327      -156.61769041905063     -258.6722692782911       -170.7310613249865
1dma1ma3sa2tma      -79.56024788250215      -154.38028095959453     -250.94762058346194      -169.80714513649582
1eda2ma3sa1tma      -80.00807842088398      -154.99407187264296     -251.50425440451383      -170.0652088625793
1am2dma3sa1tma      -80.0285243842518       -153.5741674026649      -246.67329538207696      -167.9723227913928
3eda3sa1tma         -80.20555933762807      -159.9865856503311      -267.58687342757844      -175.35284556545957
2eda2ma3sa          -80.2363933576271       -156.05998784466647     -254.31358204570466      -169.6250471835956
1am3dma3sa          -80.25371172232553      -154.6127104908228      -249.40130393665237      -169.13035193877295
1dma1eda2ma3sa      -80.31385794095695      -155.6144699268043      -252.55949014225064      -170.34939782111906
3eda1ma3sa          -80.44956220104359      -157.7411157276947      -259.23714078924354      -172.268042990705
1dma2ma3sa1tma      -80.45362455828581      -155.43205939393374     -251.47890268559038      -169.83757182354748
3am1ma4sa           -80.48757796501741      -162.5345404110849      -275.1868604572777       -177.9028601218015
1dma1eda1ma3sa1tma  -80.7051496146014       -157.77577716155793     -258.4961514220329       -172.87656832048378
4eda3sa             -80.78022477892227      -159.02948672231287     -262.4493105609104       -173.20178600028157
1am1dma4sa1tma      -80.79403629282024      -153.79158807729254     -244.83498837524687      -167.3598814369616
2dma3sa2tma         -81.07409813674167      -156.3549557690858      -252.4932337153962       -170.9873555995
1am1eda1ma4sa       -81.71691764541902      -156.712461655261       -251.53628713316013      -170.32619469054043
1dma1eda3sa2tma     -81.88669612701051      -160.02470899367472     -262.07617932600465      -176.15388935813098
1dma2eda1ma3sa      -81.97328004008159      -158.6579627529718      -257.20168610759276      -173.49182028975338
1dma2eda3sa1tma     -82.03617364296224      -159.15686241394724     -258.66405759025656      -173.7976069611468
2dma2ma3sa          -82.25709516066127      -157.50261703319848     -252.3747169958399       -171.73462788690813
1am2dma4sa          -82.32235893118195      -155.97173779574223     -247.0212271142389       -169.0140952744987
2ma4sa1tma          -82.68093588028569      -157.5508849392354      -251.11503960613712      -171.49676124010875
2dma1ma3sa1tma      -82.91813956701662      -158.18303975785966     -252.4397121947183       -172.79616465656727
3ma4sa              -83.00455015711486      -157.11392950173467     -248.5640762842973       -169.88290739338845
3am1eda4sa          -83.11008053109981      -166.3983788706828      -279.35032144634954      -181.6041939710267
1ma4sa2tma          -83.74590578186326      -160.33123250532662     -256.8684444838873       -174.17578761055483
2dma1eda3sa1tma     -83.96692279994022      -162.04225324487197     -261.86594145429126      -177.50471980641305
4sa3tma             -84.00989607779775      -161.22319954109844     -258.974688791379        -175.46996935794596
2dma1eda1ma3sa      -84.31795018073171      -159.7653422129806      -253.0517928287177       -173.86589838401414
1dma2ma4sa          -84.37462437176146      -158.75281148171052     -249.46566194886015      -171.84895446128212
3am4sa1tma          -84.80479847977404      -167.3630728320859      -276.90180899367886      -183.57108581070497
1dma3eda3sa         -84.9021275578998       -164.2802249842789      -266.23544331839753      -178.30143510573544
1am1eda4sa1tma      -84.96474648534786      -162.55696852967958     -260.24558793635055      -176.9857597703085
3dma1ma3sa          -85.10158951184712      -160.2943745253142      -252.1978367042507       -174.36496614734642
3dma3sa1tma         -85.32448701665271      -161.13349676664802     -254.2646645998942       -175.9451559207373
1dma4sa2tma         -85.40367479412816      -162.9384592109709      -260.05294119267495      -176.14209987255163
3dma1eda3sa         -85.69834307814017      -162.52017408562824     -257.6616837399489       -176.83750007627532
1am2eda4sa          -86.22702866070904      -162.27911683451384     -255.07995362732825      -175.93615777604282
1eda2ma4sa          -86.31974855670705      -162.51315312064253     -255.5539311201597       -176.59578623133712
1am1dma1eda4sa      -86.42484645894729      -161.38263260875829     -251.40964665334906      -176.35165245085955
4dma3sa             -86.68833899591118      -161.91218619886786     -252.30201979934648      -176.23269601538777
2am2ma4sa           -86.9128985721618       -170.2414488531649      -279.4853271203347       -185.89902376686223
1dma1eda1ma4sa      -87.00881982408464      -163.76043104892597     -257.4261654346332       -178.14146199286915
2am1dma1ma4sa       -87.12526500644162      -170.6143718585372      -280.02383649640774      -186.64747217320837
1eda1ma4sa1tma      -87.33976823475678      -164.3479620278522      -258.28674758446755      -179.70782155245251
2dma2eda3sa         -87.34551954944618      -166.06253971764818     -264.01817933173334      -179.84650089219213
1dma1ma4sa1tma      -87.49397519079503      -162.5921350682329      -251.88046244276632      -176.09244096562907
3am1dma4sa          -87.57230606488883      -170.19188823061995     -277.1074364083629       -186.14108656556346
2dma1ma4sa          -87.80777830141596      -162.82930766162463     -251.6234424289416       -176.17266794038005
2am1eda1ma4sa       -88.21218949975446      -173.50061221187934     -286.0587714627938       -189.26486942917109
3dma4sa             -88.58320498163812      -165.44136943877675     -257.78354672738794      -178.9658974786289
2eda4sa1tma         -89.54665325128008      -168.60477489532786     -265.1622392888436       -183.83388997106522
1dma1eda4sa1tma     -89.95047820999753      -169.2838104145776      -266.0853000318272       -184.74973922040954
2am1eda4sa1tma      -89.96799221949186      -177.55581300353515     -293.7709903857893       -194.6494025215943
2am4sa2tma          -90.3529369623866       -175.02934137982083     -284.0060520440786       -191.9002859905304
2am1ma4sa1tma       -90.69407955615316      -175.92926959876786     -285.8802282137749       -192.48601496200718
2dma4sa1tma         -90.8966552343918       -168.23602424768615     -259.3975147173811       -182.00449750157713
1am3ma4sa           -91.00044509605505      -175.863166480558       -284.6309622158609       -191.92973103397526
2eda1ma4sa          -91.08412819122896      -169.19207634427585     -261.9753417836264       -183.83353755949065
2am2eda4sa          -91.09086921741255      -178.43568331282586     -292.9559419575222       -194.20799892628565
2am1dma1eda4sa      -91.82677596574649      -178.78674493986182     -291.665165096822        -195.1804137583822
2am1dma4sa1tma      -92.22101799293887      -176.63085299517843     -283.1119738448667       -193.5756044798036
1am1ma4sa2tma       -92.3148047127761       -180.00635738665005     -294.11890884885713      -196.5336755179742
1eda4sa2tma         -93.2602576946374       -173.0826455684728      -267.7256007827035       -188.8632147599419
2am2dma4sa          -93.52396541880444      -178.9898763075471      -286.65406972752544      -195.23888747184537
1dma2eda4sa         -93.62066400935873      -174.35314207035117     -270.7780582288952       -188.82500031613745
1am1eda2ma4sa       -93.6992237791419       -179.64012466766872     -288.2471939908596       -195.57261886424385
1am4sa3tma          -94.09985105704982      -180.8496414880501      -290.960222810357        -198.4767161667114
1am1dma2ma4sa       -94.52200524392538      -179.32669708598405     -284.43633017448076      -195.5642820377834
1am1eda1ma4sa1tma   -95.36252195120323      -181.63840800893377     -289.37073975249183      -198.76562581518374
1am2eda4sa1tma      -96.41040203592274      -188.68141116967308     -309.4784810767421       -205.76424391152977
2dma1eda4sa         -96.48854518216103      -175.38817305257544     -264.63064856640176      -189.61256481916644
1am1dma4sa2tma      -96.6217874684371       -184.2457895206171      -293.8923429534104       -201.6256271394377
4ma4sa              -96.72433744883165      -182.68169141793624     -288.3023778935959       -199.38318270887248
1am2dma1ma4sa       -96.74972268054262      -183.66322319582105     -291.50930912093463      -200.1410933060106
1am2eda1ma4sa       -96.82000963622704      -185.65974513394758     -297.9699329096392       -202.0407790846657
1am1eda4sa2tma      -97.07056410051882      -186.4649277042481      -299.8301646917939       -203.86665612654178
1am1dma1eda4sa1tma  -97.07413799397182      -186.03669948523748     -298.3818933140876       -203.00575837916404
3eda4sa             -97.17887225328013      -179.4096896436531      -275.8035129646064       -194.6069214816671
1am2ma4sa1tma       -97.20960672933143      -183.93144303534064     -290.8664642154639       -200.8101644199778
1am1dma1eda1ma4sa   -97.39556362549774      -186.08320751879364     -297.45981516850713      -202.6418559527956
1am2dma4sa1tma      -98.3598124141572       -184.39803267663228     -288.57360477161126      -202.09523137849465
1am1dma1ma4sa1tma   -98.50327614566777      -183.71627012753743     -285.8057822625728       -200.73046925994277
1am3eda4sa          -98.63009990053251      -194.0381847114768      -320.0002844579712       -210.87010831735097
1eda3ma4sa          -99.06539609562606      -188.07527909008786     -298.5406104104569       -204.58784660883248
1am1dma2eda4sa      -99.25384330679663      -191.49437079997733     -309.37624515418815      -208.7685923394747
2eda2ma4sa          -99.68639350822195      -192.69513625488617     -311.952851741968        -209.5129762638826
1am3dma4sa          -99.79088090523146      -187.00325978174806     -292.51175205934527      -203.96884131082334
1am2dma1eda4sa      -99.89975189836696      -189.8102985881269      -301.56145124638886      -206.3945927741006
1dma3ma4sa          -100.045805048896       -187.41631058068015     -293.0421114584769       -203.92276600468904
4sa4tma             -100.18622722197324     -189.56109777803067     -299.76478469260786      -209.23272065300262
1dma1ma4sa2tma      -100.67550088977441     -189.24328591529047     -297.0578065559158       -207.294091201009
2ma4sa2tma          -100.84492066083476     -188.04150931391632     -292.4587913883922       -205.67601208746783
1eda4sa3tma         -101.71615121734794     -191.23297049163375     -300.24088302330335      -209.6626369083533
1ma4sa3tma          -101.86322429555003     -191.2095394450007      -299.66900938713115      -209.42657781310845
1dma4sa3tma         -102.17192915256601     -192.51615682488773     -303.0160243922563       -211.13090028369334
1dma1eda2ma4sa      -102.23696652590297     -190.41571456450038     -295.75297011083677      -206.91747055854648
2dma2ma4sa          -102.6271211586427      -191.20922892168164     -297.10584525701705      -207.9914727692958
3ma4sa1tma          -102.95493936480489     -190.26813484259765     -292.8498925938513       -207.2115910572902
1eda1ma4sa2tma      -103.44213675241917     -193.4759652208886      -301.97494035693313      -211.39703250708408
1dma2ma4sa1tma      -103.54383889224846     -191.95252874071593     -296.5241987203358       -209.54240298298828
2dma1ma4sa1tma      -103.62061441305559     -192.7703791607346      -299.0097761110613       -210.33256051623903
1dma1eda4sa2tma     -103.6337683943566      -194.51720145967556     -304.8245281400543       -212.52039949278696
1eda2ma4sa1tma      -103.79185240215156     -194.26302161064814     -303.44178838810853      -211.2545403077238
2eda1ma4sa1tma      -104.47026122768875     -199.02804531363654     -317.14836185138176      -217.21068812375597
2dma4sa2tma         -104.55966464383528     -193.91110559127992     -299.68620139791847      -212.15254583777278
2dma1eda1ma4sa      -104.63922844082117     -195.20012877346016     -303.74274805214975      -212.51174320466816
