#CLUSTER          dG_298.15K_[Eh]  dH_298.15K_[Eh]  dS_298.15K_[Eh/K]       dE_[Eh]
1isa2ma1nta       -919.68736307    -919.62290338    0.0002161988260942479   -919.819897982671
1am1dma1isa1nta   -919.69481872    -919.63251852    0.00020895589468388395  -919.82876699892
1dma1fa1ica1w     -923.60569385    -923.54408472    0.0002066380345463693   -923.73962566384
1dma1ma1sa        -931.58512656    -931.52760303    0.00019293486500083853  -931.747134369646
1am1sa1tma        -931.59058999    -931.53441411    0.0001884148247526413   -931.752184511249
1am1ica1nta1w     -936.15205163    -936.09597253    0.0001880902230420929   -936.224200986657
1dma1ica1nta      -938.31159757    -938.25365221    0.00019434968975347977  -938.41453034497
1dma1isa1nta1w    -939.5770425     -939.51565737    0.0002058867684051652   -939.698919311115
1dma1fa1ica1ma    -943.03081573    -942.96570416    0.00021838527586785176  -943.203451427101
1am1fa1ica1tma    -943.03921649    -942.974737      0.0002162652691598189   -943.21133465807
1dma1fa1isa1tma   -946.45695522    -946.38835817    0.0002300756330706021   -946.680111398741
1am1it            -948.96123534    -948.91148804    0.00016685326178098278  -948.972737421198
1am2isa           -950.24216368    -950.19123633    0.0001708111688747275   -950.275657048044
1am1ica1ma1nta    -955.5858488     -955.52440761    0.00020607479456649335  -955.697737642767
1ica1nta2w        -956.02235675    -955.964226      0.00019497152440046955  -956.078122171105
1dma1isa1ma1nta   -959.0058109     -958.94177107    0.0002147906087539829   -959.169666831959
1am1isa1nta1tma   -959.0100477     -958.94368885    0.0002225686734865001   -959.16846680416
1fa1ica1tma1w     -962.92110943    -962.85799884    0.00021167395606238473  -963.082089516456
1ip               -967.57292767    -967.52710228    0.0001536991111856448   -967.551821425781
1it1w             -968.84513554    -968.7960363     0.0001646796578903237   -968.844098403241
1ica1isa          -968.86200948    -968.81473919    0.00015854532953211474  -968.862522700721
2isa1w            -970.1318913     -970.07886674    0.00017784524568170387  -970.149912739216
2dma1sa           -970.90071766    -970.84044316    0.00020216166359215165  -971.089435985984
1ma1sa1tma        -970.90123873    -970.8427137     0.00019629391246017109  -971.090899578293
1ica1ma1nta1w     -975.469681      -975.40944563    0.00020203042092906256  -975.568541506121
1ica1nta1tma      -977.62801112    -977.56739566    0.00020330524903572033  -977.757649675089
1isa1nta1tma1w    -978.89123534    -978.82643645    0.00021733654200905585  -979.040063799863
2dma1fa1ica       -982.34835442    -982.27991249    0.0002295553915814188   -982.547805834875
1fa1ica1ma1tma    -982.35006692    -982.28305541    0.0002247577058527587   -982.549975291554
1fa1isa2tma       -985.77346849    -985.70259747    0.00023770256582257256  -986.02327549403
1it1ma            -988.27638623    -988.22362348    0.00017696713063894014  -988.315708719163
2isa1ma           -989.55928963    -989.50304871    0.00018863296998155292  -989.617602148429
1ica2ma1nta       -994.9026181     -994.83937155    0.00021212993459667954  -995.043861435623
1am1dma1ica1nta   -994.90626379    -994.84309023    0.00021188515847727658  -995.046658407532
1isa1ma1nta1tma   -998.32237683    -998.25456084    0.00022745594499413052  -998.509922694912
2dma1isa1nta      -998.32545484    -998.25870687    0.0002238737548213986   -998.516147539326
2am2isa           -1006.83726432   -1006.77872579   0.00019633919168203924  -1006.904709116279
1dma1sa1tma       -1010.21767679   -1010.15600377   0.00020685232265638104  -1010.433463744447
1dma1ica1nta1w    -1014.78815774   -1014.72510161   0.00021149126278718767  -1014.914147692723
1dma1fa1ica1tma   -1021.66598745   -1021.59513872   0.00023762780479624353  -1021.891993507597
1am1ip            -1024.16811547   -1024.11665436   0.00017260144222706693  -1024.182521280675
1am1it1w          -1025.4610276    -1025.40826966   0.0001769510313600537   -1025.497437639237
1am1ica1isa       -1025.46509636   -1025.4132667    0.00017383753144390408  -1025.50274731122
1am2isa1w         -1026.72135423   -1026.66248389   0.0001974520878752306   -1026.775143679915
1dma1it           -1027.5957733    -1027.5405567    0.00018519738386718094  -1027.662318411725
1dma2isa          -1028.87799816   -1028.82098438   0.00019122515512326013  -1028.965325875069
1am1ica1nta1tma   -1034.215154     -1034.14922537   0.00022112570853597183  -1034.382354112722
1dma1ica1ma1nta   -1034.2236389    -1034.15704922   0.0002233428811001174   -1034.391563786877
1dma1isa1nta1tma  -1037.64180235   -1037.57228454   0.00023316387724299853  -1037.858799488456
1ip1w             -1044.05021692   -1043.9994588    0.00017024356867348652  -1044.052071761458
2ica              -1044.07022147   -1044.02081153   0.00016572178433674328  -1044.072760812837
1it2w             -1045.33919877   -1045.28670138   0.00017607707529766897  -1045.362676425164
1ica1isa1w        -1045.34332027   -1045.29061659   0.00017676900888814357  -1045.366515920263
1am2isa1ma        -1046.1474965    -1046.08579126   0.00020696038906590643  -1046.242195874429
2isa2w            -1046.60452158   -1046.54787787   0.00018998396780144224  -1046.64759873478
1sa2tma           -1049.53746105   -1049.47341194   0.0002148218011068254   -1049.776708784838
1ica1nta1tma1w    -1054.10154504   -1054.03441309   0.00022516163005198726  -1054.252750340906
1fa1ica2tma       -1060.98488467   -1060.91282764   0.00024168049639443234  -1061.237977294369
1ip1ma            -1063.48829012   -1063.43425385   0.00018123853764883446  -1063.530993596128
1ica1isa1ma       -1064.77204645   -1064.71577511   0.0001887349991614959   -1064.835723384039
1it1ma1w          -1064.77206667   -1064.71583349   0.00018860700989434848  -1064.835794935471
2isa1ma1w         -1066.0326083    -1065.97267188   0.00020102773771591483  -1066.115891745893
1it1tma           -1066.91740993   -1066.86030348   0.000191535971826262    -1067.011187360586
2isa1tma          -1068.19540738   -1068.13557654   0.00020067362066074126  -1068.309286165695
1ica1ma1nta1tma   -1073.53245658   -1073.46256341   0.00023442284085192018  -1073.726578099018
2dma1ica1nta      -1073.5441329    -1073.47450375   0.00023353731343283583  -1073.738858707158
1isa1nta2tma      -1076.95508159   -1076.88282092   0.00024236350830119063  -1077.197259052887
2am1ica1isa       -1082.0541904    -1081.9952285    0.0001977591480798256   -1082.125352967035
2am1it1w          -1082.0542873    -1081.99536717   0.00019761908435351336  -1082.12548397721
1fa1it            -1082.25933384   -1082.2079846    0.00017222616132819054  -1082.267994986463
2isa2ma           -1085.45870822   -1085.39311841   0.0002199893342277377   -1085.579940621497
1am1dma2isa       -1085.46567368   -1085.4028804    0.00021060972664766056  -1085.588916995847
1am1ip1w          -1100.66590082   -1100.61192575   0.00018103327184303204  -1100.705519972615
1am2ica           -1100.66659099   -1100.6118264    0.00018368133489854102  -1100.705273995158
1am1it2w          -1101.93686569   -1101.87862255   0.00019534848230756333  -1101.995218188036
1am1ica1isa1w     -1101.93755308   -1101.87987001   0.00019346996478282748  -1101.997111964536
1dma1ip           -1102.80810224   -1102.75157907   0.0001895796411202415   -1102.878004314957
1dma1it1w         -1104.09144192   -1104.03204019   0.00019923441220861984  -1104.182243967473
1dma1ica1isa      -1104.09402886   -1104.03540749   0.0001966170384034882   -1104.184580992818
1dma2isa1w        -1105.35139095   -1105.28849614   0.000210950192855945    -1105.460958606802
1isa1msa          -1111.34325896   -1111.29540525   0.00016050212980043605  -1111.385726625533
1dma1ica1nta1tma  -1112.85246333   -1112.78064656   0.0002408745933255073   -1113.074743196788
1ip2w             -1120.52707451   -1120.47129119   0.00018709813852087878  -1120.551816034252
2ica1w            -1120.54572861   -1120.49131754   0.00018249562300855278  -1120.571239197797
1am1it1ma1w       -1121.3684029    -1121.30623237   0.0002085209793727989   -1121.466878131306
1am1ica1isa1ma    -1121.3684821    -1121.3059949    0.00020958309575716923  -1121.466738555765
1it3w             -1121.81708091   -1121.75895365   0.00019495978534294817  -1121.862857136802
1ica1isa2w        -1121.81832528   -1121.76096968   0.00019237162502096263  -1121.864614970536
1dma2isa1ma       -1124.77612398   -1124.71009746   0.00022145403320476272  -1124.926352352574
1am2isa1tma       -1124.78151786   -1124.71577607   0.00022049904410531614  -1124.93045347235
2ica1ma           -1139.98433708   -1139.92688428   0.00019269766895857793  -1140.051792930005
1ip1ma1w          -1139.98433907   -1139.92683308   0.00019287603555257423  -1140.051688347602
1it1ma2w          -1141.24808841   -1141.18684575   0.00020540888814355192  -1141.33366845285
1ica1isa1ma1w     -1141.25279175   -1141.19134796   0.0002060834814690592   -1141.339121831648
1ip1tma           -1142.13027286   -1142.07180412   0.00019610511487506288  -1142.227450137367
1it1tma1w         -1143.4030961    -1143.34159622   0.0002062716082508804   -1143.519875046772
1ica1isa1tma      -1143.4122088    -1143.3522754    0.00020101760858628207  -1143.531006858148
2isa1tma1w        -1144.6700379    -1144.60575394   0.00021560945832634583  -1144.807552661344
1isa1sa           -1147.28192011   -1147.234663     0.00015850112359550562  -1147.301056152558
1ica1nta2tma      -1152.16629021   -1152.09372339   0.00024339030689250385  -1152.41472545831
2am2ica           -1157.26037369   -1157.20055668   0.00020062723461344961  -1157.336067852066
2am1ip1w          -1157.26038963   -1157.20071915   0.00020013577058527587  -1157.336249690551
1fa1ip            -1157.4532098    -1157.39888231   0.0001822152607747778   -1157.463731143788
1ica1isa2ma       -1160.67936301   -1160.61381281   0.00021985644809659568  -1160.804757273046
1it2ma1w          -1160.67950258   -1160.61358278   0.0002210960925708536   -1160.804582798913
1am1dma1it1w      -1160.68759906   -1160.62283004   0.00021723635753815196  -1160.813073386668
1am1dma1ica1isa   -1160.68772785   -1160.6230694    0.00021686550394096934  -1160.813344465256
2isa1ma1tma       -1164.09179206   -1164.02329594   0.00022973711219184974  -1164.269099505152
2dma2isa          -1164.09329843   -1164.0247764    0.0002298240147576723   -1164.270157228621
1am1isa1msa       -1167.946528     -1167.89228595   0.0001819287271507631   -1168.02552912894
1it1nta           -1173.43680023   -1173.38440836   0.00017572319302364584  -1173.437523008382
1am2ica1w         -1177.14427563   -1177.08548715   0.00019717752808988767  -1177.208065892034
1am1ip2w          -1177.14442882   -1177.08555276   0.00019747130638940135  -1177.208051389396
1dma1ip1w         -1179.30418225   -1179.24383502   0.00020240560120744598  -1179.398968961627
1dma2ica          -1179.30505894   -1179.24425202   0.00020394744256246858  -1179.399228054407
1dma1it2w         -1180.56380414   -1180.49871673   0.00021830424283078982  -1180.675562606418
1dma1ica1isa1w    -1180.57196793   -1180.50830774   0.00021351732349488519  -1180.685619763975
1ica1msa          -1186.55272879   -1186.50382621   0.00016402005701827939  -1186.599577969659
1isa1msa1w        -1187.82817156   -1187.77475137   0.0001791721952037565   -1187.894882100719
1am1ip1ma1w       -1196.57362149   -1196.50938388   0.00021545399966459836  -1196.675409925243
1am2ica1ma        -1196.57747824   -1196.51336834   0.00021502565822572532  -1196.679770582469
1ip3w             -1197.01046365   -1196.95249517   0.00019442726815361398  -1197.058945397111
2ica2w            -1197.02190498   -1196.9622789    0.00019998681871541174  -1197.070009834376
1dma1ica1isa1ma   -1199.99864055   -1199.93067473   0.00022795847727653866  -1200.151291134159
1dma1it1ma1w      -1199.99894214   -1199.93058084   0.0002292849236961261   -1200.151225681743
1am1ica1isa1tma   -1199.999175     -1199.93194199   0.0002255005869528761   -1200.151314996053
1am1it1tma1w      -1199.9991784    -1199.93222931   0.00022454834814690595  -1200.151688860853
1dma2isa1tma      -1203.41064963   -1203.33896244   0.00024044001341606575  -1203.613868731742
1am1isa1sa        -1203.88733434   -1203.83416017   0.00017834707362066076  -1203.942907654163
1isa1ma1msa       -1207.26006175   -1207.20265853   0.00019253134328358208  -1207.366730643253
1ip1ma2w          -1216.46159872   -1216.39886195   0.00021042015763877246  -1216.552295190909
2ica1ma1w         -1216.46183463   -1216.39883783   0.00021129230253228242  -1216.552250400182
1ip1tma1w         -1218.61666786   -1218.55361421   0.00021148297836659404  -1218.738102429155
2ica1tma          -1218.61671564   -1218.5535994    0.0002116929062552407   -1218.738108595762
1it1tma2w         -1219.87860033   -1219.81218125   0.00022277068589636099  -1220.017448160425
1ica1isa1tma1w    -1219.88471787   -1219.81944852   0.00021891447258091566  -1220.025695905857
1ica1sa           -1222.49342452   -1222.44578245   0.00015979228576220027  -1222.517598634028
1isa1sa1w         -1223.76608688   -1223.71357293   0.00017613261780982732  -1223.809755624712
2am1isa1msa       -1224.54034278   -1224.4819052    0.00019600060372295828  -1224.656382807261
1ip2ma1w          -1235.88447239   -1235.81837667   0.0002216860976018782   -1236.014704425178
2ica2ma           -1235.89170658   -1235.82433641   0.0002259606573872212   -1236.023534208514
1am1dma2ica       -1235.8923986    -1235.82526593   0.0002251640784839846   -1236.019990841489
1am1dma1ip1w      -1235.89424757   -1235.8271727    0.00022497018279389572  -1236.023193268176
1it1ma1tma1w      -1239.31127547   -1239.24071292   0.00023666791883280233  -1239.490210901888
1ica1isa1ma1tma   -1239.31253333   -1239.24340184   0.0002318681536139527   -1239.493319050265
2dma1it1w         -1239.31468282   -1239.24392387   0.00023732671474090226  -1239.493987434918
2dma1ica1isa      -1239.31468842   -1239.2436208    0.00023836196545363073  -1239.493735837159
2isa2tma          -1242.7273549    -1242.65324258   0.0002485739392923025   -1242.957207115802
1am1ica1msa       -1243.15168673   -1243.09652191   0.0001850237128961932   -1243.234459146418
1isa1ma1sa        -1243.19851494   -1243.14401758   0.00018278500754653697  -1243.284541448474
1am1isa1msa1w     -1244.42266743   -1244.36463625   0.00019463753144390407  -1244.526123826292
1dma1isa1msa      -1246.58012175   -1246.51989535   0.00020200030186147912  -1246.714281441802
1ip1nta           -1248.62188399   -1248.56454109   0.00019232902901224216  -1248.622510996779
1dma2ica1w        -1255.77699805   -1255.71095234   0.00022151839678014425  -1255.894479554508
1dma1ip2w         -1255.7776752    -1255.7115248    0.0002218694952205266   -1255.895072604446
2am1isa1sa        -1260.47498718   -1260.41399277   0.00020457628710380686  -1260.564752886543
1ica1msa1w        -1263.02655536   -1262.97124512   0.0001855114875062888   -1263.094991834
1am1isa1ma1msa    -1263.85535268   -1263.79341929   0.00020772560791547883  -1263.998552196129
1isa1msa2w        -1264.30467549   -1264.24545473   0.00019862740231427136  -1264.39352390542
1am1ip1tma1w      -1275.20583609   -1275.13899445   0.00022418799262116388  -1275.362917267973
1dma2ica1ma       -1275.20632784   -1275.13772788   0.0002300854267985913   -1275.364248928618
1am2ica1tma       -1275.20677257   -1275.13955513   0.00022544839845715242  -1275.3643501435
1dma1ip1ma1w      -1275.20916491   -1275.13887858   0.00023574150595337916  -1275.367852564651
1dma1it1tma1w     -1278.63010564   -1278.55703364   0.00024508468891497575  -1278.836153881133
1dma1ica1isa1tma  -1278.63173605   -1278.56002172   0.00024053107496226734  -1278.839553392311
1am1ica1sa        -1279.09440113   -1279.04048614   0.0001808317960758008   -1279.154635579374
1am1isa1sa1w      -1280.36180951   -1280.30228561   0.00019964410531611606  -1280.43985044822
1ica1ma1msa       -1282.47057635   -1282.41239382   0.00019514519537145735  -1282.58179586013
1dma1isa1sa       -1282.51959354   -1282.46226133   0.00019229317457655545  -1282.633067812757
1isa1ma1msa1w     -1283.73876204   -1283.67774539   0.00020465084688914978  -1283.870213839224
1isa1msa1tma      -1285.89741366   -1285.83680963   0.00020326694616803621  -1286.059732891202
1ip1tma2w         -1295.08926503   -1295.02067428   0.00023005450276706357  -1295.233968402222
2ica1tma1w        -1295.08953906   -1295.02203008   0.00022642622840851918  -1295.232535262658
1ica1sa1w         -1298.96757846   -1298.91350537   0.00018136203253395943  -1299.012869874191
2am1ica1msa       -1299.74645838   -1299.68576052   0.00020358165353010228  -1299.866974306194
1am1isa1ma1sa     -1299.79127694   -1299.72885481   0.0002093648499077646   -1299.910884429803
1isa1sa2w         -1300.24257049   -1300.18389242   0.00019680721113533455  -1300.308109756392
1isa2ma1msa       -1303.1679176    -1303.10381577   0.00021499859131309746  -1303.339346656484
1am1dma1isa1msa   -1303.17507863   -1303.11018532   0.00021765322824081836  -1303.345137342641
1ip1ma1tma1w      -1314.52188428   -1314.45137957   0.0002364739560623847   -1314.706275428088
2ica1ma1tma       -1314.52385437   -1314.45356096   0.00023576528592990104  -1314.708616981581
2dma1ip1w         -1314.52684607   -1314.45396297   0.0002444511152104646   -1314.712738352449
2dma2ica          -1314.52808446   -1314.45413591   0.0002480246520207949   -1314.713105589887
1ica1isa2tma      -1317.93650365   -1317.86279098   0.00024723354016434687  -1318.170833869832
1it2tma1w         -1317.94217671   -1317.86670118   0.0002531461344960591   -1318.175050958741
1ica1ma1sa        -1318.41259896   -1318.35574782   0.00019067969143048803  -1318.501141876643
1am1ica1msa1w     -1319.63071988   -1319.57032448   0.00020256716417910452  -1319.736965734108
1isa1ma1sa1w      -1319.67596463   -1319.61580417   0.00020177917155794064  -1319.784750508618
1dma1ica1msa      -1321.79028638   -1321.72777072   0.00020967855106490026  -1321.9269847223
1isa1sa1tma       -1321.83870439   -1321.77829783   0.00020260459500251552  -1321.977872101483
1dma1isa1msa1w    -1323.05805166   -1322.99436534   0.00021360493040415899  -1323.21654696831
2am1ica1sa        -1335.68679972   -1335.626566     0.000202024853261781    -1335.784106972104
1am1ica1ma1msa    -1339.06393351   -1338.99990315   0.0002147588797585108   -1339.212213512347
1isa2ma1sa        -1339.10492829   -1339.03981343   0.00021839631058192182  -1339.252135568746
1am1dma1isa1sa    -1339.10994415   -1339.04623316   0.00021368770752976687  -1339.258050592351
1isa1it           -1339.2035793    -1339.14917714   0.00018246573872211973  -1339.192275821
1ica1msa2w        -1339.50079438   -1339.44243705   0.00019573144390407516  -1339.593828394595
3isa              -1340.49256797   -1340.4364752    0.000188136072446755    -1340.501715818606
