#CLUSTER            dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]
1am1ma3sa1tma       -2427.1228875506613  -2427.034557193673   0.0002962614690197774
1am2dma3sa          -2427.124025845039   -2427.0361122360605  0.0002948636893448921
1dma2ma3sa          -2427.129091033365   -2427.040660462374   0.0002965975884325616
1am1eda1ma3sa       -2443.1839145021913  -2443.0941259070955  0.0003011524235979418
3am3sa1tma          -2444.38417037042    -2444.2941601019133  0.00030189591986243963
1am3ma3sa           -2444.3898020105034  -2444.2974868228534  0.00030962665654850064
2am1dma1ma3sa       -2444.393154143325   -2444.3007052079206  0.00031007524871446785
3sa2tma             -2449.118118603804   -2449.032182486372   0.0002882311501988751
3am1eda3sa          -2460.452154210081   -2460.3674335296932  0.0002841545543779773
1eda3sa1tma         -2465.1819351408353  -2465.0951126680466  0.0002912040006333563
2ma3sa1tma          -2466.3923162707742  -2466.3032981393667  0.00029856827572617576
1am1dma3sa1tma      -2466.3941121305506  -2466.3051839870996  0.0002982664546407835
2dma1ma3sa          -2466.3978595349754  -2466.307999539235   0.00030139190253305554
2eda3sa             -2481.2493102327285  -2481.1645703265567  0.0002842190379732418
1eda2ma3sa          -2482.4569971661413  -2482.366209094988   0.0003045046827208481
1am1dma1eda3sa      -2482.4598751222848  -2482.367858952032   0.0003086237472852028
2am1ma3sa1tma       -2483.6602535635034  -2483.568858984952   0.0003065389185021153
4ma3sa              -2483.662421139916   -2483.5661373204643  0.00032293751283460283
2am2dma3sa          -2483.6626227371225  -2483.571594465234   0.0003053103199346093
1am1dma2ma3sa       -2483.6690629313744  -2483.5759987305014  0.0003121388592077301
2am1eda1ma3sa       -2499.723520450187   -2499.6320362606093  0.0003068394753569785
1am3sa2tma          -2505.6656105939987  -2505.5757059967277  0.00030154149680022965
3dma3sa             -2505.6675617487376  -2505.5738138378138  0.00031443203395497947
1dma1ma3sa1tma      -2505.6682078994636  -2505.5737334482396  0.0003168688620633228
1am1eda3sa1tma      -2521.7197253391664  -2521.6306395438437  0.00029879522160897
1dma1eda1ma3sa      -2521.7257571245664  -2521.6312227016824  0.0003170700079957076
1am2dma1ma3sa       -2522.932456871308   -2522.8382013453515  0.00031613458311764784
1am2ma3sa1tma       -2522.9372252259877  -2522.841745669734   0.000320240000852093
2am1dma3sa1tma      -2522.9406840154425  -2522.84664043124    0.0003154237269915303
1dma3ma3sa          -2522.9412930069507  -2522.8448854659787  0.00032335247684734785
1am2eda3sa          -2537.791654559036   -2537.703598563456   0.0002953412563472936
1am1eda2ma3sa       -2538.994531937928   -2538.900023946481   0.0003169813565223437
2am1dma1eda3sa      -2538.997588950484   -2538.9028696469795  0.0003176901006358172
1ma3sa2tma          -2544.937145172176   -2544.8425980233833  0.00031711269090197846
2dma3sa1tma         -2544.938801815803   -2544.8436047999203  0.0003192923558028937
1eda1ma3sa1tma      -2560.997509957521   -2560.9040428580374  0.0003134901877695489
2am3sa2tma          -2562.200005854205   -2562.1041382165977  0.00032154163208849337
1am1dma1ma3sa1tma   -2562.2037330209682  -2562.1059836498994  0.0003278529970450115
3ma3sa1tma          -2562.206217783122   -2562.107935821666   0.0003296393139563065
2dma2ma3sa          -2562.207277984324   -2562.1057948081366  0.00034037624077629217
1am3dma3sa          -2562.2105976323314  -2562.1133378740014  0.0003262108278713091
2eda1ma3sa          -2577.0643493824923  -2576.9716370605865  0.0003109586513699679
2am1eda3sa1tma      -2578.265806059865   -2578.1692316405024  0.0003239121897127536
1eda3ma3sa          -2578.266339309975   -2578.1692280779266  0.00032571266828212183
1dma3sa2tma         -2584.2082027120923  -2584.111311327453   0.0003249752964591389
2am2eda3sa          -2594.333677368553   -2594.2373857011194  0.00032296383509394615
1dma1eda3sa1tma     -2600.2666447295614  -2600.16672744236    0.0003351242233822779
1am1ma3sa2tma       -2601.471010991898   -2601.3725701466187  0.00033017221291004777
1dma2ma3sa1tma      -2601.47508245259    -2601.376152542692   0.0003318125436782042
3dma1ma3sa          -2601.476141484268   -2601.374811251066   0.0003398632674882528
1am2dma3sa1tma      -2601.4894914943843  -2601.390688848087   0.000331385699470639
1dma2eda3sa         -2616.3389557190535  -2616.2448153344126  0.00031574839725280923
1am1eda1ma3sa1tma   -2617.5375845221165  -2617.4371898673944  0.0003367253218919619
1dma1eda2ma3sa      -2617.5376835740026  -2617.4366261691207  0.0003389481968193505
1am2dma1eda3sa      -2617.54263278003    -2617.442422622664   0.00033610651472808977
3sa3tma             -2623.4730345962207  -2623.3728924423485  0.00033587842989110835
1eda3sa2tma         -2639.541366707219   -2639.4457807290746  0.0003205969416203965
2ma3sa2tma          -2640.7419925104036  -2640.6404570048044  0.0003405517544829401
1am1dma3sa2tma      -2640.752182831953   -2640.6507455835963  0.0003402221980772862
2dma1ma3sa1tma      -2640.755525693866   -2640.652461031292   0.0003456805721074288
4dma3sa             -2640.7583694894615  -2640.654059989817   0.0003498557761007961
2eda3sa1tma         -2655.6012496724047  -2655.5056061270993  0.0003207900228248237
1eda2ma3sa1tma      -2656.8095205399127  -2656.707752158836   0.00034133282266346113
1am1dma1eda3sa1tma  -2656.812326305055   -2656.7100567256352  0.0003430138501424129
2dma1eda1ma3sa      -2656.8170781660906  -2656.7167608227237  0.0003364660183355593
3eda3sa             -2671.6705833585725  -2671.574136789905   0.00032348337637980873
2eda2ma3sa          -2672.8699162423222  -2672.7697536809387  0.00033594687701998685
1am1dma2eda3sa      -2672.8770528504097  -2672.774353020923   0.00034445691593675004
1am3sa3tma          -2680.0085699315523  -2679.904554810672   0.00034886842488879186
1dma1ma3sa2tma      -2680.021057650466   -2679.9157319595365  0.000353264098371959
3dma3sa1tma         -2680.02604896037    -2679.9202252869386  0.0003549343398677437
1am1eda3sa2tma      -2696.078273635747   -2695.973364172883   0.0003518680625981981
1dma1eda1ma3sa1tma  -2696.0865756744897  -2695.982593651765   0.00034875741313079194
3dma1eda3sa         -2696.095727755025   -2695.9896482201716  0.00035579250328235054
1am2eda3sa1tma      -2712.1407733742985  -2712.036794778016   0.00034874592078597483
1dma2eda1ma3sa      -2712.154068924172   -2712.049097293569   0.00035207657421737953
1ma3sa3tma          -2719.284688216349   -2719.1759480390792  0.0003647163416725044
2dma3sa2tma         -2719.2903475335197  -2719.1819662963535  0.00036351245066637675
1am3eda3sa          -2728.210211234588   -2728.1086887586257  0.0003405080528668311
1eda1ma3sa2tma      -2735.3558500955733  -2735.249459698331   0.0003568351408420694
