#CLUSTER  dG_298.15K_[Eh] dH_298.15K_[Eh] dS_298.15K_[Eh/K]
2ma1msa1nta         -1135.4330601057345 -1135.368891081785  0.00021522396092346743
1am1dma1msa1nta     -1135.4379348963246 -1135.372863119963  0.0002182518073506824 
1nta1sa1tma         -1154.0954347814056 -1154.0346815581845 0.00020376730914336362
1eda1nta1sa         -1170.152721338586  -1170.0914437871236 0.00020552591468144833
2ma1nta1sa          -1171.35353466137   -1171.2907732862366 0.0002105026836614719 
1am1dma1nta1sa      -1171.3620016092184 -1171.2989152657385 0.0002115926328344623 
1am1msa1nta1tma     -1174.6387064425533 -1174.572041735714  0.00022359452235128603
1dma1ma1msa1nta     -1174.6450508956152 -1174.57875756001   0.00022234893712906525
1am1eda1msa1nta     -1190.706742292594  -1190.6420110511806 0.00021710964753798588
1am1nta1sa1tma      -1210.5662776512647 -1210.499455616304  0.00022412220345616033
1dma1ma1nta1sa      -1210.5691286634503 -1210.501444930723  0.0002270123519278487 
1ma1msa1nta1tma     -1213.8472415070341 -1213.7769204193778 0.0002358580837040336 
2dma1msa1nta        -1213.857466859716  -1213.7880163880848 0.00023293802324548396
1am1eda1nta1sa      -1226.624902695149  -1226.5625359855994 0.00020917896880676715
1eda1ma1msa1nta     -1229.9110442556812 -1229.8440232946423 0.00022478940479085497
1ma1nta1sa1tma      -1249.774416758741  -1249.706788896224  0.0002268249623227461 
2dma1nta1sa         -1249.7781714406397 -1249.7105777567558 0.00022671032662696736
1dma1msa1nta1tma    -1253.0587861668107 -1252.9858148347791 0.00024474704689427066
1eda1ma1nta1sa      -1265.8381051063434 -1265.7696733863295 0.00022952111357938548
1dma1eda1msa1nta    -1269.1231397010915 -1269.0512636453818 0.00024107347211134222
1dma1nta1sa1tma     -1288.987644045168  -1288.917635897125  0.0002348084790973958 
1msa1nta2tma        -1292.2571740020112 -1292.184786758918  0.0002427880029957506 
1dma1eda1nta1sa     -1305.0467393963359 -1304.9778310510342 0.00023111972262678088
1eda1msa1nta1tma    -1308.3250593770179 -1308.2502321392851 0.00025097178511691035
2eda1msa1nta        -1324.389063447454  -1324.3184966278225 0.00023668227278647594
1nta1sa2tma         -1328.1872120975913 -1328.1149761925958 0.00024228041252997114
1eda1nta1sa1tma     -1344.251988261208  -1344.1808815164702 0.00023849319046822482
2eda1nta1sa         -1360.3122685176554 -1360.2390128654665 0.0002457006613754973 
2am2msa1nta         -1720.5670360443098 -1720.4963920536413 0.0002369411057127191 
2am1msa1nta1sa      -1756.4952498426135 -1756.4231768280595 0.00024173407531230087
1am1ma2msa1nta      -1759.7749933783666 -1759.7007465664933 0.0002490250272443187 
2am1nta2sa          -1792.4123504872166 -1792.3427417602845 0.00023346881412798727
1am1ma1msa1nta1sa   -1795.6998567172054 -1795.6267299967612 0.00024526822218321246
1am1dma2msa1nta     -1798.9921308226426 -1798.912543086171  0.0002669385761260248 
2ma2msa1nta         -1799.0391496211253 -1798.9609868411778 0.00026215924852489054
1am1ma1nta2sa       -1831.6231254293045 -1831.5495370159545 0.0002468167477780424 
2ma1msa1nta1sa      -1834.9079746998898 -1834.8307957779305 0.00025885937266183624
1am1dma1msa1nta1sa  -1834.9129872044734 -1834.8364591819734 0.00025667624517786635
1dma1ma2msa1nta     -1838.1949832297541 -1838.1146136519737 0.0002695608847240891 
1am2msa1nta1tma     -1838.1950171155117 -1838.1159414055787 0.00026522123069815936
1am1eda2msa1nta     -1854.2570359600943 -1854.176271921752  0.0002708839119314618 
2ma1nta2sa          -1870.8303113478257 -1870.7542215249812 0.0002552065163324804 
1am1dma1nta2sa      -1870.8344540217183 -1870.758504995467  0.0002547342822443775 
1am1msa1nta1sa1tma  -1874.113903991524  -1874.0348362189472 0.0002651946086755227 
1dma1ma1msa1nta1sa  -1874.1209988438595 -1874.0407375382556 0.0002691977380647243 
1ma2msa1nta1tma     -1877.3951864851356 -1877.311322814891  0.0002812801282717255 
2dma2msa1nta        -1877.4031600308915 -1877.3190660441167 0.00028205261370035543
1am1eda1msa1nta1sa  -1890.1794211477436 -1890.1001976353036 0.00026571696273661497
1eda1ma2msa1nta     -1893.4607527713022 -1893.3806931813035 0.00026852118060956775
1am1nta2sa1tma      -1910.0446552962703 -1909.9650133299983 0.0002671204637656912 
1dma1ma1nta2sa      -1910.0461674426997 -1909.96591789784   0.0002691582923366679 
1ma1msa1nta1sa1tma  -1913.327271103718  -1913.244723231538  0.0002768669199386032 
2dma1msa1nta1sa     -1913.3336400399276 -1913.2509168365473 0.0002774549836678939 
1dma2msa1nta1tma    -1916.6100612351072 -1916.5249060191702 0.00028561199375185783
1am1eda1nta2sa      -1926.1009260430021 -1926.0231501008395 0.0002608617882355751 
1eda1ma1msa1nta1sa  -1929.3878019084912 -1929.3070502306257 0.00027084245468797356
1dma1eda2msa1nta    -1932.6745576780004 -1932.588782461312  0.00028769148645968153
1ma1nta2sa1tma      -1949.24990013867   -1949.1701298082849 0.00026755099910999805
2dma1nta2sa         -1949.254453636755  -1949.1732081732403 0.00027249861987181304
1dma1msa1nta1sa1tma -1952.5370665862154 -1952.449844228244  0.00029254522210623045
2msa1nta2tma        -1955.8119613259432 -1955.721585416873  0.0003031222843207489 
1eda1ma1nta2sa      -1965.336391997743  -1965.2559061357044 0.00026995090403637725
1dma1eda1msa1nta1sa -1968.628035658321  -1968.5438768761946 0.00028226993837506887
1eda2msa1nta1tma    -1971.879051629518  -1971.7951448957224 0.0002814245641319294 
2eda2msa1nta        -1987.9437761005574 -1987.8571063696513 0.0002906917018484398 
1dma1nta2sa1tma     -1988.4621360037409 -1988.3778045393756 0.00028284911744107916
1msa1nta1sa2tma     -1991.7369605232332 -1991.651367354081  0.00028708089603235513
1dma1eda1nta2sa     -2004.5206529657837 -2004.434559588651  0.0002887586018218874 
1eda1msa1nta1sa1tma -2007.8159016947986 -2007.7310845243303 0.000284478183695458  
2eda1msa1nta1sa     -2023.874104942029  -2023.7898909641046 0.00028245506598780445
1nta2sa2tma         -2027.6631149185753 -2027.5790903044856 0.00028181993657400676
1eda1nta2sa1tma     -2043.7290181925134 -2043.642730017679  0.00028941195651309957
2eda1nta2sa         -2059.7866274690746 -2059.7000395499304 0.00029041730385316513
