#CLUSTER            dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
1am1fa1ma2msa       -1670.4875450670588  -1670.4140315302886  0.00024656561049886546  -1670.71078806
2am1fa2sa           -1703.0563493386178  -1702.9890848791713  0.00022560610245369773  -1703.20826476
1am1fa1ma1msa1sa    -1706.4125543897794  -1706.3407849191326  0.00024071598405805928  -1706.61368855
1fa2ma2msa          -1709.758687438876   -1709.6812975120067  0.00025956708659836253  -1710.00969057
1am1dma1fa2msa      -1709.7632826941035  -1709.6866832653861  0.00025691574280501105  -1710.01353849
1am1fa1ma2sa        -1742.3299762026843  -1742.2584964180373  0.00023974437245334745  -1742.50829869
1fa2ma1msa1sa       -1745.6847013392248  -1745.6095713941054  0.0002519870706669778   -1745.91411852
1am1dma1fa1msa1sa   -1745.6878530232732  -1745.6139695440863  0.00024780640344375176  -1745.91751912
1am1fa2msa1tma      -1749.0263420146614  -1748.9484569615197  0.00026122774825343154  -1749.30475971
1dma1fa1ma2msa      -1749.0352619307223  -1748.9554585905466  0.00026766171449139447  -1749.3132509
1am1eda1fa2msa      -1765.0949778125043  -1765.017479805778   0.00025992958821473885  -1765.36391224
1fa2ma2sa           -1781.6035055179418  -1781.5302225004193  0.0002457924451532099   -1781.81100524
1am1dma1fa2sa       -1781.6075519921167  -1781.5337409030328  0.0002475636058488127   -1781.81341448
1dma1fa1ma1msa1sa   -1784.9567613139147  -1784.8789968946257  0.00026082314032875646  -1785.21343738
1am1fa1msa1sa1tma   -1784.9629681269616  -1784.884772651044   0.0002622689113459068   -1785.21829216
1fa1ma2msa1tma      -1788.2996562572757  -1788.2170185289972  0.0002771682987711754   -1788.60418398
2dma1fa2msa         -1788.3035090343642  -1788.2206101709924  0.00027804415016572444  -1788.60910563
1am1eda1fa1msa1sa   -1801.0183218383556  -1800.9424864858324  0.0002543530186929333   -1801.26539416
1eda1fa1ma2msa      -1804.3682614752206  -1804.2857222985263  0.00027683775513783626  -1804.66324455
1am1fa2sa1tma       -1820.8737915846295  -1820.7984891139045  0.0002525657243842019   -1821.10765614
1dma1fa1ma2sa       -1820.8800823954828  -1820.8026391193905  0.00025974602076879347  -1821.11342087
1fa1ma1msa1sa1tma   -1824.2236751716118  -1824.1445988429266  0.0002652233060044259   -1824.50820844
2dma1fa1msa1sa      -1824.2308416334065  -1824.1495817779057  0.00027254689082942626  -1824.51336941
1dma1fa2msa1tma     -1827.5704405266918  -1827.4863992920718  0.0002818756821063972   -1827.90372739
1am1eda1fa2sa       -1836.939471411139   -1836.8639893304958  0.00025316813900153284  -1837.16307007
1eda1fa1ma1msa1sa   -1840.291475845146   -1840.2135278331589  0.0002614389132554409   -1840.56739336
1dma1eda1fa2msa     -1843.640336325783   -1843.5571494316055  0.00027901021022118063  -1843.96453101
1fa1ma2sa1tma       -1860.1479393732823  -1860.0677617299016  0.00026891713359312715  -1860.40769639
2dma1fa2sa          -1860.1506785204442  -1860.070432709935   0.00026914576726244253  -1860.4114089
1dma1fa1msa1sa1tma  -1863.4989140547307  -1863.4165311449667  0.00027631363328493435  -1863.81015312
1fa2msa2tma         -1866.8298585695934  -1866.7423991346757  0.0002933403820822379   -1867.18926126
1eda1fa1ma2sa       -1876.212662945677   -1876.1321790739796  0.000269944228400195    -1876.46194178
1dma1eda1fa1msa1sa  -1879.5640992236295  -1879.481424849698   0.00027729120889299105  -1879.86526263
1eda1fa2msa1tma     -1882.903497769418   -1882.8177287718856  0.00028767062730916925  -1883.25432237
2eda1fa2msa         -1898.9769084248453  -1898.8932782056686  0.00028049712955433926  -1899.32080539
1dma1fa2sa1tma      -1899.42097239933    -1899.338649017058   0.0002761139770982164   -1899.70778652
1fa1msa1sa2tma      -1902.7608573364964  -1902.67446457764    0.00028976273304199824  -1903.09719646
1dma1eda1fa2sa      -1915.484583325977   -1915.4038290269154  0.0002708512462233276   -1915.76395222
1eda1fa1msa1sa1tma  -1918.8413343561406  -1918.7557756199326  0.0002869654073720965   -1919.16945142
2eda1fa1msa1sa      -1934.8967015489743  -1934.814478963701   0.000275775902308581    -1935.21743223
1fa2sa2tma          -1938.6855353079588  -1938.6031759658501  0.0002762345869824379   -1939.00318098
1eda1fa2sa1tma      -1954.7525588838719  -1954.670511454218   0.0002751884274825265   -1955.06051969
2eda1fa2sa          -1970.8174825043104  -1970.734448824883   0.00027849632543167183  -1971.11386654
