#CLUSTER            dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
1am1fa              -245.97076783177636  -245.93469634098517  0.00012098437293704236  -246.014130932612
1fa1ma              -285.171465854717    -285.13185455696237  0.00013285694366775715  -285.241474824705
2am1fa              -302.4302280073973   -302.38712497648476  0.00014456827406516033  -302.507174940846
1dma1fa             -324.37850261140056  -324.3357857741605   0.00014327297414058117  -324.474548396011
1am1fa1ma           -341.63113418018463  -341.5852204817711   0.00015399529905611514  -341.735294087256
1fa1tma             -363.58911336021436  -363.5448284376921   0.00014853235794843567  -363.712458884673
2fa                 -379.0158536037354   -378.9773274097598   0.00012921748775984892  -379.056329011405
1eda1fa             -379.64766424721483  -379.60388394839674  0.00014683984175123947  -379.762718153082
1fa2ma              -380.83068932862943  -380.781733584834    0.00016419836926171512  -380.962102245669
1am1dma1fa          -380.8360945663162   -380.7851620358341   0.00017082854429686166  -380.964394978414
1dma1fa1ma          -420.03805394696036  -419.98554093482215  0.0001761295057460581   -420.194901172105
1am1fa1tma          -420.0443332765801   -419.9918681970805   0.0001759687388882203   -420.200194488367
1am2fa              -435.47711055573114  -435.4302126093374   0.0001572964829573426   -435.549695443134
1am1eda1fa          -436.1060637789349   -436.0545995544315   0.00017261185478265097  -436.253591793371
2dma1fa             -459.24188000426057  -459.1872593266937   0.00018319865023258764  -459.426335308833
1fa1ma1tma          -459.24496608514943  -459.19097842335094  0.00018107550494196568  -459.429795418617
1fa1nta             -470.0452296005421   -470.0046196745405   0.00013620635922066254  -470.076748737584
2fa1ma              -474.67846561467104  -474.6291873496102   0.00016528011088638844  -474.778135882484
1eda1fa1ma          -475.3057451449905   -475.2512903120311   0.00018264240469380356  -475.480878593553
2am2fa              -491.936410784393    -491.8820014119552   0.00018248992935708167  -492.042397447048
1dma1fa1tma         -498.45181387751313  -498.39523082328174  0.0001897804938168336   -498.663362104652
1dma2fa             -513.8860690537701   -513.8351182457236   0.00017088984754781212  -514.015031231611
1dma1eda1fa         -514.5136390649768   -514.4567438550894   0.00019082746901702608  -514.71523964361
1am2fa1ma           -531.1389555520734   -531.0842660807887   0.00018342938549284772  -531.275855083939
1fa2tma             -537.6589440918374   -537.5988441910217   0.0002015760550587299   -537.895533961559
2fa1tma             -553.0930372699138   -553.0395453792423   0.0001794126804343235   -553.248741233635
1eda1fa1tma         -553.7207528694094   -553.6611496695491   0.0001999101118905402   -553.948694430631
1eda2fa             -569.1533651518328   -569.1001897172519   0.00017835128150583477  -569.299810847781
2eda1fa             -569.7808301423242   -569.7226890502629   0.00019500617830394928  -570.00104530637
2fa2ma              -570.3398960646249   -570.2810604725281   0.000197335542837399    -570.501156480622
1am1dma2fa          -570.347235703485    -570.289189614235    0.0001946875373127607   -570.510715261782
1dma2fa1ma          -609.5478375955834   -609.486237284747    0.00020660845492620478  -609.734776390264
1am2fa1tma          -609.5521292175415   -609.4910477203975   0.0002048683452753116   -609.741820798248
1am1eda2fa          -625.6150990245214   -625.5568004485069   0.00019553438207142878  -625.796389930732
2fa1ma1tma          -648.7556580350125   -648.6925726058486   0.00021158956620525581  -648.97239670391
2dma2fa             -648.7610731715409   -648.6972561965432   0.0002140431829534658   -648.978631455787
1eda2fa1ma          -664.8167174461711   -664.7550085331549   0.00020697270842266565  -665.025226400373
1dma2fa1tma         -687.9600536532532   -687.8929740555684   0.00022498607306670277  -688.202077574529
1dma1eda2fa         -704.0276077769845   -703.9619392762418   0.00022025323073244206  -704.262938071757
2fa2tma             -727.1654127525002   -727.0969818186608   0.00022951847673739273  -727.436420209074
1eda2fa1tma         -743.2303438846403   -743.1631098067936   0.0002255042020680757   -743.492596629354
2eda2fa             -759.292702670664    -759.2277523082383   0.0002178445830141232   -759.54829782825
1fa1msa             -853.0410620198402   -852.9961417822853   0.00015066321500788754  -853.105698205247
1fa1sa              -888.9618728596499   -888.9179350652382   0.00014736808456031726  -889.003756325829
1am1fa1msa          -909.511657295937    -909.4605352411287   0.0001714642120016586   -909.61212944749
1am1fa1sa           -945.4340543593506   -945.3833930486809   0.0001699188685892007   -945.510061034979
1fa1ma1msa          -948.7190263397378   -948.6641283001703   0.00018412892694068616  -948.846606511038
2am1fa1msa          -965.9792256903559   -965.9231264510538   0.00018815777059233676  -966.116184484605
1fa1ma1sa           -984.6425010245431   -984.5888307272963   0.00018001105901959208  -984.747483112175
1dma1fa1msa         -987.9300312001045   -987.8730963686988   0.00019096036024021917  -988.085397387482
2am1fa1sa           -1001.9020088840786  -1001.8462049122885  0.0001871674385042482   -1002.015702569837
1am1fa1ma1msa       -1005.1857404948047  -1005.126169532104   0.00019980198792826537  -1005.350206859703
1dma1fa1sa          -1023.8543876286665  -1023.7974896823814  0.00019083664693945047  -1023.986107756826
1fa1msa1tma         -1027.1344257480612  -1027.0749133438956  0.0001996055816387411   -1027.316895290106
1am1fa1ma1sa        -1041.1090699428228  -1041.0494848469457  0.00019984939083368626  -1041.249922068737
1eda1fa1msa         -1043.1975306406694  -1043.1392137465173  0.00019559582140491868  -1043.371257769408
1fa2ma1msa          -1044.3874067250515  -1044.3246587259453  0.00021045782024604046  -1044.578754560335
1fa1sa1tma          -1063.0607684921292  -1063.00284528076    0.00019427540288088004  -1063.220560177714
1eda1fa1sa          -1079.1218693680346  -1079.062257148825   0.00019994036293611637  -1079.27033111787
1fa2ma1sa           -1080.3109192399802  -1080.246649028551   0.00021556334539298984  -1080.476985475907
1am1dma1fa1sa       -1080.3195148644836  -1080.257092418342   0.00020936591025222482  -1080.486706793948
1am1fa1msa1tma      -1083.5961509199453  -1083.5298298160785  0.0002224420723360548   -1083.811804433512
1dma1fa1ma1msa      -1083.598659443929   -1083.5316852394142  0.00022463258264104755  -1083.816071255843
1am1eda1fa1msa      -1099.6632391892545  -1099.5981430175966  0.00021833362957589     -1099.871097141532
1dma1fa1ma1sa       -1119.5205640067418  -1119.45625879582    0.00021568073426721533  -1119.715999180803
1fa1ma1msa1tma      -1122.8014182476313  -1122.732743723644   0.00023033548209671685  -1123.044734827219
2dma1fa1msa         -1122.808971234616   -1122.739744781588   0.00023218666117078035  -1123.054085766431
1am1eda1fa1sa       -1135.5865937708434  -1135.5225394097936  0.00021483937967527766  -1135.77198322368
1eda1fa1ma1msa      -1138.8248293481251  -1138.7566826679008  0.00022856508544135044  -1139.058155350926
1fa1ma1sa1tma       -1158.7275583278629  -1158.6624798909065  0.0002182741470950038   -1158.949704060436
2dma1fa1sa          -1158.7295286196456  -1158.6628490359492  0.00022364441957599293  -1158.953816099923
1dma1fa1msa1tma     -1162.0080166728249  -1161.9371722424958  0.0002376133836284934   -1162.281277184784
