velocity, distance, offset, molecule1, molecule2, sticked_procent, total, sticked_then_flew, never_touched, final_cluster_radius,  min_dist_array
0.0005 20 26 1sa 10sa10am 89 100 11 0 8.460994922108188 [7.12392, 7.42359, 7.90138, 7.72651, 6.77527, 20.69814, 7.89433, 6.69087, 22.02733, 7.99403, 7.73574, 6.55802, 6.85081, 24.21182, 7.03506, 18.68283, 22.75837, 22.18863, 6.66209, 17.73763, 7.57322, 6.97734, 7.09504, 8.04092, 7.40282, 6.04875, 7.12153, 6.54394, 6.94191, 7.25197, 6.35167, 7.09891, 6.27934, 7.24239, 6.87279, 6.79854, 6.91885, 7.45877, 6.42643, 7.05193, 6.53666, 7.81008, 6.54826, 7.74686, 6.50519, 6.78848, 7.07481, 7.43405, 7.2162, 6.56926, 6.75213, 7.62933, 6.66761, 6.33154, 7.13546, 6.76375, 18.99191, 6.69976, 6.81012, 7.27307, 7.22639, 7.18968, 18.66888, 6.33878, 6.69138, 6.34793, 6.84109, 6.66725, 20.53155, 6.71018, 6.47299, 6.40574, 6.38013, 6.70789, 6.8661, 7.71464, 7.31956, 6.97262, 7.06476, 7.59334, 6.71505, 7.11676, 6.61687, 7.83618, 7.10511, 7.25672, 7.20438, 6.74791, 7.01385, 20.8613, 7.07176, 6.79093, 6.38828, 7.10621, 7.03442, 6.77659, 6.26452, 7.12447, 7.75652, 6.74147]
0.0005 20 28 1sa 10sa10am 50 100 46 4 8.460994922108188 [6.25098, 6.63089, 16.4815, 6.50264, 20.39577, 24.51074, 6.43535, 7.7377, 26.73216, 7.21795, 23.34216, 7.10516, 6.74483, 24.65936, 22.65311, 22.57524, 6.82182, 25.69178, 6.62497, 21.97052, 24.06911, 6.56951, 23.53054, 7.89314, 7.05023, 7.38467, 21.52829, 21.26897, 6.3811, 23.11531, 22.93346, 7.38298, 22.88241, 22.15991, 6.46259, 6.29654, 23.10451, 22.61349, 6.21644, 6.70736, 21.86143, 6.19117, 24.02697, 6.20052, 6.65077, 22.07846, 21.77465, 21.38156, 6.18848, 24.85114, 19.90503, 6.83216, 24.37551, 25.73841, 6.85676, 7.56365, 18.07382, 6.73687, 20.59463, 6.70253, 24.30117, 6.82475, 5.08409, 7.03399, 7.34501, 24.68553, 7.21749, 8.03279, 21.91182, 26.60454, 24.88328, 7.33102, 7.02031, 7.39133, 22.84831, 6.25227, 22.41216, 19.33987, 21.4351, 6.93788, 6.3275, 6.68209, 5.85241, 6.73775, 18.03107, 24.8478, 22.79479, 7.13602, 22.84267, 24.88663, 22.93314, 21.36853, 7.09643, 6.67519, 24.90573, 7.40402, 6.8507, 6.27309, 22.24995, 22.31058]
0.0005 20 30 1sa 10sa10am 6 100 89 5 8.460994922108188 [18.84983, 26.40051, 26.05499, 26.82836, 27.60897, 24.91484, 26.02412, 26.85979, 29.94696, 24.86146, 26.39833, 26.35342, 21.02258, 25.61209, 25.17856, 26.74985, 27.50006, 27.9588, 24.53352, 26.19347, 25.14189, 25.63036, 27.99277, 25.08797, 26.17401, 26.15052, 24.9375, 27.32074, 26.10639, 26.74065, 27.52226, 25.58888, 26.80929, 25.7233, 26.05736, 25.95598, 26.65447, 25.94311, 25.87857, 23.97493, 25.94779, 24.45621, 6.32562, 25.12709, 26.96172, 23.64373, 25.99741, 25.96006, 26.06126, 29.37935, 25.95693, 25.85752, 27.50728, 26.50581, 7.00211, 27.74044, 25.47564, 25.96515, 26.74422, 25.93404, 27.40765, 27.0846, 20.97983, 7.15387, 26.16523, 26.46371, 6.54586, 23.69577, 25.14122, 27.16169, 26.19604, 26.39195, 25.41844, 26.76294, 26.63122, 28.00887, 26.63144, 26.2275, 26.8543, 7.04612, 24.98094, 25.64784, 25.42876, 24.64029, 26.21323, 26.51788, 27.22959, 26.92067, 26.81779, 27.58874, 25.28074, 25.50586, 25.34817, 7.06122, 26.51422, 25.5213, 27.07455, 25.9714, 25.90604, 25.44758]
0.0005 20 4 1sa 10sa10am 100 100 0 0 8.460994922108188 [7.39338, 6.98449, 7.02811, 7.28514, 6.83967, 7.08067, 6.37413, 6.71437, 6.85038, 7.10476, 6.68336, 7.65109, 7.3069, 6.31889, 6.35212, 6.90676, 7.27101, 6.96718, 6.61002, 7.38849, 7.25549, 6.99929, 6.95903, 6.57651, 6.5226, 6.9556, 6.62473, 5.88919, 6.19936, 7.14152, 7.03763, 6.37599, 6.98673, 7.20941, 6.61053, 6.93342, 7.28285, 6.20277, 7.52911, 7.73851, 6.63619, 6.32492, 7.41774, 7.62963, 6.36339, 7.18145, 6.08367, 7.68132, 7.26777, 7.20367, 6.17416, 6.62635, 6.89241, 6.45916, 6.5354, 6.74341, 6.97315, 6.67892, 6.47667, 6.95782, 6.85481, 6.57922, 7.28294, 7.21093, 6.67386, 7.00075, 6.69186, 6.47104, 7.20121, 5.89594, 6.49134, 8.7987, 7.61995, 6.24563, 6.29138, 7.1885, 7.38002, 6.94675, 7.30492, 6.96916, 6.76613, 6.73198, 7.72324, 7.27117, 7.42829, 6.75366, 6.52072, 6.44016, 7.56756, 7.15033, 6.0892, 7.12302, 6.18057, 6.53229, 6.7251, 6.59485, 7.31503, 7.1236, 5.80263, 6.67441]
0.0005 20 6 1sa 10sa10am 100 100 0 0 8.460994922108188 [7.29583, 6.04779, 6.4539, 7.34614, 7.04345, 6.72105, 7.30086, 7.72426, 6.36422, 7.68439, 6.95992, 7.30547, 6.94651, 6.38823, 7.49888, 6.50145, 7.27842, 6.77881, 7.04405, 6.74356, 6.69888, 6.82263, 5.91202, 6.6569, 6.74119, 6.05853, 6.16076, 5.63317, 6.60656, 7.84737, 6.82834, 8.04327, 7.19991, 6.81555, 8.05028, 6.83111, 6.90321, 7.07743, 6.98968, 7.68089, 6.98121, 6.5114, 7.42164, 6.49073, 6.45186, 7.20294, 5.27475, 7.31512, 6.51451, 6.91259, 6.54498, 6.54403, 7.81445, 6.20083, 6.82711, 6.32081, 7.01744, 6.34697, 7.69511, 6.75815, 6.89248, 8.00898, 7.52579, 6.99483, 6.46788, 6.7786, 6.67897, 6.4359, 7.07184, 6.99286, 6.59185, 7.25563, 6.60399, 7.34198, 6.614, 6.69804, 7.95836, 6.78572, 7.14192, 6.50893, 7.18012, 6.62582, 7.3069, 7.50021, 6.90543, 7.28214, 6.40271, 6.9859, 7.49798, 7.0736, 5.94326, 6.08954, 6.94037, 6.49786, 6.83628, 6.71915, 6.94039, 6.61159, 6.42362, 6.41744]
0.0005 20 8 1sa 10sa10am 100 100 0 0 8.460994922108188 [7.26558, 6.82838, 6.81317, 6.77086, 6.73137, 7.05014, 6.62998, 6.19651, 6.82913, 6.91581, 6.94052, 6.62627, 7.2689, 6.21746, 6.40098, 6.63016, 7.13618, 6.6614, 6.43898, 7.32027, 6.32984, 8.1108, 7.29733, 6.40339, 6.27959, 7.0406, 6.75399, 6.59558, 6.27639, 7.13171, 6.75015, 6.62891, 7.01813, 8.03955, 6.77327, 7.23913, 7.30813, 6.48351, 8.03196, 6.96089, 6.78534, 6.48908, 7.48328, 7.55815, 6.37051, 7.29154, 5.85161, 7.55363, 4.668, 7.06214, 6.40782, 6.10587, 7.16808, 6.80411, 6.41784, 6.91573, 6.40529, 6.45054, 6.46004, 5.96745, 6.63138, 6.71503, 7.21065, 6.77582, 7.17627, 7.40235, 7.26234, 6.4418, 7.28228, 6.47714, 6.34189, 7.00948, 6.20568, 6.93307, 6.54593, 6.4904, 6.31415, 6.31355, 6.76615, 6.87626, 7.38606, 6.98953, 7.06403, 6.36433, 6.92163, 6.68284, 6.71688, 5.69502, 5.5056, 7.09464, 5.62291, 6.06935, 6.42672, 6.62426, 7.11868, 6.75704, 6.74397, 7.53703, 6.32812, 6.01993]
0.001 20 0 1sa 10sa10am 100 100 0 0 8.460994922108188 [7.36052, 7.14355, 6.92984, 6.6994, 5.92184, 6.90032, 7.14936, 6.54137, 5.98486, 7.86818, 6.64985, 7.79398, 7.56166, 7.16453, 6.2719, 6.64954, 7.84273, 7.18605, 7.42273, 7.18616, 6.45125, 6.53399, 6.49206, 6.32341, 7.71776, 6.37066, 6.76185, 6.20195, 7.17965, 6.68211, 6.10678, 7.58964, 5.81696, 6.64218, 6.5095, 6.59457, 6.44981, 7.1052, 7.35641, 6.49165, 6.52475, 7.03921, 6.71481, 7.77494, 6.52395, 7.16093, 6.42024, 7.63108, 6.85731, 7.04801, 6.52148, 7.46921, 6.78871, 6.31973, 6.66709, 7.36332, 6.25302, 7.11173, 7.55386, 6.49815, 6.283, 6.28112, 7.23063, 6.52509, 6.4845, 6.20821, 7.37771, 6.64044, 6.76282, 6.16442, 6.85352, 7.77586, 7.43469, 6.88938, 7.24102, 6.49327, 6.73372, 6.62973, 7.16045, 7.21499, 6.44388, 6.85273, 7.44457, 6.77358, 7.9737, 6.37345, 6.6706, 6.58197, 5.35728, 6.74375, 6.58568, 7.27745, 6.77439, 6.61423, 7.66121, 7.07882, 6.98942, 6.49367, 7.45974, 6.03603]
0.001 20 10 1sa 10sa10am 100 100 0 0 8.460994922108188 [8.00423, 6.44704, 5.57017, 6.99734, 7.29175, 6.40237, 6.51936, 6.45173, 6.89436, 7.35981, 6.1246, 6.88825, 6.75908, 7.48939, 6.15868, 6.04632, 6.73705, 7.34632, 6.40412, 6.08649, 6.44076, 6.44512, 6.97957, 7.00452, 6.43753, 7.49255, 6.56447, 7.0713, 5.50722, 6.50668, 6.38538, 7.26315, 7.13744, 6.82892, 7.15626, 6.13346, 7.76092, 8.28031, 5.54065, 6.75175, 6.70864, 6.59332, 8.03896, 6.55503, 6.41417, 7.18955, 7.92475, 7.50872, 6.83517, 6.97799, 7.98874, 7.51254, 6.51359, 7.74741, 6.51573, 6.13142, 7.49466, 6.31697, 7.80898, 6.52111, 7.00132, 6.97172, 6.90843, 8.01598, 7.40446, 7.09281, 6.7627, 5.78856, 7.42296, 6.82025, 7.41306, 6.79981, 5.35067, 6.74368, 7.09633, 6.47823, 6.54517, 7.43378, 6.49764, 6.72081, 7.0024, 7.21247, 6.41514, 6.39978, 7.15106, 7.24495, 6.24009, 6.45665, 6.48494, 6.65047, 6.81477, 7.2101, 7.28604, 6.98574, 6.99917, 6.66134, 7.33355, 6.59029, 6.13264, 7.09218]
0.001 20 12 1sa 10sa10am 100 100 0 0 8.460994922108188 [7.02903, 6.94119, 7.81645, 6.9646, 6.18998, 6.57054, 6.86871, 6.39384, 7.12902, 7.44473, 6.00401, 6.33051, 7.34651, 7.16899, 6.10423, 7.28047, 6.13668, 6.77354, 6.41459, 6.27619, 6.73471, 7.27355, 6.66935, 5.5545, 6.42226, 6.85676, 7.24244, 6.3527, 7.00999, 7.34503, 5.86712, 6.45724, 7.97568, 6.40965, 6.80228, 7.13655, 7.06153, 6.8895, 7.45715, 6.28456, 6.40322, 7.1532, 6.69132, 6.71139, 7.38747, 7.14823, 7.21741, 7.36885, 7.24331, 6.71298, 7.87607, 7.42196, 7.4494, 6.89002, 6.6684, 7.05692, 7.49483, 8.02027, 6.5156, 6.34926, 7.81338, 7.00101, 6.46241, 7.25773, 6.48863, 7.19849, 7.28691, 6.02964, 6.49599, 6.97357, 7.99506, 7.19793, 6.23665, 6.06969, 7.32458, 6.49407, 6.40527, 7.6598, 6.9862, 6.76382, 6.79137, 6.51166, 6.14956, 8.1623, 6.81942, 6.26789, 6.53983, 6.69572, 7.19011, 6.96001, 7.26326, 7.05351, 7.20959, 6.84529, 6.85263, 5.73469, 7.00806, 5.90849, 6.21408, 6.94642]
0.001 20 14 1sa 10sa10am 100 100 0 0 8.460994922108188 [7.31719, 7.69153, 7.25413, 6.72486, 6.21799, 6.05707, 6.56622, 7.04764, 7.01257, 7.37971, 7.36438, 6.10821, 7.20587, 6.95979, 7.76334, 6.93291, 6.70984, 7.61696, 5.99427, 6.4865, 6.92438, 6.90191, 6.5373, 6.59649, 7.52719, 6.39304, 6.99504, 6.26099, 7.2138, 6.86961, 6.99843, 7.30987, 6.83456, 8.16096, 6.18591, 6.52119, 7.07755, 6.58147, 6.38513, 7.05963, 6.59425, 5.40556, 6.64568, 6.70635, 7.53562, 6.41496, 6.64065, 7.56384, 7.91424, 6.33541, 7.17403, 7.66743, 6.38262, 7.8407, 7.10782, 6.20982, 6.72284, 6.10718, 6.90214, 6.15436, 5.65174, 6.65604, 7.11436, 7.3097, 7.1271, 7.94607, 6.91262, 7.0101, 6.50928, 7.03318, 7.22738, 7.66077, 6.50723, 7.01909, 5.9582, 6.9158, 7.71223, 7.54326, 8.01335, 6.78272, 7.07716, 6.67992, 6.36333, 7.28426, 6.41004, 6.15089, 5.79883, 6.83728, 6.89756, 8.04488, 5.97599, 8.77711, 7.52878, 6.39464, 6.70751, 7.14693, 6.59794, 6.80563, 6.45556, 5.80152]
